"date","subj","cbal","keyb","phase","block","trial","stim","vtft","ftpks","pk1acc","totpks","pos1rt","neg1rt"
2007-01-22,2,6,"right",3,2,16,"S8760",1,1,"*",2,799,-1
2007-01-22,2,6,"right",3,2,17,"S4320",1,1,"*",2,-1,716
2007-01-22,2,6,"right",3,2,18,"S8760",1,0,"L",1,855,-1
2007-01-22,2,6,"right",3,2,19,"S4320",1,1,"*",2,-1,800
2007-01-22,2,6,"right",3,2,20,"S4360",1,0,"R",1,-1,779
2007-01-22,2,6,"right",3,2,21,"S4320",1,2,"*",3,-1,513
2007-01-22,2,6,"right",3,2,22,"S8320",1,0,"L",1,800,-1
2007-01-22,2,6,"right",3,2,23,"S8760",1,2,"*",3,677,-1
2007-01-22,2,6,"right",3,2,24,"S4320",1,0,"R",1,-1,1030
2007-01-22,2,6,"right",3,2,25,"S4320",1,1,"*",2,-1,963
2007-01-22,2,6,"right",3,2,26,"S4320",1,0,"R",1,-1,1094
2007-01-22,2,6,"right",3,2,27,"S8760",1,0,"*",1,1032,-1
2007-01-22,2,6,"right",3,2,28,"S8760",1,0,"L",1,739,-1
2007-01-22,2,6,"right",3,2,29,"S8760",1,1,"*",2,765,-1
2007-01-22,2,6,"right",3,2,30,"S4760",1,0,"R",1,-1,779
2007-01-22,2,6,"right",3,2,31,"S4320",1,1,"*",2,-1,800
2007-01-22,2,6,"right",3,2,32,"S8760",1,1,"*",2,800,-1
2007-01-22,2,6,"right",3,2,33,"S4320",1,0,"*",1,-1,1051
2007-01-22,2,6,"right",3,2,34,"S8320",1,0,"R",1,-1,3308
2007-01-22,2,6,"right",3,2,35,"S8760",1,1,"*",2,924,-1
2007-01-22,2,6,"right",3,2,36,"S8720",1,0,"L",1,923,-1
2007-01-22,2,6,"right",3,2,37,"S8760",1,1,"*",2,1006,-1
2007-01-22,2,6,"right",3,2,38,"S8360",1,0,"L",1,1053,-1
2007-01-22,2,6,"right",3,2,39,"S4320",1,0,"*",1,-1,1031
2007-01-22,2,6,"right",3,2,40,"S8720",1,0,"L",1,924,-1
2007-01-29,3,6,"right",1,1,1,"S0020",1,0,"*",1,16320,-1
2007-01-29,3,6,"right",1,1,2,"S0002",1,0,"+",1,28933,858
2007-01-29,3,6,"right",1,1,3,"S0100",1,1,"*",2,-1,981
2007-01-29,3,6,"right",1,1,4,"S1000",1,0,"*",1,-1,1166
2007-01-29,3,6,"right",1,1,5,"S2000",1,0,"+",1,4160,756
2007-01-29,3,6,"right",1,1,6,"S0010",1,0,"+",1,2294,3852
2007-01-29,3,6,"right",1,1,7,"S0001",1,0,"+",1,776,2294
2007-01-29,3,6,"right",1,1,8,"S0200",1,0,"+",1,2478,694
2007-01-29,3,6,"right",1,1,9,"S0001",1,0,"+",1,838,2109
2007-01-29,3,6,"right",1,1,10,"S0200",1,0,"+",1,1986,940
2007-01-29,3,6,"right",1,1,11,"S0002",1,1,"*",2,734,-1
2007-01-29,3,6,"right",1,1,12,"S1000",1,0,"+",1,858,1760
2007-01-29,3,6,"right",1,1,13,"S2000",1,0,"+",1,5166,2869
2007-01-29,3,6,"right",1,1,14,"S0010",1,0,"+",1,858,3730
2007-01-29,3,6,"right",1,1,15,"S0100",1,0,"*",1,-1,1822
2007-01-29,3,6,"right",1,1,16,"S0020",1,0,"+",1,6088,4099
2007-01-29,3,6,"right",1,1,17,"S0001",1,0,"+",1,1411,2437
2007-01-29,3,6,"right",1,1,18,"S0200",1,0,"*",1,1555,-1
2007-01-29,3,6,"right",1,1,19,"S1000",1,0,"*",1,-1,2827
2007-01-29,3,6,"right",1,1,20,"S0002",1,0,"*",1,1657,-1
2007-01-29,3,6,"right",1,1,21,"S0100",1,0,"*",1,-1,2171
2007-01-29,3,6,"right",1,1,22,"S0010",1,0,"+",1,2539,5882
2007-01-29,3,6,"right",1,1,23,"S2000",1,0,"+",1,2006,1124
2007-01-29,3,6,"right",1,1,24,"S0020",1,0,"+",1,1678,940
2007-01-29,3,6,"right",1,1,25,"S0001",1,0,"+",1,2518,4651
2007-01-29,3,6,"right",1,1,26,"S0200",1,0,"+",1,2252,673
2007-01-29,3,6,"right",1,1,27,"S1000",1,0,"+",1,1965,3113
2007-01-29,3,6,"right",1,1,28,"S2000",1,0,"+",1,2744,1534
2007-01-29,3,6,"right",1,1,29,"S0100",1,0,"+",1,960,1678
2007-01-29,3,6,"right",1,1,30,"S0002",1,0,"+",1,3482,1924
2007-01-29,3,6,"right",1,1,31,"S0010",1,0,"*",1,-1,1740
2007-01-29,3,6,"right",1,1,32,"S0020",1,0,"*",1,3257,-1
2007-01-29,3,6,"right",1,1,33,"S0100",1,0,"*",1,-1,1740
2007-01-29,3,6,"right",1,1,34,"S2000",1,0,"*",1,1042,-1
2007-01-29,3,6,"right",1,1,35,"S0002",1,0,"*",1,1083,-1
2007-01-29,3,6,"right",1,1,36,"S0010",1,0,"*",1,-1,2026
2007-01-29,3,6,"right",1,1,37,"S0020",1,0,"+",1,1718,775
2007-01-29,3,6,"right",1,1,38,"S0001",1,0,"*",1,-1,1206
2007-01-29,3,6,"right",1,1,39,"S1000",1,0,"+",1,816,1903
2007-01-29,3,6,"right",1,1,40,"S0200",1,0,"+",1,1596,796
2007-01-29,3,6,"right",1,1,41,"S0001",1,2,"*",3,1432,611
2007-01-29,3,6,"right",1,1,42,"S1000",1,0,"*",1,-1,4774
2007-01-29,3,6,"right",1,1,43,"S0002",1,0,"+",1,3708,2150
2007-01-29,3,6,"right",1,1,44,"S2000",1,0,"*",1,1104,-1
2007-01-29,3,6,"right",1,1,45,"S0100",1,1,"*",2,-1,980
2007-01-29,3,6,"right",1,1,46,"S0200",1,1,"*",2,859,1760
2007-01-29,3,6,"right",1,1,47,"S0020",1,1,"*",2,713,-1
2007-01-29,3,6,"right",1,1,48,"S0010",1,1,"*",2,-1,754
2007-01-29,3,6,"right",1,1,49,"S0200",1,0,"+",1,2723,898
2007-01-29,3,6,"right",1,1,50,"S0001",1,0,"+",1,1493,4650
2007-01-29,3,6,"right",1,1,51,"S0100",1,1,"*",2,-1,959
2007-01-29,3,6,"right",1,1,52,"S0002",1,1,"*",2,837,-1
2007-01-29,3,6,"right",1,1,53,"S2000",1,0,"+",1,6805,1124
2007-01-29,3,6,"right",1,1,54,"S0010",1,0,"*",1,-1,2048
2007-01-29,3,6,"right",1,1,55,"S0020",1,0,"*",1,1042,-1
2007-01-29,3,6,"right",1,1,56,"S1000",1,1,"*",2,1186,549
2007-01-29,3,6,"right",1,1,57,"S0010",1,0,"*",1,-1,1144
2007-01-29,3,6,"right",1,1,58,"S0002",1,0,"+",1,5021,714
2007-01-29,3,6,"right",1,1,59,"S2000",1,0,"+",1,3216,1001
2007-01-29,3,6,"right",1,1,60,"S0001",1,1,"*",2,-1,857
2007-01-29,3,6,"right",1,1,61,"S0100",1,0,"+",1,1656,3112
2007-01-29,3,6,"right",1,1,62,"S0020",1,0,"*",1,2169,-1
2007-01-29,3,6,"right",1,1,63,"S1000",1,1,"*",2,-1,836
2007-01-29,3,6,"right",1,1,64,"S0200",1,0,"+",1,5409,836
2007-01-29,3,6,"right",1,2,1,"S1000",1,0,"*",1,-1,1144
2007-01-29,3,6,"right",1,2,2,"S0200",1,0,"+",1,3214,1779
2007-01-29,3,6,"right",1,2,3,"S0010",1,0,"+",1,918,3481
2007-01-29,3,6,"right",1,2,4,"S0020",1,0,"*",1,2374,-1
2007-01-29,3,6,"right",1,2,5,"S0001",1,1,"*",2,-1,877
2007-01-29,3,6,"right",1,2,6,"S0002",1,1,"*",2,610,1575
2007-01-29,3,6,"right",1,2,7,"S2000",1,0,"+",1,2066,753
2007-01-29,3,6,"right",1,2,8,"S0100",1,0,"+",1,3811,5472
2007-01-29,3,6,"right",1,2,9,"S0200",1,0,"+",1,10188,939
2007-01-29,3,6,"right",1,2,10,"S0100",1,0,"+",1,896,2168
2007-01-29,3,6,"right",1,2,11,"S0020",1,0,"+",1,4403,1491
2007-01-29,3,6,"right",1,2,12,"S0010",1,0,"*",1,-1,2024
2007-01-29,3,6,"right",1,2,13,"S1000",1,0,"+",1,1204,2189
2007-01-29,3,6,"right",1,2,14,"S2000",1,0,"+",1,2538,1102
2007-01-29,3,6,"right",1,2,15,"S0001",1,1,"*",2,-1,835
2007-01-29,3,6,"right",1,2,16,"S0002",1,0,"*",1,1697,-1
2007-01-29,3,6,"right",1,2,17,"S0100",1,1,"*",2,-1,979
2007-01-29,3,6,"right",1,2,18,"S0200",1,1,"*",2,814,1615
2007-01-29,3,6,"right",1,2,19,"S1000",1,0,"+",1,753,7625
2007-01-29,3,6,"right",1,2,20,"S0002",1,0,"+",1,5144,979
2007-01-29,3,6,"right",1,2,21,"S0001",1,0,"+",1,2723,3441
2007-01-29,3,6,"right",1,2,22,"S0020",1,0,"+",1,3996,2027
2007-01-29,3,6,"right",1,2,23,"S0010",1,1,"*",2,-1,630
2007-01-29,3,6,"right",1,2,24,"S2000",1,0,"+",1,4569,917
2007-01-29,3,6,"right",1,2,25,"S0002",1,0,"+",1,7911,752
2007-01-29,3,6,"right",1,2,26,"S0001",1,0,"+",1,1226,2662
2007-01-29,3,6,"right",1,2,27,"S0100",1,0,"+",1,1103,2929
2007-01-29,3,6,"right",1,2,28,"S0200",1,0,"+",1,5103,1268
2007-01-29,3,6,"right",1,2,29,"S0020",1,0,"*",1,2005,-1
2007-01-29,3,6,"right",1,2,30,"S0010",1,1,"*",2,-1,978
2007-01-29,3,6,"right",1,2,31,"S1000",1,0,"+",1,6784,12404
2007-01-29,3,6,"right",1,2,32,"S2000",1,0,"*",1,1800,-1
2007-01-29,3,6,"right",1,2,33,"S1000",1,0,"+",1,714,2067
2007-01-29,3,6,"right",1,2,34,"S0020",1,0,"*",1,1841,-1
2007-01-29,3,6,"right",1,2,35,"S0002",1,0,"+",1,3195,1924
2007-01-29,3,6,"right",1,2,36,"S0001",1,0,"+",1,649,1432
2007-01-29,3,6,"right",1,2,37,"S2000",1,0,"*",1,3237,-1
2007-01-29,3,6,"right",1,2,38,"S0010",1,0,"*",1,-1,1656
2007-01-29,3,6,"right",1,2,39,"S0200",1,0,"*",1,2272,-1
2007-01-29,3,6,"right",1,2,40,"S0100",1,1,"*",2,-1,895
2007-01-29,3,6,"right",1,2,41,"S0002",1,1,"*",2,651,-1
2007-01-29,3,6,"right",1,2,42,"S2000",1,1,"*",2,608,-1
2007-01-29,3,6,"right",1,2,43,"S0100",1,1,"*",2,-1,711
2007-01-29,3,6,"right",1,2,44,"S1000",1,0,"+",1,1494,2725
2007-01-29,3,6,"right",1,2,45,"S0020",1,1,"*",2,815,-1
2007-01-29,3,6,"right",1,2,46,"S0200",1,0,"*",1,1577,-1
2007-01-29,3,6,"right",1,2,47,"S0001",1,0,"+",1,1904,3155
2007-01-29,3,6,"right",1,2,48,"S0010",1,1,"*",2,-1,631
2007-01-29,3,6,"right",1,2,49,"S2000",1,1,"*",2,653,-1
2007-01-29,3,6,"right",1,2,50,"S0002",1,0,"*",1,1452,-1
2007-01-29,3,6,"right",1,2,51,"S0010",1,1,"*",2,-1,692
2007-01-29,3,6,"right",1,2,52,"S0020",1,0,"*",1,1104,-1
2007-01-29,3,6,"right",1,2,53,"S0100",1,1,"*",2,-1,961
2007-01-29,3,6,"right",1,2,54,"S0001",1,1,"*",2,-1,876
2007-01-29,3,6,"right",1,2,55,"S0200",1,0,"*",1,1658,-1
2007-01-29,3,6,"right",1,2,56,"S1000",1,0,"*",1,-1,1228
2007-01-29,3,6,"right",1,2,57,"S2000",1,2,"*",3,528,-1
2007-01-29,3,6,"right",1,2,58,"S1000",1,1,"*",2,-1,732
2007-01-29,3,6,"right",1,2,59,"S0200",1,0,"*",1,1864,-1
2007-01-29,3,6,"right",1,2,60,"S0010",1,0,"*",1,-1,1863
2007-01-29,3,6,"right",1,2,61,"S0020",1,0,"*",1,1658,-1
2007-01-29,3,6,"right",1,2,62,"S0002",1,1,"*",2,733,-1
2007-01-29,3,6,"right",1,2,63,"S0100",1,0,"*",1,-1,3770
2007-01-29,3,6,"right",1,2,64,"S0001",1,0,"*",1,-1,1227
2007-01-29,3,6,"right",1,3,1,"S1000",1,1,"*",2,-1,774
2007-01-29,3,6,"right",1,3,2,"S0010",1,1,"*",2,-1,999
2007-01-29,3,6,"right",1,3,3,"S0002",1,1,"*",2,937,-1
2007-01-29,3,6,"right",1,3,4,"S0020",1,0,"*",1,3032,-1
2007-01-29,3,6,"right",1,3,5,"S0100",1,0,"*",1,-1,1578
2007-01-29,3,6,"right",1,3,6,"S0200",1,1,"*",2,938,-1
2007-01-29,3,6,"right",1,3,7,"S2000",1,0,"*",1,1311,-1
2007-01-29,3,6,"right",1,3,8,"S0001",1,0,"*",1,-1,3588
2007-01-29,3,6,"right",1,3,9,"S0001",1,0,"*",1,-1,1720
2007-01-29,3,6,"right",1,3,10,"S0002",1,1,"*",2,979,-1
2007-01-29,3,6,"right",1,3,11,"S0100",1,0,"*",1,-1,2499
2007-01-29,3,6,"right",1,3,12,"S0200",1,0,"*",1,6990,-1
2007-01-29,3,6,"right",1,3,13,"S0020",1,0,"*",1,1209,-1
2007-01-29,3,6,"right",1,3,14,"S0010",1,0,"*",1,-1,1187
2007-01-29,3,6,"right",1,3,15,"S1000",1,0,"*",1,-1,3586
2007-01-29,3,6,"right",1,3,16,"S2000",1,1,"*",2,629,-1
2007-01-29,3,6,"right",1,3,17,"S0010",1,1,"*",2,-1,609
2007-01-29,3,6,"right",1,3,18,"S0200",1,0,"*",1,1391,-1
2007-01-29,3,6,"right",1,3,19,"S2000",1,0,"*",1,2439,-1
2007-01-29,3,6,"right",1,3,20,"S0100",1,1,"*",2,-1,672
2007-01-29,3,6,"right",1,3,21,"S0020",1,1,"*",2,672,-1
2007-01-29,3,6,"right",1,3,22,"S0001",1,0,"*",1,-1,1889
2007-01-29,3,6,"right",1,3,23,"S0002",1,1,"*",2,977,-1
2007-01-29,3,6,"right",1,3,24,"S1000",1,0,"*",1,-1,2643
2007-01-29,3,6,"right",1,3,25,"S0010",1,1,"*",2,-1,980
2007-01-29,3,6,"right",1,3,26,"S0002",1,0,"*",1,1044,-1
2007-01-29,3,6,"right",1,3,27,"S0020",1,0,"*",1,2192,-1
2007-01-29,3,6,"right",1,3,28,"S0001",1,1,"*",2,-1,857
2007-01-29,3,6,"right",1,3,29,"S0200",1,1,"*",2,821,-1
2007-01-29,3,6,"right",1,3,30,"S0100",1,1,"*",2,-1,917
2007-01-29,3,6,"right",1,3,31,"S2000",1,1,"*",2,610,-1
2007-01-29,3,6,"right",1,3,32,"S1000",1,1,"*",2,-1,898
2007-01-29,3,6,"right",1,3,33,"S0001",1,0,"*",1,-1,1147
2007-01-29,3,6,"right",1,3,34,"S0020",1,1,"*",2,733,-1
2007-01-29,3,6,"right",1,3,35,"S0200",1,0,"*",1,2029,-1
2007-01-29,3,6,"right",1,3,36,"S0010",1,1,"*",2,-1,1000
2007-01-29,3,6,"right",1,3,37,"S1000",1,0,"*",1,-1,3361
2007-01-29,3,6,"right",1,3,38,"S2000",1,0,"*",1,1414,-1
2007-01-29,3,6,"right",1,3,39,"S0002",1,1,"*",2,671,-1
2007-01-29,3,6,"right",1,3,40,"S0100",1,0,"*",1,-1,1946
2007-01-29,3,6,"right",1,3,41,"S0100",1,0,"*",1,-1,1844
2007-01-29,3,6,"right",1,3,42,"S0020",1,0,"*",1,1926,-1
2007-01-29,3,6,"right",1,3,43,"S0200",1,1,"*",2,897,-1
2007-01-29,3,6,"right",1,3,44,"S1000",1,0,"*",1,-1,2480
2007-01-29,3,6,"right",1,3,45,"S0002",1,1,"*",2,979,-1
2007-01-29,3,6,"right",1,3,46,"S2000",1,1,"*",2,835,-1
2007-01-29,3,6,"right",1,3,47,"S0001",1,0,"*",1,-1,1106
2007-01-29,3,6,"right",1,3,48,"S0010",1,1,"*",2,-1,754
2007-01-29,3,6,"right",1,3,49,"S2000",1,0,"*",1,1248,-1
2007-01-29,3,6,"right",1,3,50,"S0100",1,0,"*",1,-1,1170
2007-01-29,3,6,"right",1,3,51,"S0001",1,1,"*",2,-1,857
2007-01-29,3,6,"right",1,3,52,"S0002",1,1,"*",2,713,-1
2007-01-29,3,6,"right",1,3,53,"S0200",1,0,"*",1,1292,-1
2007-01-29,3,6,"right",1,3,54,"S1000",1,0,"*",1,-1,1783
2007-01-29,3,6,"right",1,3,55,"S0020",1,0,"*",1,1207,-1
2007-01-29,3,6,"right",1,3,56,"S0010",1,1,"*",2,-1,958
2007-01-29,3,6,"right",1,3,57,"S0002",1,1,"*",2,856,-1
2007-01-29,3,6,"right",1,3,58,"S0100",1,2,"*",3,-1,835
2007-01-29,3,6,"right",1,3,59,"S1000",1,0,"*",1,-1,1701
2007-01-29,3,6,"right",1,3,60,"S2000",1,0,"*",1,1272,-1
2007-01-29,3,6,"right",1,3,61,"S0010",1,1,"*",2,-1,712
2007-01-29,3,6,"right",1,3,62,"S0200",1,0,"*",1,2540,-1
2007-01-29,3,6,"right",1,3,63,"S0020",1,0,"*",1,5351,-1
2007-01-29,3,6,"right",1,3,64,"S0001",1,0,"*",1,-1,1107
2007-01-29,3,6,"right",2,1,1,"S8760",1,0,"*",1,1091,-1
2007-01-29,3,6,"right",2,1,2,"S4320",1,1,"*",2,-1,800
2007-01-29,3,6,"right",2,1,3,"S8760",1,1,"*",2,922,-1
2007-01-29,3,6,"right",2,1,4,"S4320",1,1,"*",2,-1,717
2007-01-29,3,6,"right",2,1,5,"S4320",1,2,"*",3,-1,799
2007-01-29,3,6,"right",2,1,6,"S8760",1,0,"*",1,1051,-1
2007-01-29,3,6,"right",2,1,7,"S4320",1,1,"*",2,-1,963
2007-01-29,3,6,"right",2,1,8,"S8760",1,1,"*",2,881,-1
2007-01-29,3,6,"right",2,1,9,"S8760",1,1,"*",2,942,-1
2007-01-29,3,6,"right",2,1,10,"S4320",1,1,"*",2,-1,963
2007-01-29,3,6,"right",2,1,11,"S8760",1,0,"*",1,1071,-1
2007-01-29,3,6,"right",2,1,12,"S8760",1,0,"*",1,1193,-1
2007-01-29,3,6,"right",2,1,13,"S4320",1,0,"*",1,-1,1255
2007-01-29,3,6,"right",2,1,14,"S4320",1,1,"*",2,-1,880
2007-01-29,3,6,"right",2,1,15,"S8760",1,0,"*",1,1767,-1
2007-01-29,3,6,"right",2,1,16,"S4320",1,0,"*",1,-1,1193
2007-01-29,3,6,"right",2,1,17,"S8760",1,0,"*",1,1750,-1
2007-01-29,3,6,"right",2,1,18,"S8760",1,0,"*",2,1026,-1
2007-01-29,3,6,"right",2,1,19,"S4320",1,1,"*",2,-1,882
2007-01-29,3,6,"right",2,1,20,"S8760",1,0,"*",1,1112,-1
2007-01-29,3,6,"right",2,1,21,"S4320",1,1,"*",2,-1,1006
2007-01-29,3,6,"right",2,1,22,"S8760",1,0,"*",1,1400,-1
2007-01-29,3,6,"right",2,1,23,"S8760",1,1,"*",2,780,-1
2007-01-29,3,6,"right",2,1,24,"S4320",1,1,"*",2,-1,985
2007-01-29,3,6,"right",2,1,25,"S4320",1,0,"*",1,-1,4888
2007-01-29,3,6,"right",2,1,26,"S8760",1,1,"*",2,800,-1
2007-01-29,3,6,"right",2,1,27,"S4320",1,1,"*",2,-1,881
2007-01-29,3,6,"right",2,1,28,"S4320",1,0,"*",1,-1,1893
2007-01-29,3,6,"right",2,1,29,"S8760",1,0,"*",1,1791,-1
2007-01-29,3,6,"right",2,1,30,"S4320",1,0,"*",1,-1,1647
2007-01-29,3,6,"right",2,1,31,"S8760",1,0,"*",1,1257,-1
2007-01-29,3,6,"right",2,1,32,"S4320",1,0,"*",1,-1,1134
2007-01-29,3,6,"right",3,1,1,"S4320",1,0,"*",1,-1,1484
2007-01-29,3,6,"right",3,1,2,"S8760",1,0,"*",1,1054,-1
2007-01-29,3,6,"right",3,1,3,"S4320",1,1,"*",2,-1,985
2007-01-29,3,6,"right",3,1,4,"S8760",1,1,"*",2,963,-1
2007-01-29,3,6,"right",3,1,5,"S4320",1,0,"*",1,-1,1033
2007-01-29,3,6,"right",3,1,6,"S4320",1,0,"*",1,-1,1257
2007-01-29,3,6,"right",3,1,7,"S8760",1,0,"*",1,1544,-1
2007-01-29,3,6,"right",3,1,8,"S8760",1,0,"*",1,1113,-1
2007-01-29,3,6,"right",3,1,9,"S4320",1,0,"*",1,-1,1032
2007-01-29,3,6,"right",3,1,10,"S8760",1,1,"*",2,800,-1
2007-01-29,3,6,"right",3,1,11,"S4320",1,1,"*",2,-1,923
2007-01-29,3,6,"right",3,1,12,"S4320",1,1,"*",2,-1,964
2007-01-29,3,6,"right",3,1,13,"S8760",1,1,"*",2,842,-1
2007-01-29,3,6,"right",3,1,14,"S8760",1,0,"*",1,1996,-1
2007-01-29,3,6,"right",3,1,15,"S4320",1,1,"*",2,-1,822
2007-01-29,3,6,"right",3,1,16,"S4320",1,0,"*",1,-1,1053
2007-01-29,3,6,"right",3,1,17,"S8760",1,0,"*",1,1073,-1
2007-01-29,3,6,"right",3,1,18,"S4320",1,1,"*",2,-1,574
2007-01-29,3,6,"right",3,1,19,"S8760",1,0,"*",1,1708,-1
2007-01-29,3,6,"right",3,1,20,"S8760",1,0,"*",1,1831,-1
2007-01-29,3,6,"right",3,2,1,"S8760",1,0,"*",1,1545,-1
2007-01-29,3,6,"right",3,2,2,"S8720",1,0,"L",1,984,-1
2007-01-29,3,6,"right",3,2,3,"S8760",1,0,"*",1,1278,-1
2007-01-29,3,6,"right",3,2,4,"S8360",1,0,"L",1,739,-1
2007-01-29,3,6,"right",3,2,5,"S4320",1,1,"*",2,-1,841
2007-01-29,3,6,"right",3,2,6,"S8760",1,0,"L",1,964,-1
2007-01-29,3,6,"right",3,2,7,"S4320",1,1,"*",2,-1,800
2007-01-29,3,6,"right",3,2,8,"S4320",1,0,"R",1,-1,862
2007-01-29,3,6,"right",3,2,9,"S4320",1,0,"*",1,-1,1114
2007-01-29,3,6,"right",3,2,10,"S8760",1,1,"*",2,984,-1
2007-01-29,3,6,"right",3,2,11,"S4760",1,0,"L",1,1401,-1
2007-01-29,3,6,"right",3,2,12,"S4320",1,2,"*",3,-1,758
2007-01-29,3,6,"right",3,2,13,"S4360",1,0,"R",1,-1,3065
2007-01-29,3,6,"right",3,2,14,"S8760",1,1,"*",2,923,-1
2007-01-29,3,6,"right",3,2,15,"S8760",1,0,"*",1,1729,-1
2007-01-29,3,6,"right",3,2,16,"S8720",1,0,"L",1,1361,-1
2007-01-29,3,6,"right",3,2,17,"S4320",1,1,"*",2,-1,923
2007-01-29,3,6,"right",3,2,18,"S4320",1,0,"*",1,-1,2140
2007-01-29,3,6,"right",3,2,19,"S8760",1,0,"*",1,1236,-1
2007-01-29,3,6,"right",3,2,20,"S4320",1,1,"*",2,-1,718
2007-01-29,3,6,"right",3,2,21,"S8320",1,0,"R",1,-1,1400
2007-01-29,3,6,"right",3,2,22,"S8760",1,1,"*",2,840,-1
2007-01-29,3,6,"right",3,2,23,"S4320",1,0,"R",1,-1,924
2007-01-29,3,6,"right",3,2,24,"S4320",1,0,"*",1,-1,2569
2007-01-29,3,6,"right",3,2,25,"S8760",1,0,"*",1,1258,-1
2007-01-29,3,6,"right",3,2,26,"S8360",1,0,"L",1,697,-1
2007-01-29,3,6,"right",3,2,27,"S8760",1,0,"*",1,1400,-1
2007-01-29,3,6,"right",3,2,28,"S4720",1,0,"R",1,-1,1484
2007-01-29,3,6,"right",3,2,29,"S4320",1,0,"*",1,-1,1257
2007-01-29,3,6,"right",3,2,30,"S8760",1,0,"L",1,800,-1
2007-01-29,3,6,"right",3,2,31,"S8760",1,0,"*",1,1463,-1
2007-01-29,3,6,"right",3,2,32,"S4720",1,0,"R",1,-1,861
2007-01-29,3,6,"right",3,2,33,"S8760",1,0,"*",1,1155,-1
2007-01-29,3,6,"right",3,2,34,"S8760",1,1,"*",2,903,-1
2007-01-29,3,6,"right",3,2,35,"S8320",1,0,"R",1,-1,1032
2007-01-29,3,6,"right",3,2,36,"S4320",1,1,"*",2,-1,944
2007-01-29,3,6,"right",3,2,37,"S4760",1,0,"L",1,1156,-1
2007-01-29,3,6,"right",3,2,38,"S4320",1,0,"*",1,-1,1135
2007-01-29,3,6,"right",3,2,39,"S4320",1,0,"*",1,-1,2387
2007-01-29,3,6,"right",3,2,40,"S4360",1,0,"R",1,-1,1374
2007-01-30,4,2,"left",1,1,1,"S2000",1,0,"+",1,3052,40807
2007-01-30,4,2,"left",1,1,2,"S1000",1,0,"*",1,1700,-1
2007-01-30,4,2,"left",1,1,3,"S0020",1,0,"+",1,2704,6847
2007-01-30,4,2,"left",1,1,4,"S0010",1,0,"*",1,1494,-1
2007-01-30,4,2,"left",1,1,5,"S0001",1,0,"+",1,3893,1863
2007-01-30,4,2,"left",1,1,6,"S0002",1,1,"*",2,2110,900
2007-01-30,4,2,"left",1,1,7,"S0200",1,0,"*",1,-1,1105
2007-01-30,4,2,"left",1,1,8,"S0100",1,1,"*",2,899,-1
2007-01-30,4,2,"left",1,1,9,"S0020",1,0,"+",1,920,2458
2007-01-30,4,2,"left",1,1,10,"S0100",1,1,"*",2,817,2642
2007-01-30,4,2,"left",1,1,11,"S2000",1,1,"*",2,-1,775
2007-01-30,4,2,"left",1,1,12,"S0001",1,0,"+",1,4077,755
2007-01-30,4,2,"left",1,1,13,"S0002",1,0,"+",1,1248,2438
2007-01-30,4,2,"left",1,1,14,"S1000",1,1,"*",2,796,1924
2007-01-30,4,2,"left",1,1,15,"S0200",1,0,"*",1,-1,1309
2007-01-30,4,2,"left",1,1,16,"S0010",1,0,"+",1,1412,673
2007-01-30,4,2,"left",1,1,17,"S2000",1,0,"*",1,-1,1023
2007-01-30,4,2,"left",1,1,18,"S0001",1,1,"*",2,816,1636
2007-01-30,4,2,"left",1,1,19,"S0002",1,0,"+",1,776,2068
2007-01-30,4,2,"left",1,1,20,"S0010",1,0,"+",1,1698,735
2007-01-30,4,2,"left",1,1,21,"S0200",1,0,"+",1,734,1554
2007-01-30,4,2,"left",1,1,22,"S0020",1,0,"+",1,775,1841
2007-01-30,4,2,"left",1,1,23,"S1000",1,1,"*",2,673,1698
2007-01-30,4,2,"left",1,1,24,"S0100",1,1,"*",2,693,1431
2007-01-30,4,2,"left",1,1,25,"S0200",1,0,"+",1,755,2826
2007-01-30,4,2,"left",1,1,26,"S0100",1,1,"*",2,653,1432
2007-01-30,4,2,"left",1,1,27,"S1000",1,1,"*",2,693,1841
2007-01-30,4,2,"left",1,1,28,"S2000",1,1,"*",2,-1,857
2007-01-30,4,2,"left",1,1,29,"S0002",1,1,"*",2,-1,755
2007-01-30,4,2,"left",1,1,30,"S0010",1,1,"*",2,695,-1
2007-01-30,4,2,"left",1,1,31,"S0020",1,0,"*",1,-1,1104
2007-01-30,4,2,"left",1,1,32,"S0001",1,1,"*",2,735,-1
2007-01-30,4,2,"left",1,1,33,"S1000",1,0,"+",1,3360,2046
2007-01-30,4,2,"left",1,1,34,"S2000",1,1,"*",2,-1,755
2007-01-30,4,2,"left",1,1,35,"S0001",1,1,"*",2,673,-1
2007-01-30,4,2,"left",1,1,36,"S0002",1,1,"*",2,-1,715
2007-01-30,4,2,"left",1,1,37,"S0020",1,0,"+",1,693,1842
2007-01-30,4,2,"left",1,1,38,"S0100",1,0,"+",1,1760,652
2007-01-30,4,2,"left",1,1,39,"S0200",1,0,"+",1,692,2601
2007-01-30,4,2,"left",1,1,40,"S0010",1,0,"+",1,2088,837
2007-01-30,4,2,"left",1,1,41,"S0200",1,0,"+",1,776,2416
2007-01-30,4,2,"left",1,1,42,"S0010",1,1,"*",2,733,-1
2007-01-30,4,2,"left",1,1,43,"S0020",1,1,"*",2,-1,858
2007-01-30,4,2,"left",1,1,44,"S0001",1,0,"+",1,1882,754
