subj	cond	cb	keyb	phase	blk	trial	stim	resp	rt	conf	confrt
7107	1	7	1	2	5	70	14	0	941	0	0
7107	1	7	1	2	5	71	12	0	1131	0	0
7107	1	7	1	2	5	72	15	1	453	0	0
7107	1	7	1	2	5	73	5	0	638	0	0
7107	1	7	1	2	5	74	13	1	3815	0	0
7107	1	7	1	2	5	75	1	0	7633	0	0
7107	1	7	1	2	5	76	10	0	820	0	0
7107	1	7	1	2	5	77	6	1	8957	0	0
7107	1	7	1	2	5	78	3	0	289	0	0
7107	1	7	1	2	5	79	16	0	1825	0	0
7107	1	7	1	2	5	80	11	1	767	0	0
7107	1	7	1	2	6	81	5	0	282	0	0
7107	1	7	1	2	6	82	15	1	522	0	0
7107	1	7	1	2	6	83	7	1	800	0	0
7107	1	7	1	2	6	84	12	0	3353	0	0
7107	1	7	1	2	6	85	1	1	2886	0	0
7107	1	7	1	2	6	86	16	0	1735	0	0
7107	1	7	1	2	6	87	13	1	8777	0	0
7107	1	7	1	2	6	88	8	1	813	0	0
7107	1	7	1	2	6	89	2	0	2711	0	0
7107	1	7	1	2	6	90	9	1	391	0	0
7107	1	7	1	2	6	91	6	1	569	0	0
7107	1	7	1	2	6	92	3	0	1093	0	0
7107	1	7	1	2	6	93	4	0	651	0	0
7107	1	7	1	2	6	94	10	0	1307	0	0
7107	1	7	1	2	6	95	14	1	455	0	0
7107	1	7	1	2	6	96	11	1	14256	0	0
7107	1	7	1	2	7	97	4	1	313	0	0
7107	1	7	1	2	7	98	3	1	840	0	0
7107	1	7	1	2	7	99	11	1	168	0	0
7107	1	7	1	2	7	100	12	0	397	0	0
7107	1	7	1	2	7	101	2	0	396	0	0
7107	1	7	1	2	7	102	10	0	2663	0	0
7107	1	7	1	2	7	103	1	1	391	0	0
7107	1	7	1	2	7	104	14	0	1242	0	0
7107	1	7	1	2	7	105	6	1	609	0	0
7107	1	7	1	2	7	106	8	0	3124	0	0
7107	1	7	1	2	7	107	16	0	1393	0	0
7107	1	7	1	2	7	108	9	1	3634	0	0
7107	1	7	1	2	7	109	7	1	2930	0	0
7107	1	7	1	2	7	110	15	1	2697	0	0
7107	1	7	1	2	7	111	13	1	7668	0	0
7107	1	7	1	2	7	112	5	0	1525	0	0
7107	1	7	1	2	8	113	7	1	616	0	0
7107	1	7	1	2	8	114	5	0	913	0	0
7107	1	7	1	2	8	115	13	1	5052	0	0
7107	1	7	1	2	8	116	16	0	4114	0	0
7107	1	7	1	2	8	117	6	1	2310	0	0
7107	1	7	1	2	8	118	8	1	199	0	0
7107	1	7	1	2	8	119	11	1	491	0	0
7107	1	7	1	2	8	120	15	1	890	0	0
7107	1	7	1	2	8	121	1	0	2008	0	0
7107	1	7	1	2	8	122	12	0	583	0	0
7107	1	7	1	2	8	123	10	0	2513	0	0
7107	1	7	1	2	8	124	3	0	4825	0	0
7107	1	7	1	2	8	125	2	0	3143	0	0
7107	1	7	1	2	8	126	9	1	2900	0	0
7107	1	7	1	2	8	127	4	0	5421	0	0
7107	1	7	1	2	8	128	14	0	713	0	0
7110	1	2	1	1	1	1	7	0	4023	0	0
7110	1	2	1	1	1	2	2	0	886	0	0
7110	1	2	1	1	1	3	5	0	1324	0	0
7110	1	2	1	1	1	4	1	1	452	0	0
7110	1	2	1	1	1	5	8	1	619	0	0
7110	1	2	1	1	1	6	3	1	611	0	0
7110	1	2	1	1	1	7	6	1	692	0	0
7110	1	2	1	1	1	8	4	1	632	0	0
7110	1	2	1	1	2	9	8	1	319	0	0
7110	1	2	1	1	2	10	5	1	268	0	0
7110	1	2	1	1	2	11	3	1	563	0	0
7110	1	2	1	1	2	12	6	0	349	0	0
7110	1	2	1	1	2	13	7	1	816	0	0
7110	1	2	1	1	2	14	4	1	320	0	0
7110	1	2	1	1	2	15	1	1	317	0	0
7110	1	2	1	1	2	16	2	0	338	0	0
7110	1	2	1	1	3	17	3	0	342	0	0
7110	1	2	1	1	3	18	2	1	394	0	0
7110	1	2	1	1	3	19	5	1	332	0	0
7110	1	2	1	1	3	20	7	1	1848	0	0
7110	1	2	1	1	3	21	4	1	378	0	0
7110	1	2	1	1	3	22	8	1	301	0	0
7110	1	2	1	1	3	23	6	1	307	0	0
7110	1	2	1	1	3	24	1	1	249	0	0
7110	1	2	1	2	1	1	16	0	7082	0	0
7110	1	2	1	2	1	2	10	0	15	0	0
7110	1	2	1	2	1	3	2	1	1386	0	0
7110	1	2	1	2	1	4	4	1	442	0	0
7110	1	2	1	2	1	5	1	1	260	0	0
7110	1	2	1	2	1	6	9	0	621	0	0
7110	1	2	1	2	1	7	7	0	335	0	0
7110	1	2	1	2	1	8	8	0	372	0	0
7110	1	2	1	2	1	9	5	0	297	0	0
7110	1	2	1	2	1	10	11	0	2432	0	0
7110	1	2	1	2	1	11	6	0	172	0	0
7110	1	2	1	2	1	12	15	0	337	0	0
7110	1	2	1	2	1	13	12	0	2151	0	0
7110	1	2	1	2	1	14	13	0	295	0	0
7110	1	2	1	2	1	15	3	1	4478	0	0
7110	1	2	1	2	1	16	14	1	3	0	0
7110	1	2	1	2	2	17	9	0	1478	0	0
7110	1	2	1	2	2	18	12	1	211	0	0
7110	1	2	1	2	2	19	7	0	358	0	0
7110	1	2	1	2	2	20	11	0	155	0	0
7110	1	2	1	2	2	21	1	1	312	0	0
7110	1	2	1	2	2	22	14	1	519	0	0
7110	1	2	1	2	2	23	13	0	3533	0	0
7110	1	2	1	2	2	24	8	0	242	0	0
7110	1	2	1	2	2	25	5	0	204	0	0
7110	1	2	1	2	2	26	6	0	350	0	0
7110	1	2	1	2	2	27	2	0	2372	0	0
7110	1	2	1	2	2	28	10	0	290	0	0
7110	1	2	1	2	2	29	4	1	978	0	0
7110	1	2	1	2	2	30	3	0	828	0	0
7110	1	2	1	2	2	31	15	1	277	0	0
7110	1	2	1	2	2	32	16	0	22	0	0
7110	1	2	1	2	3	33	15	0	370	0	0
7110	1	2	1	2	3	34	14	0	1566	0	0
7110	1	2	1	2	3	35	7	0	271	0	0
7110	1	2	1	2	3	36	2	0	295	0	0
7110	1	2	1	2	3	37	1	1	271	0	0
7110	1	2	1	2	3	38	11	0	287	0	0
7110	1	2	1	2	3	39	4	1	350	0	0
7110	1	2	1	2	3	40	8	0	315	0	0
7110	1	2	1	2	3	41	9	1	234	0	0
7110	1	2	1	2	3	42	6	0	3092	0	0
7110	1	2	1	2	3	43	16	0	363	0	0
7110	1	2	1	2	3	44	3	0	344	0	0
7110	1	2	1	2	3	45	10	0	302	0	0
7110	1	2	1	2	3	46	5	0	261	0	0
7110	1	2	1	2	3	47	12	0	294	0	0
7110	1	2	1	2	3	48	13	0	206	0	0
7110	1	2	1	2	4	49	4	1	450	0	0
7110	1	2	1	2	4	50	10	0	346	0	0
7110	1	2	1	2	4	51	16	0	335	0	0
7110	1	2	1	2	4	52	14	1	236	0	0
7110	1	2	1	2	4	53	9	0	278	0	0
7110	1	2	1	2	4	54	1	1	254	0	0
7110	1	2	1	2	4	55	3	1	216	0	0
7110	1	2	1	2	4	56	5	0	291	0	0
7110	1	2	1	2	4	57	13	0	2419	0	0
7110	1	2	1	2	4	58	6	0	1143	0	0
7110	1	2	1	2	4	59	2	1	290	0	0
7110	1	2	1	2	4	60	7	1	3650	0	0
7110	1	2	1	2	4	61	12	1	506	0	0
7110	1	2	1	2	4	62	15	1	952	0	0
7110	1	2	1	2	4	63	11	1	1315	0	0
7110	1	2	1	2	4	64	8	0	318	0	0
7110	1	2	1	2	5	65	6	0	357	0	0
7110	1	2	1	2	5	66	5	0	906	0	0
7110	1	2	1	2	5	67	16	0	599	0	0
7110	1	2	1	2	5	68	11	1	1546	0	0
7110	1	2	1	2	5	69	2	1	2828	0	0
7110	1	2	1	2	5	70	10	0	319	0	0
7110	1	2	1	2	5	71	7	0	1406	0	0
7110	1	2	1	2	5	72	1	1	317	0	0
7110	1	2	1	2	5	73	12	0	356	0	0
7110	1	2	1	2	5	74	9	1	368	0	0
7110	1	2	1	2	5	75	14	0	84	0	0
7110	1	2	1	2	5	76	8	0	317	0	0
7110	1	2	1	2	5	77	4	1	275	0	0
7110	1	2	1	2	5	78	15	1	1948	0	0
7110	1	2	1	2	5	79	13	0	325	0	0
7110	1	2	1	2	5	80	3	0	292	0	0
7110	1	2	1	2	6	81	12	0	1004	0	0
7110	1	2	1	2	6	82	10	0	365	0	0
7110	1	2	1	2	6	83	4	1	369	0	0
7110	1	2	1	2	6	84	15	0	3341	0	0
7110	1	2	1	2	6	85	3	1	618	0	0
7110	1	2	1	2	6	86	14	0	307	0	0
7110	1	2	1	2	6	87	13	0	402	0	0
7110	1	2	1	2	6	88	1	1	325	0	0
7110	1	2	1	2	6	89	8	0	260	0	0
7110	1	2	1	2	6	90	16	1	693	0	0
7110	1	2	1	2	6	91	6	1	4	0	0
7110	1	2	1	2	6	92	5	0	632	0	0
7110	1	2	1	2	6	93	7	0	777	0	0
7110	1	2	1	2	6	94	11	1	269	0	0
7110	1	2	1	2	6	95	9	1	1029	0	0
7110	1	2	1	2	6	96	2	0	733	0	0
7110	1	2	1	2	7	97	11	1	482	0	0
7110	1	2	1	2	7	98	16	1	25	0	0
7110	1	2	1	2	7	99	7	0	2643	0	0
7110	1	2	1	2	7	100	9	1	302	0	0
7110	1	2	1	2	7	101	3	1	149	0	0
7110	1	2	1	2	7	102	4	1	331	0	0
7110	1	2	1	2	7	103	2	1	217	0	0
7110	1	2	1	2	7	104	10	0	292	0	0
7110	1	2	1	2	7	105	6	0	420	0	0
7110	1	2	1	2	7	106	5	0	1350	0	0
7110	1	2	1	2	7	107	14	1	2064	0	0
7110	1	2	1	2	7	108	13	1	1996	0	0
7110	1	2	1	2	7	109	8	0	1738	0	0
7110	1	2	1	2	7	110	15	0	2587	0	0
7110	1	2	1	2	7	111	12	0	576	0	0
7110	1	2	1	2	7	112	1	1	380	0	0
7110	1	2	1	2	8	113	4	1	407	0	0
7110	1	2	1	2	8	114	12	0	1466	0	0
7110	1	2	1	2	8	115	10	0	2303	0	0
7110	1	2	1	2	8	116	2	1	312	0	0
7110	1	2	1	2	8	117	5	0	279	0	0
7110	1	2	1	2	8	118	13	0	575	0	0
7110	1	2	1	2	8	119	6	0	523	0	0
7110	1	2	1	2	8	120	11	1	473	0	0
7110	1	2	1	2	8	121	7	1	289	0	0
7110	1	2	1	2	8	122	1	1	224	0	0
7110	1	2	1	2	8	123	9	1	394	0	0
7110	1	2	1	2	8	124	15	0	101	0	0
7110	1	2	1	2	8	125	14	0	413	0	0
7110	1	2	1	2	8	126	8	0	343	0	0
7110	1	2	1	2	8	127	16	1	317	0	0
7110	1	2	1	2	8	128	3	1	708	0	0
7112	1	4	1	1	1	1	3	0	2493	0	0
7112	1	4	1	1	1	2	2	1	2461	0	0
7112	1	4	1	1	1	3	8	0	566	0	0
7112	1	4	1	1	1	4	1	1	823	0	0
7112	1	4	1	1	1	5	4	1	597	0	0
7112	1	4	1	1	1	6	7	1	463	0	0
7112	1	4	1	1	1	7	6	1	989	0	0
7112	1	4	1	1	1	8	5	1	660	0	0
7112	1	4	1	1	2	9	6	1	1426	0	0
7112	1	4	1	1	2	10	2	1	855	0	0
7112	1	4	1	1	2	11	5	1	716	0	0
7112	1	4	1	1	2	12	1	1	376	0	0
7112	1	4	1	1	2	13	8	1	314	0	0
7112	1	4	1	1	2	14	7	1	471	0	0
7112	1	4	1	1	2	15	3	1	917	0	0
7112	1	4	1	1	2	16	4	1	1184	0	0
7112	1	4	1	1	3	17	1	1	2655	0	0
7112	1	4	1	1	3	18	2	1	487	0	0
7112	1	4	1	1	3	19	3	1	220	0	0
7112	1	4	1	1	3	20	8	1	461	0	0
7112	1	4	1	1	3	21	4	1	1195	0	0
7112	1	4	1	1	3	22	5	1	827	0	0
7112	1	4	1	1	3	23	6	1	386	0	0
7112	1	4	1	1	3	24	7	1	884	0	0
7112	1	4	1	2	1	1	8	0	3022	0	0
7112	1	4	1	2	1	2	3	1	688	0	0
7112	1	4	1	2	1	3	1	1	711	0	0
7112	1	4	1	2	1	4	4	1	501	0	0
7112	1	4	1	2	1	5	7	0	684	0	0
7112	1	4	1	2	1	6	15	0	737	0	0
7112	1	4	1	2	1	7	6	0	710	0	0
7112	1	4	1	2	1	8	9	0	396	0	0
7112	1	4	1	2	1	9	10	1	295	0	0
7112	1	4	1	2	1	10	11	0	582	0	0
7112	1	4	1	2	1	11	16	1	313	0	0
7112	1	4	1	2	1	12	13	0	176	0	0
7112	1	4	1	2	1	13	5	0	253	0	0
7112	1	4	1	2	1	14	2	1	326	0	0
7112	1	4	1	2	1	15	14	1	725	0	0
7112	1	4	1	2	1	16	12	1	314	0	0
7112	1	4	1	2	2	17	3	1	241	0	0
7112	1	4	1	2	2	18	14	1	314	0	0
7112	1	4	1	2	2	19	13	0	336	0	0
7112	1	4	1	2	2	20	4	1	1742	0	0
7112	1	4	1	2	2	21	1	1	384	0	0
7112	1	4	1	2	2	22	8	0	1027	0	0
7112	1	4	1	2	2	23	9	0	652	0	0
7112	1	4	1	2	2	24	2	1	452	0	0
7112	1	4	1	2	2	25	12	1	861	0	0
7112	1	4	1	2	2	26	11	0	476	0	0
7112	1	4	1	2	2	27	15	0	324	0	0
7112	1	4	1	2	2	28	16	1	882	0	0
7112	1	4	1	2	2	29	6	0	888	0	0
7112	1	4	1	2	2	30	5	0	358	0	0
7112	1	4	1	2	2	31	7	0	395	0	0
7112	1	4	1	2	2	32	10	1	678	0	0
7112	1	4	1	2	3	33	6	0	261	0	0
7112	1	4	1	2	3	34	2	1	294	0	0
7112	1	4	1	2	3	35	8	0	1429	0	0
7112	1	4	1	2	3	36	4	1	228	0	0
7112	1	4	1	2	3	37	1	1	966	0	0
7112	1	4	1	2	3	38	15	0	385	0	0
7112	1	4	1	2	3	39	16	1	292	0	0
7112	1	4	1	2	3	40	9	0	316	0	0
7112	1	4	1	2	3	41	3	1	650	0	0
7112	1	4	1	2	3	42	11	0	354	0	0
7112	1	4	1	2	3	43	10	1	175	0	0
7112	1	4	1	2	3	44	7	0	236	0	0
7112	1	4	1	2	3	45	12	1	566	0	0
7112	1	4	1	2	3	46	14	1	1178	0	0
7112	1	4	1	2	3	47	5	0	684	0	0
7112	1	4	1	2	3	48	13	0	226	0	0
7112	1	4	1	2	4	49	11	0	403	0	0
7112	1	4	1	2	4	50	2	1	1038	0	0
7112	1	4	1	2	4	51	13	0	438	0	0
7112	1	4	1	2	4	52	7	0	312	0	0
7112	1	4	1	2	4	53	4	1	358	0	0
7112	1	4	1	2	4	54	8	0	811	0	0
7112	1	4	1	2	4	55	1	1	316	0	0
7112	1	4	1	2	4	56	14	1	227	0	0
7112	1	4	1	2	4	57	9	0	285	0	0
7112	1	4	1	2	4	58	10	1	349	0	0
7112	1	4	1	2	4	59	6	0	98	0	0
7112	1	4	1	2	4	60	3	1	393	0	0
7112	1	4	1	2	4	61	5	0	428	0	0
7112	1	4	1	2	4	62	12	1	805	0	0
7112	1	4	1	2	4	63	16	1	919	0	0
7112	1	4	1	2	4	64	15	0	348	0	0
7112	1	4	1	2	5	65	14	1	953	0	0
7112	1	4	1	2	5	66	16	1	500	0	0
7112	1	4	1	2	5	67	1	1	267	0	0
7112	1	4	1	2	5	68	5	0	268	0	0
7112	1	4	1	2	5	69	8	0	284	0	0
7112	1	4	1	2	5	70	10	1	252	0	0
7112	1	4	1	2	5	71	2	1	293	0	0
7112	1	4	1	2	5	72	15	0	284	0	0
7112	1	4	1	2	5	73	11	0	324	0	0
7112	1	4	1	2	5	74	7	0	458	0	0
7112	1	4	1	2	5	75	6	0	419	0	0
7112	1	4	1	2	5	76	9	0	437	0	0
7112	1	4	1	2	5	77	12	1	295	0	0
7112	1	4	1	2	5	78	3	1	406	0	0
7112	1	4	1	2	5	79	13	0	353	0	0
7112	1	4	1	2	5	80	4	1	654	0	0
7112	1	4	1	2	6	81	14	1	190	0	0
7112	1	4	1	2	6	82	1	1	250	0	0
7112	1	4	1	2	6	83	4	1	675	0	0
7112	1	4	1	2	6	84	16	1	378	0	0
7112	1	4	1	2	6	85	8	0	70	0	0
7112	1	4	1	2	6	86	5	0	255	0	0
7112	1	4	1	2	6	87	10	1	505	0	0
7112	1	4	1	2	6	88	7	0	223	0	0
7112	1	4	1	2	6	89	12	1	242	0	0
7112	1	4	1	2	6	90	11	0	252	0	0
7112	1	4	1	2	6	91	15	0	429	0	0
7112	1	4	1	2	6	92	13	0	303	0	0
7112	1	4	1	2	6	93	6	0	61	0	0
7112	1	4	1	2	6	94	9	0	1470	0	0
7112	1	4	1	2	6	95	3	1	1099	0	0
7112	1	4	1	2	6	96	2	1	1104	0	0
7112	1	4	1	2	7	97	13	0	373	0	0
7112	1	4	1	2	7	98	12	1	345	0	0
7112	1	4	1	2	7	99	9	0	1646	0	0
7112	1	4	1	2	7	100	7	0	2412	0	0
7112	1	4	1	2	7	101	1	1	2969	0	0
7112	1	4	1	2	7	102	15	0	300	0	0
7112	1	4	1	2	7	103	10	1	2307	0	0
7112	1	4	1	2	7	104	16	1	1653	0	0
7112	1	4	1	2	7	105	11	0	282	0	0
7112	1	4	1	2	7	106	4	1	1386	0	0
7112	1	4	1	2	7	107	14	1	1330	0	0
7112	1	4	1	2	7	108	6	0	461	0	0
7112	1	4	1	2	7	109	2	1	741	0	0
7112	1	4	1	2	7	110	8	0	1802	0	0
7112	1	4	1	2	7	111	3	1	929	0	0
7112	1	4	1	2	7	112	5	0	316	0	0
7112	1	4	1	2	8	113	2	1	299	0	0
7112	1	4	1	2	8	114	12	1	346	0	0
7112	1	4	1	2	8	115	13	0	319	0	0
7112	1	4	1	2	8	116	9	0	446	0	0
7112	1	4	1	2	8	117	1	1	799	0	0
7112	1	4	1	2	8	118	8	0	433	0	0
7112	1	4	1	2	8	119	6	0	235	0	0
7112	1	4	1	2	8	120	7	0	685	0	0
7112	1	4	1	2	8	121	3	1	444	0	0
7112	1	4	1	2	8	122	4	1	581	0	0
7112	1	4	1	2	8	123	16	1	759	0	0
7112	1	4	1	2	8	124	5	0	323	0	0
7112	1	4	1	2	8	125	10	1	465	0	0
7112	1	4	1	2	8	126	15	0	3826	0	0
7112	1	4	1	2	8	127	11	0	426	0	0
7112	1	4	1	2	8	128	14	1	732	0	0
7114	1	6	1	1	1	1	1	1	3566	0	0
7114	1	6	1	1	1	2	2	0	3823	0	0
7114	1	6	1	1	1	3	3	0	2366	0	0
7114	1	6	1	1	1	4	4	1	1202	0	0
7114	1	6	1	1	1	5	7	0	1434	0	0
7114	1	6	1	1	1	6	6	1	1014	0	0
7114	1	6	1	1	1	7	5	1	1437	0	0
7114	1	6	1	1	1	8	8	1	1625	0	0
7114	1	6	1	1	2	9	1	1	949	0	0
7114	1	6	1	1	2	10	3	1	847	0	0
7114	1	6	1	1	2	11	4	1	373	0	0
7114	1	6	1	1	2	12	2	1	423	0	0
7114	1	6	1	1	2	13	8	1	328	0	0
7114	1	6	1	1	2	14	6	1	334	0	0
7114	1	6	1	1	2	15	5	1	665	0	0
7114	1	6	1	1	2	16	7	1	488	0	0
7114	1	6	1	1	3	17	1	1	310	0	0
7114	1	6	1	1	3	18	7	1	324	0	0
7114	1	6	1	1	3	19	5	1	281	0	0
7114	1	6	1	1	3	20	6	1	792	0	0
7114	1	6	1	1	3	21	8	1	273	0	0
7114	1	6	1	1	3	22	2	1	273	0	0
7114	1	6	1	1	3	23	3	1	359	0	0
7114	1	6	1	1	3	24	4	1	211	0	0
7114	1	6	1	2	1	1	12	1	4443	0	0
7114	1	6	1	2	1	2	15	0	1832	0	0
7114	1	6	1	2	1	3	4	1	517	0	0
7114	1	6	1	2	1	4	11	0	315	0	0
7114	1	6	1	2	1	5	1	1	266	0	0
7114	1	6	1	2	1	6	6	0	251	0	0
7114	1	6	1	2	1	7	2	1	404	0	0
7114	1	6	1	2	1	8	13	0	247	0	0
7114	1	6	1	2	1	9	14	1	312	0	0
7114	1	6	1	2	1	10	9	0	247	0	0
7114	1	6	1	2	1	11	10	1	273	0	0
7114	1	6	1	2	1	12	5	0	274	0	0
7114	1	6	1	2	1	13	16	1	321	0	0
7114	1	6	1	2	1	14	8	0	280	0	0
7114	1	6	1	2	1	15	3	1	441	0	0
7114	1	6	1	2	1	16	7	0	362	0	0
7114	1	6	1	2	2	17	4	1	231	0	0
7114	1	6	1	2	2	18	10	1	242	0	0
7114	1	6	1	2	2	19	5	0	252	0	0
7114	1	6	1	2	2	20	8	0	245	0	0
7114	1	6	1	2	2	21	16	1	496	0	0
7114	1	6	1	2	2	22	12	1	255	0	0
7114	1	6	1	2	2	23	11	0	256	0	0
7114	1	6	1	2	2	24	6	0	242	0	0
7114	1	6	1	2	2	25	1	1	427	0	0
7114	1	6	1	2	2	26	15	0	285	0	0
7114	1	6	1	2	2	27	14	1	293	0	0
7114	1	6	1	2	2	28	9	0	261	0	0
7114	1	6	1	2	2	29	7	0	238	0	0
7114	1	6	1	2	2	30	3	1	249	0	0
7114	1	6	1	2	2	31	13	0	251	0	0
7114	1	6	1	2	2	32	2	1	276	0	0
7114	1	6	1	2	3	33	5	0	325	0	0
7114	1	6	1	2	3	34	6	0	315	0	0
7114	1	6	1	2	3	35	8	0	283	0	0
7114	1	6	1	2	3	36	7	0	274	0	0
7114	1	6	1	2	3	37	10	1	250	0	0
7114	1	6	1	2	3	38	12	1	316	0	0
7114	1	6	1	2	3	39	15	0	227	0	0
7114	1	6	1	2	3	40	16	1	406	0	0
7114	1	6	1	2	3	41	11	0	305	0	0
7114	1	6	1	2	3	42	9	0	256	0	0
7114	1	6	1	2	3	43	2	1	273	0	0
7114	1	6	1	2	3	44	14	1	266	0	0
7114	1	6	1	2	3	45	13	0	243	0	0
7114	1	6	1	2	3	46	4	1	261	0	0
7114	1	6	1	2	3	47	1	1	262	0	0
7114	1	6	1	2	3	48	3	1	310	0	0
7114	1	6	1	2	4	49	7	0	230	0	0
7114	1	6	1	2	4	50	1	1	217	0	0
7114	1	6	1	2	4	51	11	0	243	0	0
7114	1	6	1	2	4	52	5	0	717	0	0
7114	1	6	1	2	4	53	6	0	315	0	0
7114	1	6	1	2	4	54	3	1	258	0	0
7114	1	6	1	2	4	55	13	0	235	0	0
7114	1	6	1	2	4	56	8	0	334	0	0
7114	1	6	1	2	4	57	16	1	267	0	0
7114	1	6	1	2	4	58	9	0	324	0	0
7114	1	6	1	2	4	59	4	1	250	0	0
7114	1	6	1	2	4	60	12	1	292	0	0
7114	1	6	1	2	4	61	2	1	316	0	0
7114	1	6	1	2	4	62	10	1	291	0	0
7114	1	6	1	2	4	63	15	0	283	0	0
7114	1	6	1	2	4	64	14	1	315	0	0
7114	1	6	1	2	5	65	13	0	306	0	0
7114	1	6	1	2	5	66	5	0	273	0	0
7114	1	6	1	2	5	67	12	1	378	0	0
7114	1	6	1	2	5	68	16	1	278	0	0
7114	1	6	1	2	5	69	11	0	359	0	0
7114	1	6	1	2	5	70	6	0	316	0	0
7114	1	6	1	2	5	71	7	0	370	0	0
7114	1	6	1	2	5	72	9	0	334	0	0
7114	1	6	1	2	5	73	14	1	252	0	0
7114	1	6	1	2	5	74	1	1	485	0	0
7114	1	6	1	2	5	75	8	0	245	0	0
7114	1	6	1	2	5	76	3	1	247	0	0
7114	1	6	1	2	5	77	15	0	192	0	0
7114	1	6	1	2	5	78	10	1	196	0	0
7114	1	6	1	2	5	79	4	1	257	0	0
7114	1	6	1	2	5	80	2	1	218	0	0
7114	1	6	1	2	6	81	4	1	69	0	0
7114	1	6	1	2	6	82	5	0	54	0	0
7114	1	6	1	2	6	83	12	1	71	0	0
7114	1	6	1	2	6	84	11	0	272	0	0
7114	1	6	1	2	6	85	3	1	57	0	0
7114	1	6	1	2	6	86	16	1	51	0	0
7114	1	6	1	2	6	87	2	1	101	0	0
7114	1	6	1	2	6	88	15	0	205	0	0
7114	1	6	1	2	6	89	8	0	273	0	0
7114	1	6	1	2	6	90	1	1	281	0	0
7114	1	6	1	2	6	91	6	0	210	0	0
7114	1	6	1	2	6	92	7	0	253	0	0
7114	1	6	1	2	6	93	14	1	367	0	0
7114	1	6	1	2	6	94	9	0	250	0	0
7114	1	6	1	2	6	95	13	0	252	0	0
7114	1	6	1	2	6	96	10	1	205	0	0
7114	1	6	1	2	7	97	11	0	217	0	0
7114	1	6	1	2	7	98	12	1	667	0	0
7114	1	6	1	2	7	99	10	1	555	0	0
7114	1	6	1	2	7	100	7	0	183	0	0
7114	1	6	1	2	7	101	16	1	1244	0	0
7114	1	6	1	2	7	102	3	1	131	0	0
7114	1	6	1	2	7	103	6	0	162	0	0
7114	1	6	1	2	7	104	13	0	304	0	0
7114	1	6	1	2	7	105	14	1	430	0	0
7114	1	6	1	2	7	106	4	1	263	0	0
7114	1	6	1	2	7	107	8	0	305	0	0
7114	1	6	1	2	7	108	1	1	256	0	0
7114	1	6	1	2	7	109	5	0	265	0	0
7114	1	6	1	2	7	110	15	0	243	0	0
7114	1	6	1	2	7	111	9	0	317	0	0
7114	1	6	1	2	7	112	2	1	275	0	0
7114	1	6	1	2	8	113	3	1	284	0	0
7114	1	6	1	2	8	114	8	0	276	0	0
7114	1	6	1	2	8	115	5	0	261	0	0
7114	1	6	1	2	8	116	15	0	285	0	0
7114	1	6	1	2	8	117	2	1	245	0	0
7114	1	6	1	2	8	118	4	1	231	0	0
7114	1	6	1	2	8	119	6	0	266	0	0
7114	1	6	1	2	8	120	7	0	91	0	0
7114	1	6	1	2	8	121	11	0	124	0	0
7114	1	6	1	2	8	122	14	1	163	0	0
7114	1	6	1	2	8	123	13	0	80	0	0
7114	1	6	1	2	8	124	12	1	89	0	0
7114	1	6	1	2	8	125	1	1	282	0	0
7114	1	6	1	2	8	126	10	1	91	0	0
7114	1	6	1	2	8	127	16	1	171	0	0
7114	1	6	1	2	8	128	9	0	215	0	0
7001	2	1	1	1	1	1	4	0	3208	1	2605
7001	2	1	1	1	1	2	7	1	2626	3	2065
7001	2	1	1	1	1	3	8	0	188	1	1131
7001	2	1	1	1	1	4	1	1	815	2	1635
7001	2	1	1	1	1	5	5	1	449	3	2484
7001	2	1	1	1	1	6	6	1	221	3	3079
7001	2	1	1	1	1	7	3	1	307	3	587
7001	2	1	1	1	1	8	2	1	353	2	633
7001	2	1	1	1	2	9	3	1	818	3	3206
7001	2	1	1	1	2	10	2	1	384	2	1840
7001	2	1	1	1	2	11	1	1	9156	2	467
7001	2	1	1	1	2	12	6	0	187	1	1826
7001	2	1	1	1	2	13	7	1	1503	3	1078
7001	2	1	1	1	2	14	4	1	340	3	1101
7001	2	1	1	1	2	15	8	1	690	2	860
7001	2	1	1	1	2	16	5	1	394	3	1288
7001	2	1	1	1	3	17	6	1	461	3	1113
7001	2	1	1	1	3	18	3	1	285	3	896
7001	2	1	1	1	3	19	1	1	357	3	653
7001	2	1	1	1	3	20	2	1	326	2	1303
7001	2	1	1	1	3	21	7	1	523	3	708
7001	2	1	1	1	3	22	4	1	924	2	2089
7001	2	1	1	1	3	23	8	0	316	2	916
7001	2	1	1	1	3	24	5	1	393	3	887
7001	2	1	1	2	1	1	4	1	4452	0	0
7001	2	1	1	2	1	2	15	0	546	0	0
7001	2	1	1	2	1	3	5	0	470	0	0
7001	2	1	1	2	1	4	13	1	270	0	0
7001	2	1	1	2	1	5	6	1	639	0	0
7001	2	1	1	2	1	6	9	1	256	0	0
7001	2	1	1	2	1	7	1	0	1345	0	0
7001	2	1	1	2	1	8	11	0	724	0	0
7001	2	1	1	2	1	9	8	1	273	0	0
7001	2	1	1	2	1	10	2	1	266	0	0
7001	2	1	1	2	1	11	16	1	250	0	0
7001	2	1	1	2	1	12	7	0	124	0	0
7001	2	1	1	2	1	13	3	1	306	0	0
7001	2	1	1	2	1	14	14	0	337	0	0
