"","cond","subj","phase","block","trial","stim","resp","rt","rtiti"
"1596","noload",21,"exp",3,6,6,"B",488,380
"1597","noload",21,"exp",3,7,8,"A",519,398
"1598","noload",21,"exp",3,8,7,"B",603,471
"1599","noload",21,"exp",3,9,1,"A",570,429
"1600","noload",21,"exp",3,10,9,"B",642,424
"1601","noload",21,"exp",4,1,9,"B",586,466
"1602","noload",21,"exp",4,2,3,"A",1069,568
"1603","noload",21,"exp",4,3,10,"A",487,379
"1604","noload",21,"exp",4,4,7,"B",590,407
"1605","noload",21,"exp",4,5,8,"B",566,441
"1606","noload",21,"exp",4,6,5,"B",646,330
"1607","noload",21,"exp",4,7,4,"A",536,392
"1608","noload",21,"exp",4,8,1,"A",455,358
"1609","noload",21,"exp",4,9,6,"B",469,324
"1610","noload",21,"exp",4,10,2,"A",762,342
"1611","noload",21,"exp",5,1,4,"A",391,487
"1612","noload",21,"exp",5,2,2,"A",426,430
"1613","noload",21,"exp",5,3,5,"B",547,2083
"1614","noload",21,"exp",5,4,9,"B",490,478
"1615","noload",21,"exp",5,5,6,"B",448,331
"1616","noload",21,"exp",5,6,3,"A",383,429
"1617","noload",21,"exp",5,7,8,"B",503,446
"1618","noload",21,"exp",5,8,10,"A",437,415
"1619","noload",21,"exp",5,9,1,"A",380,345
"1620","noload",21,"exp",5,10,7,"B",408,428
"1621","noload",21,"exp",6,1,2,"A",367,392
"1622","noload",21,"exp",6,2,3,"A",830,342
"1623","noload",21,"exp",6,3,1,"A",364,342
"1624","noload",21,"exp",6,4,8,"B",411,366
"1625","noload",21,"exp",6,5,9,"B",420,393
"1626","noload",21,"exp",6,6,7,"B",456,387
"1627","noload",21,"exp",6,7,4,"A",504,414
"1628","noload",21,"exp",6,8,10,"A",367,411
"1629","noload",21,"exp",6,9,5,"B",326,344
"1630","noload",21,"exp",6,10,6,"B",393,379
"1631","noload",21,"exp",7,1,5,"A",521,406
"1632","noload",21,"exp",7,2,3,"A",350,406
"1633","noload",21,"exp",7,3,2,"A",345,396
"1634","noload",21,"exp",7,4,6,"B",234,412
"1635","noload",21,"exp",7,5,9,"A",309,341
"1636","noload",21,"exp",7,6,1,"A",204,341
"1637","noload",21,"exp",7,7,4,"B",150,310
"1638","noload",21,"exp",7,8,8,"B",284,200
"1639","noload",21,"exp",7,9,7,"B",222,155
"1640","noload",21,"exp",7,10,10,"B",343,284
"1641","noload",21,"exp",8,1,1,"A",286,553
"1642","noload",21,"exp",8,2,9,"A",347,356
"1643","noload",21,"exp",8,3,7,"B",234,330
"1644","noload",21,"exp",8,4,2,"A",213,356
"1645","noload",21,"exp",8,5,5,"A",270,295
"1646","noload",21,"exp",8,6,3,"A",315,251
"1647","noload",21,"exp",8,7,10,"B",218,390
"1648","noload",21,"exp",8,8,4,"B",282,357
"1649","noload",21,"exp",8,9,8,"B",123,374
"1650","noload",21,"exp",8,10,6,"B",203,423
"1651","noload",21,"exp",9,1,1,"A",652,2478
"1652","noload",21,"exp",9,2,7,"B",394,362
"1653","noload",21,"exp",9,3,3,"A",237,254
"1654","noload",21,"exp",9,4,2,"A",265,334
"1655","noload",21,"exp",9,5,6,"B",349,388
"1656","noload",21,"exp",9,6,9,"A",309,423
"1657","noload",21,"exp",9,7,10,"B",304,318
"1658","noload",21,"exp",9,8,5,"A",312,298
"1659","noload",21,"exp",9,9,8,"B",282,293
"1660","noload",21,"exp",9,10,4,"B",375,310
"1661","noload",21,"exp",10,1,3,"A",2184,430
"1662","noload",21,"exp",10,2,7,"A",399,255
"1663","noload",21,"exp",10,3,1,"A",374,227
"1664","noload",21,"exp",10,4,4,"A",332,335
"1665","noload",21,"exp",10,5,5,"A",266,275
"1666","noload",21,"exp",10,6,8,"B",283,326
"1667","noload",21,"exp",10,7,2,"B",349,309
"1668","noload",21,"exp",10,8,10,"B",190,278
"1669","noload",21,"exp",10,9,9,"B",330,285
"1670","noload",21,"exp",10,10,6,"B",372,286
"1671","noload",21,"exp",11,1,4,"A",523,534
"1672","noload",21,"exp",11,2,6,"B",221,250
"1673","noload",21,"exp",11,3,2,"B",369,250
"1674","noload",21,"exp",11,4,9,"B",346,686
"1675","noload",21,"exp",11,5,3,"A",206,313
"1676","noload",21,"exp",11,6,5,"A",324,311
"1677","noload",21,"exp",11,7,7,"A",353,312
"1678","noload",21,"exp",11,8,10,"B",360,245
"1679","noload",21,"exp",11,9,1,"A",192,377
"1680","noload",21,"exp",11,10,8,"B",473,329
"1681","noload",21,"exp",12,1,4,"A",1571,1278
"1682","noload",21,"exp",12,2,5,"A",969,317
"1683","noload",21,"exp",12,3,8,"B",704,430
"1684","noload",21,"exp",12,4,3,"A",935,309
"1685","noload",21,"exp",12,5,2,"A",787,291
"1686","noload",21,"exp",12,6,6,"B",569,284
"1687","noload",21,"exp",12,7,1,"A",798,317
"1688","noload",21,"exp",12,8,10,"B",767,346
"1689","noload",21,"exp",12,9,9,"B",630,406
"1690","noload",21,"exp",12,10,7,"B",583,414
"1691","noload",22,"prac",0,1,0,"A",253,3188
"1692","noload",22,"prac",0,2,0,"B",568,1883
"1693","noload",22,"prac",0,3,0,"B",319,1250
"1694","noload",22,"prac",0,4,0,"B",279,12222
"1695","noload",22,"prac",0,5,0,"B",189,1174
"1696","noload",22,"prac",0,6,0,"A",105,766
"1697","noload",22,"prac",0,7,0,"A",455,530
"1698","noload",22,"prac",0,8,0,"A",326,553
"1699","noload",22,"prac",0,9,0,"B",30,452
"1700","noload",22,"prac",0,10,0,"A",379,425
"1701","noload",22,"exp",1,1,10,"B",435,3612
"1702","noload",22,"exp",1,2,1,"A",573,1091
"1703","noload",22,"exp",1,3,4,"A",702,1196
"1704","noload",22,"exp",1,4,7,"B",4012,3254
"1705","noload",22,"exp",1,5,6,"B",1379,1883
"1706","noload",22,"exp",1,6,8,"B",2435,621
"1707","noload",22,"exp",1,7,2,"A",1470,838
"1708","noload",22,"exp",1,8,9,"B",3608,2927
"1709","noload",22,"exp",1,9,3,"A",2042,787
"1710","noload",22,"exp",1,10,5,"A",2024,541
"1711","noload",22,"exp",2,1,7,"B",967,396
"1712","noload",22,"exp",2,2,8,"B",3716,350
"1713","noload",22,"exp",2,3,3,"A",2523,248
"1714","noload",22,"exp",2,4,2,"A",1210,239
"1715","noload",22,"exp",2,5,5,"A",2002,296
"1716","noload",22,"exp",2,6,4,"A",1582,350
"1717","noload",22,"exp",2,7,10,"B",4004,15819
"1718","noload",22,"exp",2,8,6,"B",1351,584
"1719","noload",22,"exp",2,9,9,"B",4372,869
"1720","noload",22,"exp",2,10,1,"A",637,366
"1721","noload",22,"exp",3,1,1,"A",550,518
"1722","noload",22,"exp",3,2,7,"B",1000,275
"1723","noload",22,"exp",3,3,9,"B",2631,281
"1724","noload",22,"exp",3,4,6,"B",586,514
"1725","noload",22,"exp",3,5,2,"A",887,345
"1726","noload",22,"exp",3,6,8,"B",6142,430
"1727","noload",22,"exp",3,7,10,"B",1208,379
"1728","noload",22,"exp",3,8,5,"A",2539,316
"1729","noload",22,"exp",3,9,4,"A",1295,421
"1730","noload",22,"exp",3,10,3,"A",1140,408
"1731","noload",22,"exp",4,1,6,"B",662,411
"1732","noload",22,"exp",4,2,3,"A",1648,445
"1733","noload",22,"exp",4,3,10,"B",895,374
"1734","noload",22,"exp",4,4,9,"B",1748,806
"1735","noload",22,"exp",4,5,1,"A",543,796
"1736","noload",22,"exp",4,6,2,"A",699,424
"1737","noload",22,"exp",4,7,4,"A",1620,363
"1738","noload",22,"exp",4,8,5,"A",1134,341
"1739","noload",22,"exp",4,9,8,"B",1407,410
"1740","noload",22,"exp",4,10,7,"B",1651,319
"1741","noload",22,"exp",5,1,9,"B",1978,391
"1742","noload",22,"exp",5,2,10,"B",956,492
"1743","noload",22,"exp",5,3,1,"A",601,293
"1744","noload",22,"exp",5,4,3,"A",1398,368
"1745","noload",22,"exp",5,5,7,"B",642,258
"1746","noload",22,"exp",5,6,8,"B",1888,285
"1747","noload",22,"exp",5,7,4,"A",7943,261
"1748","noload",22,"exp",5,8,2,"A",578,313
"1749","noload",22,"exp",5,9,5,"A",2655,262
"1750","noload",22,"exp",5,10,6,"B",531,302
"1751","noload",22,"exp",6,1,1,"A",551,330
"1752","noload",22,"exp",6,2,3,"A",1095,293
"1753","noload",22,"exp",6,3,6,"B",617,246
"1754","noload",22,"exp",6,4,5,"A",4565,746
"1755","noload",22,"exp",6,5,4,"A",1790,343
"1756","noload",22,"exp",6,6,8,"A",3079,437
"1757","noload",22,"exp",6,7,10,"B",1461,379
"1758","noload",22,"exp",6,8,9,"B",3418,550
"1759","noload",22,"exp",6,9,7,"B",794,298
"1760","noload",22,"exp",6,10,2,"A",922,339
"1761","noload",22,"exp",7,1,2,"A",1102,204
"1762","noload",22,"exp",7,2,8,"B",1993,762
"1763","noload",22,"exp",7,3,3,"A",1549,294
"1764","noload",22,"exp",7,4,10,"B",1113,843
"1765","noload",22,"exp",7,5,7,"B",777,567
"1766","noload",22,"exp",7,6,4,"A",1562,342
"1767","noload",22,"exp",7,7,9,"B",1827,325
"1768","noload",22,"exp",7,8,1,"A",651,589
"1769","noload",22,"exp",7,9,5,"A",2173,308
"1770","noload",22,"exp",7,10,6,"B",507,259
"1771","noload",22,"exp",8,1,1,"A",422,251
"1772","noload",22,"exp",8,2,4,"A",728,346
"1773","noload",22,"exp",8,3,10,"B",1165,282
"1774","noload",22,"exp",8,4,6,"B",361,228
"1775","noload",22,"exp",8,5,2,"A",678,269
"1776","noload",22,"exp",8,6,8,"B",2712,267
"1777","noload",22,"exp",8,7,5,"A",2403,248
"1778","noload",22,"exp",8,8,9,"B",1836,590
"1779","noload",22,"exp",8,9,7,"B",1936,246
"1780","noload",22,"exp",8,10,3,"A",3396,685
"1781","noload",22,"exp",9,1,4,"A",2267,276
"1782","noload",22,"exp",9,2,10,"B",807,330
"1783","noload",22,"exp",9,3,8,"A",2176,1000
"1784","noload",22,"exp",9,4,2,"A",763,277
"1785","noload",22,"exp",9,5,9,"B",2278,574
"1786","noload",22,"exp",9,6,7,"B",624,286
"1787","noload",22,"exp",9,7,3,"A",1701,204
"1788","noload",22,"exp",9,8,1,"A",510,230
"1789","noload",22,"exp",9,9,6,"B",417,229
"1790","noload",22,"exp",9,10,5,"A",4523,232
"1791","noload",22,"exp",10,1,1,"A",409,220
"1792","noload",22,"exp",10,2,6,"B",474,267
"1793","noload",22,"exp",10,3,7,"B",472,215
"1794","noload",22,"exp",10,4,4,"A",839,161
"1795","noload",22,"exp",10,5,10,"B",2171,494
"1796","noload",22,"exp",10,6,9,"B",1684,215
"1797","noload",22,"exp",10,7,2,"A",778,249
"1798","noload",22,"exp",10,8,5,"A",1295,245
"1799","noload",22,"exp",10,9,3,"A",1773,293
"1800","noload",22,"exp",10,10,8,"B",1965,249
"1801","noload",22,"exp",11,1,2,"A",758,253
"1802","noload",22,"exp",11,2,1,"A",335,500
"1803","noload",22,"exp",11,3,6,"B",535,214
"1804","noload",22,"exp",11,4,5,"A",1078,223
"1805","noload",22,"exp",11,5,3,"A",1167,220
"1806","noload",22,"exp",11,6,10,"B",1051,223
"1807","noload",22,"exp",11,7,4,"A",1285,263
"1808","noload",22,"exp",11,8,7,"B",1686,346
"1809","noload",22,"exp",11,9,8,"B",2002,582
"1810","noload",22,"exp",11,10,9,"B",2075,347
"1811","noload",22,"exp",12,1,6,"B",541,234
"1812","noload",22,"exp",12,2,9,"B",524,199
"1813","noload",22,"exp",12,3,10,"B",654,228
"1814","noload",22,"exp",12,4,2,"A",367,266
"1815","noload",22,"exp",12,5,5,"A",916,219
"1816","noload",22,"exp",12,6,7,"B",475,253
"1817","noload",22,"exp",12,7,8,"B",2743,286
"1818","noload",22,"exp",12,8,1,"A",365,214
"1819","noload",22,"exp",12,9,4,"A",1863,254
"1820","noload",22,"exp",12,10,3,"A",3321,310
"1821","noload",3,"prac",0,1,0,"A",667,931
"1822","noload",3,"prac",0,2,0,"A",1019,870
"1823","noload",3,"prac",0,3,0,"B",1530,1534
"1824","noload",3,"prac",0,4,0,"B",297,1286
"1825","noload",3,"prac",0,5,0,"A",477,653
"1826","noload",3,"prac",0,6,0,"B",566,778
"1827","noload",3,"prac",0,7,0,"B",482,901
"1828","noload",3,"prac",0,8,0,"B",568,875
"1829","noload",3,"prac",0,9,0,"A",556,669
"1830","noload",3,"prac",0,10,0,"A",246,664
"1831","noload",3,"exp",1,1,4,"A",886,730
"1832","noload",3,"exp",1,2,5,"A",1839,836
"1833","noload",3,"exp",1,3,9,"B",588,820
"1834","noload",3,"exp",1,4,3,"B",1111,774
"1835","noload",3,"exp",1,5,7,"B",816,614
"1836","noload",3,"exp",1,6,1,"A",586,447
"1837","noload",3,"exp",1,7,2,"A",560,372
"1838","noload",3,"exp",1,8,10,"A",5316,947
"1839","noload",3,"exp",1,9,6,"B",549,293
"1840","noload",3,"exp",1,10,8,"B",1373,580
"1841","noload",3,"exp",2,1,5,"A",565,504
"1842","noload",3,"exp",2,2,6,"B",627,595
"1843","noload",3,"exp",2,3,7,"B",797,301
"1844","noload",3,"exp",2,4,1,"A",564,217
"1845","noload",3,"exp",2,5,9,"B",72,840
"1846","noload",3,"exp",2,6,10,"B",219,616
"1847","noload",3,"exp",2,7,2,"A",1237,604
"1848","noload",3,"exp",2,8,4,"A",374,1011
"1849","noload",3,"exp",2,9,3,"B",348,485
"1850","noload",3,"exp",2,10,8,"A",587,339
"1851","noload",3,"exp",3,1,6,"B",428,483
"1852","noload",3,"exp",3,2,7,"B",460,551
"1853","noload",3,"exp",3,3,3,"B",214,452
"1854","noload",3,"exp",3,4,5,"A",1320,372
"1855","noload",3,"exp",3,5,4,"A",602,262
"1856","noload",3,"exp",3,6,1,"A",453,292
"1857","noload",3,"exp",3,7,2,"A",693,483
"1858","noload",3,"exp",3,8,9,"B",387,260
"1859","noload",3,"exp",3,9,8,"A",462,349
"1860","noload",3,"exp",3,10,10,"B",344,253
"1861","noload",3,"exp",4,1,1,"A",492,223
"1862","noload",3,"exp",4,2,6,"B",897,376
"1863","noload",3,"exp",4,3,5,"A",165,214
"1864","noload",3,"exp",4,4,9,"B",269,228
"1865","noload",3,"exp",4,5,8,"A",406,169
"1866","noload",3,"exp",4,6,3,"B",495,308
"1867","noload",3,"exp",4,7,10,"A",1372,162
"1868","noload",3,"exp",4,8,4,"A",422,173
"1869","noload",3,"exp",4,9,7,"B",310,198
"1870","noload",3,"exp",4,10,2,"A",479,241
"1871","noload",3,"exp",5,1,10,"B",192,199
"1872","noload",3,"exp",5,2,1,"A",321,258
"1873","noload",3,"exp",5,3,8,"A",679,260
"1874","noload",3,"exp",5,4,5,"A",443,261
"1875","noload",3,"exp",5,5,2,"A",475,218
"1876","noload",3,"exp",5,6,4,"A",331,221
"1877","noload",3,"exp",5,7,6,"B",1252,162
"1878","noload",3,"exp",5,8,9,"B",196,157
"1879","noload",3,"exp",5,9,3,"B",142,107
"1880","noload",3,"exp",5,10,7,"B",157,223
"1881","noload",3,"exp",6,1,10,"B",452,223
"1882","noload",3,"exp",6,2,4,"A",276,237
"1883","noload",3,"exp",6,3,5,"A",392,201
"1884","noload",3,"exp",6,4,8,"A",396,156
"1885","noload",3,"exp",6,5,7,"A",714,154
"1886","noload",3,"exp",6,6,1,"A",486,216
"1887","noload",3,"exp",6,7,6,"B",413,212
"1888","noload",3,"exp",6,8,3,"B",1019,170
"1889","noload",3,"exp",6,9,9,"B",1389,629
"1890","noload",3,"exp",6,10,2,"A",397,253
"1891","noload",3,"exp",7,1,7,"B",374,211
"1892","noload",3,"exp",7,2,5,"A",1841,403
"1893","noload",3,"exp",7,3,2,"A",316,173
"1894","noload",3,"exp",7,4,8,"A",453,770
"1895","noload",3,"exp",7,5,4,"A",263,172
"1896","noload",3,"exp",7,6,10,"B",439,211
"1897","noload",3,"exp",7,7,1,"A",215,179
"1898","noload",3,"exp",7,8,9,"B",2,294
"1899","noload",3,"exp",7,9,6,"B",252,222
"1900","noload",3,"exp",7,10,3,"B",329,189
"1901","noload",3,"exp",8,1,3,"B",377,471
"1902","noload",3,"exp",8,2,4,"A",1148,341
"1903","noload",3,"exp",8,3,7,"B",408,236
"1904","noload",3,"exp",8,4,5,"B",1941,221
"1905","noload",3,"exp",8,5,2,"A",660,202
"1906","noload",3,"exp",8,6,6,"A",1412,196
"1907","noload",3,"exp",8,7,10,"B",1715,204
"1908","noload",3,"exp",8,8,8,"B",1659,345
"1909","noload",3,"exp",8,9,9,"A",947,340
"1910","noload",3,"exp",8,10,1,"A",906,195
"1911","noload",3,"exp",9,1,4,"A",1535,149
"1912","noload",3,"exp",9,2,9,"B",937,86
"1913","noload",3,"exp",9,3,10,"B",276,78
"1914","noload",3,"exp",9,4,5,"A",829,54
"1915","noload",3,"exp",9,5,6,"B",712,71
"1916","noload",3,"exp",9,6,7,"B",747,49
"1917","noload",3,"exp",9,7,2,"A",590,88
"1918","noload",3,"exp",9,8,1,"A",295,86
"1919","noload",3,"exp",9,9,8,"A",299,104
"1920","noload",3,"exp",9,10,3,"B",266,81
"1921","noload",3,"exp",10,1,2,"A",249,93
"1922","noload",3,"exp",10,2,6,"B",204,136
"1923","noload",3,"exp",10,3,4,"A",277,110
"1924","noload",3,"exp",10,4,7,"B",146,148
"1925","noload",3,"exp",10,5,9,"B",170,124
"1926","noload",3,"exp",10,6,1,"B",63,715
"1927","noload",3,"exp",10,7,10,"B",288,75
"1928","noload",3,"exp",10,8,8,"A",122,101
"1929","noload",3,"exp",10,9,5,"A",196,108
"1930","noload",3,"exp",10,10,3,"B",551,87
"1931","noload",3,"exp",11,1,5,"A",682,73
"1932","noload",3,"exp",11,2,3,"B",173,87
"1933","noload",3,"exp",11,3,9,"B",222,122
"1934","noload",3,"exp",11,4,1,"A",430,198
"1935","noload",3,"exp",11,5,7,"B",156,123
"1936","noload",3,"exp",11,6,6,"B",301,155
"1937","noload",3,"exp",11,7,2,"A",343,140
"1938","noload",3,"exp",11,8,4,"A",293,98
"1939","noload",3,"exp",11,9,8,"A",332,79
"1940","noload",3,"exp",11,10,10,"B",534,85
"1941","noload",3,"exp",12,1,8,"A",1134,52
"1942","noload",3,"exp",12,2,6,"B",310,71
"1943","noload",3,"exp",12,3,2,"B",442,71
"1944","noload",3,"exp",12,4,4,"A",300,137
"1945","noload",3,"exp",12,5,10,"B",431,103
"1946","noload",3,"exp",12,6,1,"A",230,136
"1947","noload",3,"exp",12,7,9,"B",379,56
"1948","noload",3,"exp",12,8,5,"A",648,59
"1949","noload",3,"exp",12,9,3,"B",522,38
"1950","noload",3,"exp",12,10,7,"B",327,57
"1951","noload",4,"prac",0,1,0,"A",696,901
"1952","noload",4,"prac",0,2,0,"A",754,1099
"1953","noload",4,"prac",0,3,0,"A",800,675
"1954","noload",4,"prac",0,4,0,"B",611,542
"1955","noload",4,"prac",0,5,0,"B",1047,571
"1956","noload",4,"prac",0,6,0,"B",542,363
"1957","noload",4,"prac",0,7,0,"B",727,488
"1958","noload",4,"prac",0,8,0,"A",676,524
"1959","noload",4,"prac",0,9,0,"B",588,530
"1960","noload",4,"prac",0,10,0,"A",127,1338
"1961","noload",4,"exp",1,1,7,"B",1359,849
"1962","noload",4,"exp",1,2,6,"B",1846,570
"1963","noload",4,"exp",1,3,9,"B",1082,709
"1964","noload",4,"exp",1,4,4,"A",5063,1139
"1965","noload",4,"exp",1,5,3,"B",10540,532
"1966","noload",4,"exp",1,6,8,"A",3270,697
"1967","noload",4,"exp",1,7,1,"A",1970,733
"1968","noload",4,"exp",1,8,10,"A",1178,552
"1969","noload",4,"exp",1,9,2,"A",884,550
"1970","noload",4,"exp",1,10,5,"A",1333,500
"1971","noload",4,"exp",2,1,10,"B",835,573
"1972","noload",4,"exp",2,2,4,"A",709,662
"1973","noload",4,"exp",2,3,6,"B",918,460
"1974","noload",4,"exp",2,4,9,"B",1132,578
"1975","noload",4,"exp",2,5,5,"A",621,588
"1976","noload",4,"exp",2,6,7,"B",1149,565
"1977","noload",4,"exp",2,7,2,"A",715,524
"1978","noload",4,"exp",2,8,3,"B",539,505
"1979","noload",4,"exp",2,9,8,"A",551,1976
"1980","noload",4,"exp",2,10,1,"A",959,626
"1981","noload",4,"exp",3,1,4,"B",41880,919
"1982","noload",4,"exp",3,2,6,"B",910,999
"1983","noload",4,"exp",3,3,5,"A",3196,1071
"1984","noload",4,"exp",3,4,10,"B",4631,571
"1985","noload",4,"exp",3,5,1,"A",919,452
"1986","noload",4,"exp",3,6,7,"B",3396,639
"1987","noload",4,"exp",3,7,3,"A",3877,464
"1988","noload",4,"exp",3,8,9,"B",1460,267
"1989","noload",4,"exp",3,9,2,"A",4687,557
"1990","noload",4,"exp",3,10,8,"B",2811,416
"1991","noload",4,"exp",4,1,5,"A",3283,470
"1992","noload",4,"exp",4,2,9,"B",816,341
"1993","noload",4,"exp",4,3,7,"B",1531,719
"1994","noload",4,"exp",4,4,3,"A",3462,1102
"1995","noload",4,"exp",4,5,1,"A",1853,579
"1996","noload",4,"exp",4,6,8,"B",2107,228
"1997","noload",4,"exp",4,7,10,"B",2077,495
"1998","noload",4,"exp",4,8,2,"A",960,322
"1999","noload",4,"exp",4,9,4,"A",1315,909
"2000","noload",4,"exp",4,10,6,"B",1393,569
"2001","noload",4,"exp",5,1,6,"B",938,648
"2002","noload",4,"exp",5,2,7,"B",1228,501
"2003","noload",4,"exp",5,3,9,"A",1118,734
"2004","noload",4,"exp",5,4,3,"A",2424,558
"2005","noload",4,"exp",5,5,10,"B",2960,293
"2006","noload",4,"exp",5,6,5,"A",8467,1420
"2007","noload",4,"exp",5,7,4,"A",4160,566
"2008","noload",4,"exp",5,8,1,"A",794,378
"2009","noload",4,"exp",5,9,2,"A",864,542
"2010","noload",4,"exp",5,10,8,"B",1863,557
"2011","noload",4,"exp",6,1,9,"B",813,323
"2012","noload",4,"exp",6,2,5,"A",5175,632
"2013","noload",4,"exp",6,3,3,"A",1962,389
"2014","noload",4,"exp",6,4,1,"A",1319,398
"2015","noload",4,"exp",6,5,6,"B",805,377
"2016","noload",4,"exp",6,6,7,"B",1259,538
"2017","noload",4,"exp",6,7,10,"B",2550,472
"2018","noload",4,"exp",6,8,2,"A",664,1501
"2019","noload",4,"exp",6,9,8,"B",1403,469
"2020","noload",4,"exp",6,10,4,"A",932,431
"2021","noload",4,"exp",7,1,6,"B",698,391
"2022","noload",4,"exp",7,2,7,"B",1261,619
"2023","noload",4,"exp",7,3,3,"A",1848,475
"2024","noload",4,"exp",7,4,4,"B",1397,428
"2025","noload",4,"exp",7,5,9,"B",4793,397
"2026","noload",4,"exp",7,6,10,"B",2143,351
"2027","noload",4,"exp",7,7,8,"B",1127,491
"2028","noload",4,"exp",7,8,2,"A",845,393
"2029","noload",4,"exp",7,9,5,"A",2479,389
"2030","noload",4,"exp",7,10,1,"A",1335,390
"2031","noload",4,"exp",8,1,5,"A",2573,885
"2032","noload",4,"exp",8,2,4,"A",1907,404
"2033","noload",4,"exp",8,3,7,"B",720,547
"2034","noload",4,"exp",8,4,9,"B",852,369
"2035","noload",4,"exp",8,5,3,"A",1258,649
"2036","noload",4,"exp",8,6,1,"A",1094,357
"2037","noload",4,"exp",8,7,2,"A",1223,1038
"2038","noload",4,"exp",8,8,10,"B",1227,374
"2039","noload",4,"exp",8,9,8,"B",1175,437
"2040","noload",4,"exp",8,10,6,"B",1315,411
"2041","noload",4,"exp",9,1,3,"A",923,742
"2042","noload",4,"exp",9,2,10,"B",1161,324
"2043","noload",4,"exp",9,3,1,"A",746,324
"2044","noload",4,"exp",9,4,2,"A",1076,348
"2045","noload",4,"exp",9,5,7,"B",554,411
"2046","noload",4,"exp",9,6,4,"A",767,410
"2047","noload",4,"exp",9,7,5,"A",1816,453
"2048","noload",4,"exp",9,8,8,"B",585,320
"2049","noload",4,"exp",9,9,9,"B",1132,355
"2050","noload",4,"exp",9,10,6,"B",1706,499
"2051","noload",4,"exp",10,1,6,"B",1016,408
"2052","noload",4,"exp",10,2,9,"B",882,309
"2053","noload",4,"exp",10,3,4,"A",968,381
"2054","noload",4,"exp",10,4,1,"B",669,1685
"2055","noload",4,"exp",10,5,3,"A",1837,446
"2056","noload",4,"exp",10,6,10,"B",1335,421
"2057","noload",4,"exp",10,7,7,"B",920,420
"2058","noload",4,"exp",10,8,5,"A",2943,382
"2059","noload",4,"exp",10,9,8,"B",911,392
"2060","noload",4,"exp",10,10,2,"A",1086,408
"2061","noload",4,"exp",11,1,7,"B",765,471
"2062","noload",4,"exp",11,2,4,"A",6743,1941
"2063","noload",4,"exp",11,3,6,"B",644,328
"2064","noload",4,"exp",11,4,1,"A",816,789
"2065","noload",4,"exp",11,5,3,"A",2731,499
"2066","noload",4,"exp",11,6,9,"B",2359,644
"2067","noload",4,"exp",11,7,8,"B",1453,546
"2068","noload",4,"exp",11,8,10,"A",1849,1436
"2069","noload",4,"exp",11,9,2,"A",1195,477
"2070","noload",4,"exp",11,10,5,"B",2109,646
"2071","noload",4,"exp",12,1,9,"B",3114,621
"2072","noload",4,"exp",12,2,10,"B",2028,373
"2073","noload",4,"exp",12,3,7,"B",1086,553
"2074","noload",4,"exp",12,4,6,"B",623,333
"2075","noload",4,"exp",12,5,3,"A",714,332
"2076","noload",4,"exp",12,6,5,"B",7737,411
"2077","noload",4,"exp",12,7,1,"A",1578,393
"2078","noload",4,"exp",12,8,2,"A",502,540
"2079","noload",4,"exp",12,9,8,"B",626,436
"2080","noload",4,"exp",12,10,4,"B",1743,1390
"2081","noload",5,"prac",0,1,0,"B",1887,875
"2082","noload",5,"prac",0,2,0,"B",1149,965
"2083","noload",5,"prac",0,3,0,"B",868,565
"2084","noload",5,"prac",0,4,0,"A",748,1125
"2085","noload",5,"prac",0,5,0,"A",984,526
"2086","noload",5,"prac",0,6,0,"B",971,1101
"2087","noload",5,"prac",0,7,0,"B",757,366
"2088","noload",5,"prac",0,8,0,"A",1051,670
"2089","noload",5,"prac",0,9,0,"A",857,567
"2090","noload",5,"prac",0,10,0,"A",612,496
"2091","noload",5,"exp",1,1,6,"B",2962,807
"2092","noload",5,"exp",1,2,7,"B",4422,1406
"2093","noload",5,"exp",1,3,1,"A",2819,523
"2094","noload",5,"exp",1,4,2,"A",2783,1439
"2095","noload",5,"exp",1,5,5,"A",5100,669
"2096","noload",5,"exp",1,6,9,"B",1326,697
"2097","noload",5,"exp",1,7,8,"B",5065,883
"2098","noload",5,"exp",1,8,10,"B",2913,350
"2099","noload",5,"exp",1,9,3,"B",3565,347
"2100","noload",5,"exp",1,10,4,"A",1113,986
"2101","noload",5,"exp",2,1,10,"B",2105,1380
