subj	cond	cb	keyb	phase	blk	trial	stim	resp	rt	conf	confrt
14004	2	4	2	1	3	19	6	1	984	3	505
14004	2	4	2	1	3	20	2	1	2422	2	1543
14004	2	4	2	1	3	21	8	1	1027	1	900
14004	2	4	2	1	3	22	1	1	1112	2	5475
14004	2	4	2	1	3	23	5	1	1141	3	1957
14004	2	4	2	1	3	24	4	0	4340	2	1191
14004	2	4	2	1	4	25	8	1	878	3	596
14004	2	4	2	1	4	26	2	0	938	1	1715
14004	2	4	2	1	4	27	5	1	2971	2	1778
14004	2	4	2	1	4	28	3	0	6086	2	991
14004	2	4	2	1	4	29	4	0	3405	2	828
14004	2	4	2	1	4	30	6	1	1049	3	239
14004	2	4	2	1	4	31	1	1	1525	3	211
14004	2	4	2	1	4	32	7	0	813	1	643
14004	2	4	2	1	5	33	8	1	722	3	224
14004	2	4	2	1	5	34	2	1	2571	2	170
14004	2	4	2	1	5	35	6	1	1164	3	370
14004	2	4	2	1	5	36	5	1	1603	2	230
14004	2	4	2	1	5	37	4	1	1058	3	307
14004	2	4	2	1	5	38	3	0	704	3	296
14004	2	4	2	1	5	39	7	0	1441	1	188
14004	2	4	2	1	5	40	1	1	513	3	188
14004	2	4	2	1	6	41	6	1	1528	3	182
14004	2	4	2	1	6	42	7	0	706	1	186
14004	2	4	2	1	6	43	1	1	702	2	143
14004	2	4	2	1	6	44	5	1	1370	2	200
14004	2	4	2	1	6	45	2	1	1727	1	174
14004	2	4	2	1	6	46	3	0	263	1	135
14004	2	4	2	1	6	47	8	0	936	2	145
14004	2	4	2	1	6	48	4	0	1421	2	566
14004	2	4	2	2	1	1	10	0	3022	0	0
14004	2	4	2	2	1	2	2	1	3812	0	0
14004	2	4	2	2	1	3	6	0	705	0	0
14004	2	4	2	2	1	4	1	0	864	0	0
14004	2	4	2	2	1	5	4	1	661	0	0
14004	2	4	2	2	1	6	5	0	289	0	0
14004	2	4	2	2	1	7	7	1	395	0	0
14004	2	4	2	2	1	8	8	0	530	0	0
14004	2	4	2	2	1	9	9	0	531	0	0
14004	2	4	2	2	1	10	3	1	365	0	0
14004	2	4	2	2	2	11	10	1	292	0	0
14004	2	4	2	2	2	12	2	1	1180	0	0
14004	2	4	2	2	2	13	5	0	361	0	0
14004	2	4	2	2	2	14	9	0	545	0	0
14004	2	4	2	2	2	15	7	0	293	0	0
14004	2	4	2	2	2	16	3	1	286	0	0
14004	2	4	2	2	2	17	8	0	328	0	0
14004	2	4	2	2	2	18	4	1	418	0	0
14004	2	4	2	2	2	19	6	0	1266	0	0
14004	2	4	2	2	2	20	1	1	343	0	0
14004	2	4	2	2	3	21	8	0	420	0	0
14004	2	4	2	2	3	22	2	1	384	0	0
14004	2	4	2	2	3	23	1	1	348	0	0
14004	2	4	2	2	3	24	6	0	352	0	0
14004	2	4	2	2	3	25	10	1	272	0	0
14004	2	4	2	2	3	26	7	1	347	0	0
14004	2	4	2	2	3	27	5	0	272	0	0
14004	2	4	2	2	3	28	3	1	239	0	0
14004	2	4	2	2	3	29	4	1	358	0	0
14004	2	4	2	2	3	30	9	0	484	0	0
14004	2	4	2	2	4	31	10	1	1310	0	0
14004	2	4	2	2	4	32	7	0	819	0	0
14004	2	4	2	2	4	33	6	0	327	0	0
14004	2	4	2	2	4	34	3	1	464	0	0
14004	2	4	2	2	4	35	8	0	269	0	0
14004	2	4	2	2	4	36	9	0	344	0	0
14004	2	4	2	2	4	37	1	1	301	0	0
14004	2	4	2	2	4	38	2	1	329	0	0
14004	2	4	2	2	4	39	5	0	322	0	0
14004	2	4	2	2	4	40	4	0	649	0	0
14004	2	4	2	2	5	41	1	1	131	0	0
14004	2	4	2	2	5	42	6	0	301	0	0
14004	2	4	2	2	5	43	8	0	377	0	0
14004	2	4	2	2	5	44	9	0	370	0	0
14004	2	4	2	2	5	45	2	1	284	0	0
14004	2	4	2	2	5	46	10	1	685	0	0
14004	2	4	2	2	5	47	5	0	935	0	0
14004	2	4	2	2	5	48	7	0	441	0	0
14004	2	4	2	2	5	49	3	1	816	0	0
14004	2	4	2	2	5	50	4	1	305	0	0
14004	2	4	2	2	6	51	7	1	494	0	0
14004	2	4	2	2	6	52	6	0	624	0	0
14004	2	4	2	2	6	53	10	0	315	0	0
14004	2	4	2	2	6	54	3	1	339	0	0
14004	2	4	2	2	6	55	2	1	359	0	0
14004	2	4	2	2	6	56	9	0	285	0	0
14004	2	4	2	2	6	57	4	1	599	0	0
14004	2	4	2	2	6	58	5	0	270	0	0
14004	2	4	2	2	6	59	1	1	675	0	0
14004	2	4	2	2	6	60	8	0	665	0	0
14004	2	4	2	2	7	61	7	0	206	0	0
14004	2	4	2	2	7	62	8	0	640	0	0
14004	2	4	2	2	7	63	6	0	198	0	0
14004	2	4	2	2	7	64	4	1	821	0	0
14004	2	4	2	2	7	65	1	1	450	0	0
14004	2	4	2	2	7	66	5	1	987	0	0
14004	2	4	2	2	7	67	10	0	319	0	0
14004	2	4	2	2	7	68	3	0	287	0	0
14004	2	4	2	2	7	69	2	1	328	0	0
14004	2	4	2	2	7	70	9	1	305	0	0
14004	2	4	2	2	8	71	1	1	302	0	0
14004	2	4	2	2	8	72	10	1	266	0	0
14004	2	4	2	2	8	73	6	0	438	0	0
14004	2	4	2	2	8	74	9	0	277	0	0
14004	2	4	2	2	8	75	3	1	284	0	0
14004	2	4	2	2	8	76	8	0	459	0	0
14004	2	4	2	2	8	77	4	1	255	0	0
14004	2	4	2	2	8	78	5	0	288	0	0
14004	2	4	2	2	8	79	2	1	242	0	0
14004	2	4	2	2	8	80	7	0	344	0	0
14004	2	4	2	2	9	81	9	0	357	0	0
14004	2	4	2	2	9	82	10	1	276	0	0
14004	2	4	2	2	9	83	2	1	307	0	0
14004	2	4	2	2	9	84	3	1	246	0	0
14004	2	4	2	2	9	85	5	0	208	0	0
14004	2	4	2	2	9	86	1	0	498	0	0
14004	2	4	2	2	9	87	8	1	379	0	0
14004	2	4	2	2	9	88	6	0	335	0	0
14004	2	4	2	2	9	89	4	1	329	0	0
14004	2	4	2	2	9	90	7	1	227	0	0
14004	2	4	2	2	10	91	8	0	1598	0	0
14004	2	4	2	2	10	92	3	0	566	0	0
14004	2	4	2	2	10	93	2	1	415	0	0
14004	2	4	2	2	10	94	7	1	361	0	0
14004	2	4	2	2	10	95	4	1	104	0	0
14004	2	4	2	2	10	96	1	1	301	0	0
14004	2	4	2	2	10	97	9	0	440	0	0
14004	2	4	2	2	10	98	5	0	351	0	0
14004	2	4	2	2	10	99	6	0	326	0	0
14004	2	4	2	2	10	100	10	1	288	0	0
14004	2	4	2	2	11	101	8	0	313	0	0
14004	2	4	2	2	11	102	7	0	1000	0	0
14004	2	4	2	2	11	103	9	0	328	0	0
14004	2	4	2	2	11	104	5	0	377	0	0
14004	2	4	2	2	11	105	3	1	266	0	0
14004	2	4	2	2	11	106	2	1	279	0	0
14004	2	4	2	2	11	107	6	0	109	0	0
14004	2	4	2	2	11	108	1	0	377	0	0
14004	2	4	2	2	11	109	10	0	387	0	0
14004	2	4	2	2	11	110	4	0	104	0	0
14004	2	4	2	2	12	111	2	0	323	0	0
14004	2	4	2	2	12	112	6	0	250	0	0
14004	2	4	2	2	12	113	10	1	396	0	0
14004	2	4	2	2	12	114	7	1	427	0	0
14004	2	4	2	2	12	115	8	1	351	0	0
14004	2	4	2	2	12	116	1	0	558	0	0
14004	2	4	2	2	12	117	3	1	293	0	0
14004	2	4	2	2	12	118	4	1	438	0	0
14004	2	4	2	2	12	119	9	0	261	0	0
14004	2	4	2	2	12	120	5	0	178	0	0
14004	2	4	2	2	13	121	8	1	291	0	0
14004	2	4	2	2	13	122	9	1	364	0	0
14004	2	4	2	2	13	123	5	1	230	0	0
14004	2	4	2	2	13	124	10	1	322	0	0
14004	2	4	2	2	13	125	1	0	296	0	0
14004	2	4	2	2	13	126	2	1	58	0	0
14004	2	4	2	2	13	127	3	1	239	0	0
14004	2	4	2	2	13	128	7	1	333	0	0
14004	2	4	2	2	13	129	6	0	311	0	0
14004	2	4	2	2	13	130	4	1	483	0	0
14005	2	5	1	1	1	1	7	0	3410	3	4217
14005	2	5	1	1	1	2	4	1	1776	3	3088
14005	2	5	1	1	1	3	8	0	1803	2	3089
14005	2	5	1	1	1	4	3	0	1452	3	2185
14005	2	5	1	1	1	5	6	1	1503	3	1991
14005	2	5	1	1	1	6	2	1	1199	2	1114
14005	2	5	1	1	1	7	5	1	825	3	1009
14005	2	5	1	1	1	8	1	0	3140	1	1277
14005	2	5	1	1	2	9	5	0	1660	3	1053
14005	2	5	1	1	2	10	3	1	1351	3	746
14005	2	5	1	1	2	11	2	0	2222	2	1031
14005	2	5	1	1	2	12	7	0	3406	3	1741
14005	2	5	1	1	2	13	6	1	1249	1	3751
14005	2	5	1	1	2	14	4	0	1264	3	769
14005	2	5	1	1	2	15	1	1	1250	3	960
14005	2	5	1	1	2	16	8	0	1815	3	1373
14005	2	5	1	1	3	17	5	1	2855	3	512
14005	2	5	1	1	3	18	8	1	2111	3	579
14005	2	5	1	1	3	19	4	1	2440	3	491
14005	2	5	1	1	3	20	6	0	1812	1	963
14005	2	5	1	1	3	21	2	1	2042	3	736
14005	2	5	1	1	3	22	3	1	905	3	1002
14005	2	5	1	1	3	23	1	0	625	2	946
14005	2	5	1	1	3	24	7	0	3349	3	682
14005	2	5	1	1	4	25	8	1	1313	2	1036
14005	2	5	1	1	4	26	7	1	924	3	1050
14005	2	5	1	1	4	27	5	1	2531	3	1489
14005	2	5	1	1	4	28	4	1	1220	3	1004
14005	2	5	1	1	4	29	1	1	1925	3	732
14005	2	5	1	1	4	30	3	0	1406	3	1156
14005	2	5	1	1	4	31	2	1	827	3	1147
14005	2	5	1	1	4	32	6	0	1223	3	560
14005	2	5	1	1	5	33	4	1	1255	3	565
14005	2	5	1	1	5	34	3	0	1286	2	828
14005	2	5	1	1	5	35	7	0	1713	2	740
14005	2	5	1	1	5	36	1	1	369	3	830
14005	2	5	1	1	5	37	5	1	186	3	1242
14005	2	5	1	1	5	38	2	0	2650	2	808
14005	2	5	1	1	5	39	8	1	1505	3	1186
14005	2	5	1	1	5	40	6	0	4767	3	1111
14005	2	5	1	1	6	41	2	0	917	2	1128
14005	2	5	1	1	6	42	3	1	939	3	931
14005	2	5	1	1	6	43	8	0	3052	2	1499
14005	2	5	1	1	6	44	7	1	2256	2	1265
14005	2	5	1	1	6	45	5	1	2709	2	2801
14005	2	5	1	1	6	46	4	0	2921	2	1334
14005	2	5	1	1	6	47	1	1	1311	2	1058
14005	2	5	1	1	6	48	6	1	1831	3	1051
14005	2	5	1	2	1	1	8	0	3553	0	0
14005	2	5	1	2	1	2	7	0	1896	0	0
14005	2	5	1	2	1	3	4	0	1470	0	0
14005	2	5	1	2	1	4	6	0	1243	0	0
14005	2	5	1	2	1	5	2	1	681	0	0
14005	2	5	1	2	1	6	10	1	600	0	0
14005	2	5	1	2	1	7	9	0	808	0	0
14005	2	5	1	2	1	8	1	1	930	0	0
14005	2	5	1	2	1	9	3	1	915	0	0
14005	2	5	1	2	1	10	5	0	786	0	0
14005	2	5	1	2	2	11	1	1	1391	0	0
14005	2	5	1	2	2	12	6	0	676	0	0
14005	2	5	1	2	2	13	10	1	834	0	0
14005	2	5	1	2	2	14	7	0	753	0	0
14005	2	5	1	2	2	15	9	0	1320	0	0
14005	2	5	1	2	2	16	8	0	1279	0	0
14005	2	5	1	2	2	17	5	0	510	0	0
14005	2	5	1	2	2	18	2	1	638	0	0
14005	2	5	1	2	2	19	4	1	1508	0	0
14005	2	5	1	2	2	20	3	1	961	0	0
14005	2	5	1	2	3	21	4	1	696	0	0
14005	2	5	1	2	3	22	3	0	1009	0	0
14005	2	5	1	2	3	23	5	0	587	0	0
14005	2	5	1	2	3	24	2	1	728	0	0
14005	2	5	1	2	3	25	7	0	450	0	0
14005	2	5	1	2	3	26	6	0	754	0	0
14005	2	5	1	2	3	27	10	1	770	0	0
14005	2	5	1	2	3	28	9	0	580	0	0
14005	2	5	1	2	3	29	8	0	711	0	0
14005	2	5	1	2	3	30	1	0	1654	0	0
14005	2	5	1	2	4	31	2	1	865	0	0
14005	2	5	1	2	4	32	10	1	534	0	0
14005	2	5	1	2	4	33	9	0	462	0	0
14005	2	5	1	2	4	34	3	1	1459	0	0
14005	2	5	1	2	4	35	5	0	400	0	0
14005	2	5	1	2	4	36	4	1	638	0	0
14005	2	5	1	2	4	37	1	1	1277	0	0
14005	2	5	1	2	4	38	6	0	773	0	0
14005	2	5	1	2	4	39	7	0	375	0	0
14005	2	5	1	2	4	40	8	0	391	0	0
14005	2	5	1	2	5	41	9	0	526	0	0
14005	2	5	1	2	5	42	4	1	2144	0	0
14005	2	5	1	2	5	43	2	1	597	0	0
14005	2	5	1	2	5	44	5	0	364	0	0
14005	2	5	1	2	5	45	7	0	779	0	0
14005	2	5	1	2	5	46	10	1	911	0	0
14005	2	5	1	2	5	47	6	0	1643	0	0
14005	2	5	1	2	5	48	1	1	566	0	0
14005	2	5	1	2	5	49	8	0	447	0	0
14005	2	5	1	2	5	50	3	1	376	0	0
14005	2	5	1	2	6	51	8	0	546	0	0
14005	2	5	1	2	6	52	6	0	542	0	0
14005	2	5	1	2	6	53	7	0	1043	0	0
14005	2	5	1	2	6	54	1	1	545	0	0
14005	2	5	1	2	6	55	9	0	1470	0	0
14005	2	5	1	2	6	56	4	1	1331	0	0
14005	2	5	1	2	6	57	3	1	1036	0	0
14005	2	5	1	2	6	58	10	1	1196	0	0
14005	2	5	1	2	6	59	2	1	5594	0	0
14005	2	5	1	2	6	60	5	0	1356	0	0
14005	2	5	1	2	7	61	10	1	331	0	0
14005	2	5	1	2	7	62	9	0	685	0	0
14005	2	5	1	2	7	63	7	0	646	0	0
14005	2	5	1	2	7	64	6	0	608	0	0
14005	2	5	1	2	7	65	5	0	1050	0	0
14005	2	5	1	2	7	66	4	0	651	0	0
14005	2	5	1	2	7	67	8	0	581	0	0
14005	2	5	1	2	7	68	1	1	721	0	0
14005	2	5	1	2	7	69	2	1	561	0	0
14005	2	5	1	2	7	70	3	1	655	0	0
14005	2	5	1	2	8	71	9	0	769	0	0
14005	2	5	1	2	8	72	3	1	1187	0	0
14005	2	5	1	2	8	73	7	0	534	0	0
14005	2	5	1	2	8	74	5	0	744	0	0
14005	2	5	1	2	8	75	1	1	1453	0	0
14005	2	5	1	2	8	76	10	1	551	0	0
14005	2	5	1	2	8	77	8	0	445	0	0
14005	2	5	1	2	8	78	4	1	271	0	0
14005	2	5	1	2	8	79	6	0	1110	0	0
14005	2	5	1	2	8	80	2	1	1878	0	0
14005	2	5	1	2	9	81	3	1	436	0	0
14005	2	5	1	2	9	82	8	0	348	0	0
14005	2	5	1	2	9	83	9	0	800	0	0
14005	2	5	1	2	9	84	7	0	1718	0	0
14005	2	5	1	2	9	85	5	0	2526	0	0
14005	2	5	1	2	9	86	2	1	648	0	0
14005	2	5	1	2	9	87	4	1	898	0	0
14005	2	5	1	2	9	88	10	1	2006	0	0
14005	2	5	1	2	9	89	6	0	593	0	0
14005	2	5	1	2	9	90	1	1	1279	0	0
14005	2	5	1	2	10	91	2	1	455	0	0
14005	2	5	1	2	10	92	4	1	697	0	0
14005	2	5	1	2	10	93	7	1	1025	0	0
14005	2	5	1	2	10	94	1	1	694	0	0
14005	2	5	1	2	10	95	9	0	536	0	0
14005	2	5	1	2	10	96	10	1	6956	0	0
14005	2	5	1	2	10	97	6	0	390	0	0
14005	2	5	1	2	10	98	8	0	947	0	0
14005	2	5	1	2	10	99	3	1	742	0	0
14005	2	5	1	2	10	100	5	0	691	0	0
14005	2	5	1	2	11	101	7	0	661	0	0
14005	2	5	1	2	11	102	10	1	1696	0	0
14005	2	5	1	2	11	103	4	1	1235	0	0
14005	2	5	1	2	11	104	8	0	1498	0	0
14005	2	5	1	2	11	105	2	1	551	0	0
14005	2	5	1	2	11	106	9	0	1675	0	0
14005	2	5	1	2	11	107	5	0	98	0	0
14005	2	5	1	2	11	108	3	1	487	0	0
14005	2	5	1	2	11	109	6	0	400	0	0
14005	2	5	1	2	11	110	1	1	975	0	0
14005	2	5	1	2	12	111	2	1	609	0	0
14005	2	5	1	2	12	112	3	1	506	0	0
14005	2	5	1	2	12	113	1	1	918	0	0
14005	2	5	1	2	12	114	6	0	949	0	0
14005	2	5	1	2	12	115	8	0	789	0	0
14005	2	5	1	2	12	116	7	0	440	0	0
14005	2	5	1	2	12	117	10	1	288	0	0
14005	2	5	1	2	12	118	9	0	345	0	0
14005	2	5	1	2	12	119	5	0	846	0	0
14005	2	5	1	2	12	120	4	1	215	0	0
14005	2	5	1	2	13	121	3	1	248	0	0
14005	2	5	1	2	13	122	9	0	202	0	0
14005	2	5	1	2	13	123	6	0	545	0	0
14005	2	5	1	2	13	124	4	1	956	0	0
14005	2	5	1	2	13	125	5	0	372	0	0
14005	2	5	1	2	13	126	2	1	6	0	0
14005	2	5	1	2	13	127	1	1	263	0	0
14005	2	5	1	2	13	128	10	1	243	0	0
14005	2	5	1	2	13	129	8	0	266	0	0
14005	2	5	1	2	13	130	7	0	238	0	0
14006	2	6	2	1	1	1	5	0	2209	3	5183
14006	2	6	2	1	1	2	3	0	3934	3	2983
14006	2	6	2	1	1	3	4	1	701	3	1285
14006	2	6	2	1	1	4	1	0	3039	2	2786
14006	2	6	2	1	1	5	7	1	1171	2	2385
14006	2	6	2	1	1	6	8	1	5933	1	1128
14006	2	6	2	1	1	7	6	1	1330	3	2016
14006	2	6	2	1	1	8	2	1	1181	3	310
14006	2	6	2	1	2	9	4	1	4892	2	2892
14006	2	6	2	1	2	10	7	1	4069	2	1658
14006	2	6	2	1	2	11	2	1	535	2	333
14006	2	6	2	1	2	12	6	0	190	2	2161
14006	2	6	2	1	2	13	1	1	739	3	699
14006	2	6	2	1	2	14	8	1	8	3	821
14006	2	6	2	1	2	15	5	0	4329	2	1344
14006	2	6	2	1	2	16	3	1	1397	3	960
14006	2	6	2	1	3	17	4	1	1992	3	403
14006	2	6	2	1	3	18	7	1	89	2	1431
14006	2	6	2	1	3	19	5	1	678	3	337
14006	2	6	2	1	3	20	6	1	1246	3	620
14006	2	6	2	1	3	21	2	1	1415	2	2248
14006	2	6	2	1	3	22	3	1	1098	3	491
14006	2	6	2	1	3	23	1	1	589	3	1440
14006	2	6	2	1	3	24	8	1	686	3	1644
14006	2	6	2	1	4	25	7	1	894	3	383
14006	2	6	2	1	4	26	8	1	155	3	742
14006	2	6	2	1	4	27	2	1	1281	3	469
14006	2	6	2	1	4	28	4	1	1697	3	1202
14006	2	6	2	1	4	29	5	1	3840	2	4088
14006	2	6	2	1	4	30	1	1	355	3	310
14006	2	6	2	1	4	31	6	1	634	3	653
14006	2	6	2	1	4	32	3	1	278	3	377
14006	2	6	2	1	5	33	6	1	5389	3	275
14006	2	6	2	1	5	34	7	1	3801	3	744
14006	2	6	2	1	5	35	1	1	7180	3	1224
14006	2	6	2	1	5	36	2	1	2204	3	2258
14006	2	6	2	1	5	37	5	1	8102	3	651
14006	2	6	2	1	5	38	3	1	11859	3	377
14006	2	6	2	1	5	39	8	1	158	2	1784
14006	2	6	2	1	5	40	4	1	1109	3	1725
14006	2	6	2	1	6	41	7	1	679	2	346
14006	2	6	2	1	6	42	6	1	919	2	322
14006	2	6	2	1	6	43	8	1	657	3	286
14006	2	6	2	1	6	44	4	0	6639	2	1573
14006	2	6	2	1	6	45	2	1	4678	2	1179
14006	2	6	2	1	6	46	1	1	200	3	707
14006	2	6	2	1	6	47	3	1	623	3	296
14006	2	6	2	1	6	48	5	1	2928	3	1103
14006	2	6	2	2	1	1	1	1	2391	0	0
14006	2	6	2	2	1	2	10	1	2959	0	0
14006	2	6	2	2	1	3	3	1	537	0	0
14006	2	6	2	2	1	4	8	0	910	0	0
14006	2	6	2	2	1	5	4	0	629	0	0
14006	2	6	2	2	1	6	6	0	708	0	0
14006	2	6	2	2	1	7	5	1	2563	0	0
14006	2	6	2	2	1	8	2	1	325	0	0
14006	2	6	2	2	1	9	7	0	295	0	0
14006	2	6	2	2	1	10	9	1	627	0	0
14006	2	6	2	2	2	11	8	0	1431	0	0
14006	2	6	2	2	2	12	2	1	3230	0	0
14006	2	6	2	2	2	13	4	0	551	0	0
14006	2	6	2	2	2	14	9	0	309	0	0
14006	2	6	2	2	2	15	7	1	361	0	0
14006	2	6	2	2	2	16	1	1	336	0	0
14006	2	6	2	2	2	17	6	0	762	0	0
14006	2	6	2	2	2	18	10	0	576	0	0
14006	2	6	2	2	2	19	3	1	909	0	0
14006	2	6	2	2	2	20	5	0	1764	0	0
14006	2	6	2	2	3	21	6	1	734	0	0
14006	2	6	2	2	3	22	4	1	559	0	0
14006	2	6	2	2	3	23	7	0	1366	0	0
14006	2	6	2	2	3	24	1	0	904	0	0
14006	2	6	2	2	3	25	9	1	2172	0	0
14006	2	6	2	2	3	26	5	0	831	0	0
14006	2	6	2	2	3	27	2	1	627	0	0
14006	2	6	2	2	3	28	10	0	2831	0	0
14006	2	6	2	2	3	29	3	1	383	0	0
14006	2	6	2	2	3	30	8	0	931	0	0
14006	2	6	2	2	4	31	6	0	965	0	0
14006	2	6	2	2	4	32	7	0	983	0	0
14006	2	6	2	2	4	33	2	1	587	0	0
14006	2	6	2	2	4	34	4	1	279	0	0
14006	2	6	2	2	4	35	1	1	4774	0	0
14006	2	6	2	2	4	36	9	0	217	0	0
14006	2	6	2	2	4	37	8	1	141	0	0
14006	2	6	2	2	4	38	5	0	658	0	0
14006	2	6	2	2	4	39	10	0	2154	0	0
14006	2	6	2	2	4	40	3	1	3170	0	0
14006	2	6	2	2	5	41	2	0	1197	0	0
14006	2	6	2	2	5	42	4	1	2836	0	0
14006	2	6	2	2	5	43	8	0	3500	0	0
14006	2	6	2	2	5	44	1	0	418	0	0
14006	2	6	2	2	5	45	6	1	3037	0	0
14006	2	6	2	2	5	46	9	1	982	0	0
14006	2	6	2	2	5	47	3	1	218	0	0
14006	2	6	2	2	5	48	5	0	1190	0	0
14006	2	6	2	2	5	49	10	1	962	0	0
14006	2	6	2	2	5	50	7	0	5018	0	0
14006	2	6	2	2	6	51	2	1	295	0	0
14006	2	6	2	2	6	52	9	1	1697	0	0
14006	2	6	2	2	6	53	6	0	294	0	0
14006	2	6	2	2	6	54	5	1	1160	0	0
14006	2	6	2	2	6	55	7	0	1950	0	0
14006	2	6	2	2	6	56	4	1	2542	0	0
14006	2	6	2	2	6	57	3	0	3818	0	0
14006	2	6	2	2	6	58	10	1	1144	0	0
14006	2	6	2	2	6	59	1	1	317	0	0
14006	2	6	2	2	6	60	8	0	1012	0	0
14006	2	6	2	2	7	61	5	1	389	0	0
14006	2	6	2	2	7	62	10	0	729	0	0
14006	2	6	2	2	7	63	8	0	1299	0	0
14006	2	6	2	2	7	64	1	0	352	0	0
14006	2	6	2	2	7	65	6	0	6798	0	0
14006	2	6	2	2	7	66	7	0	696	0	0
14006	2	6	2	2	7	67	2	1	289	0	0
14006	2	6	2	2	7	68	4	0	843	0	0
14006	2	6	2	2	7	69	9	1	282	0	0
14006	2	6	2	2	7	70	3	0	257	0	0
14006	2	6	2	2	8	71	5	1	762	0	0
14006	2	6	2	2	8	72	6	0	105	0	0
14006	2	6	2	2	8	73	4	0	989	0	0
14006	2	6	2	2	8	74	2	1	482	0	0
14006	2	6	2	2	8	75	10	1	728	0	0
14006	2	6	2	2	8	76	9	0	682	0	0
14006	2	6	2	2	8	77	7	0	6896	0	0
14006	2	6	2	2	8	78	8	1	1647	0	0
14006	2	6	2	2	8	79	3	1	634	0	0
14006	2	6	2	2	8	80	1	0	769	0	0
14006	2	6	2	2	9	81	7	0	442	0	0
14006	2	6	2	2	9	82	2	1	953	0	0
14006	2	6	2	2	9	83	6	0	688	0	0
14006	2	6	2	2	9	84	1	0	5945	0	0
14006	2	6	2	2	9	85	8	1	504	0	0
14006	2	6	2	2	9	86	3	0	797	0	0
14006	2	6	2	2	9	87	9	0	692	0	0
14006	2	6	2	2	9	88	5	0	749	0	0
14006	2	6	2	2	9	89	10	0	385	0	0
14006	2	6	2	2	9	90	4	0	542	0	0
14006	2	6	2	2	10	91	9	0	641	0	0
14006	2	6	2	2	10	92	1	0	552	0	0
14006	2	6	2	2	10	93	8	0	655	0	0
14006	2	6	2	2	10	94	5	1	881	0	0
14006	2	6	2	2	10	95	3	1	1024	0	0
14006	2	6	2	2	10	96	6	0	540	0	0
14006	2	6	2	2	10	97	2	0	696	0	0
14006	2	6	2	2	10	98	10	0	954	0	0
14006	2	6	2	2	10	99	7	1	882	0	0
14006	2	6	2	2	10	100	4	1	48	0	0
14006	2	6	2	2	11	101	9	0	337	0	0
14006	2	6	2	2	11	102	2	1	2950	0	0
14006	2	6	2	2	11	103	1	1	1389	0	0
14006	2	6	2	2	11	104	3	1	1802	0	0
14006	2	6	2	2	11	105	10	1	564	0	0
14006	2	6	2	2	11	106	8	0	715	0	0
14006	2	6	2	2	11	107	7	0	642	0	0
14006	2	6	2	2	11	108	4	1	121	0	0
14006	2	6	2	2	11	109	6	0	624	0	0
14006	2	6	2	2	11	110	5	0	420	0	0
14006	2	6	2	2	12	111	4	1	359	0	0
14006	2	6	2	2	12	112	2	0	606	0	0
14006	2	6	2	2	12	113	10	0	1320	0	0
14006	2	6	2	2	12	114	3	1	408	0	0
14006	2	6	2	2	12	115	5	0	256	0	0
14006	2	6	2	2	12	116	1	0	1701	0	0
14006	2	6	2	2	12	117	8	1	794	0	0
14006	2	6	2	2	12	118	9	0	664	0	0
14006	2	6	2	2	12	119	6	0	660	0	0
14006	2	6	2	2	12	120	7	0	1617	0	0
14006	2	6	2	2	13	121	3	1	2342	0	0
14006	2	6	2	2	13	122	5	0	770	0	0
14006	2	6	2	2	13	123	1	1	460	0	0
14006	2	6	2	2	13	124	7	0	1777	0	0
14006	2	6	2	2	13	125	2	1	294	0	0
14006	2	6	2	2	13	126	6	0	366	0	0
14006	2	6	2	2	13	127	10	0	448	0	0
14006	2	6	2	2	13	128	8	0	578	0	0
14006	2	6	2	2	13	129	9	0	326	0	0
14006	2	6	2	2	13	130	4	0	391	0	0
14007	2	7	1	1	1	1	3	0	4275	1	5864
14007	2	7	1	1	1	2	7	0	4929	1	1129
14007	2	7	1	1	1	3	4	1	1891	1	4841
14007	2	7	1	1	1	4	6	1	2989	2	3256
14007	2	7	1	1	1	5	2	1	5750	3	9843
14007	2	7	1	1	1	6	8	0	1276	1	1119
14007	2	7	1	1	1	7	1	1	1577	1	1242
14007	2	7	1	1	1	8	5	1	2196	1	696
14007	2	7	1	1	2	9	2	1	779	1	1084
14007	2	7	1	1	2	10	5	1	1702	1	831
14007	2	7	1	1	2	11	4	1	1333	1	731
14007	2	7	1	1	2	12	8	1	3861	1	623
14007	2	7	1	1	2	13	1	1	2371	1	1130
14007	2	7	1	1	2	14	3	1	812	1	586
14007	2	7	1	1	2	15	6	1	2005	2	579
14007	2	7	1	1	2	16	7	1	744	1	568
14007	2	7	1	1	3	17	5	1	642	1	487
14007	2	7	1	1	3	18	7	1	4969	2	1721
14007	2	7	1	1	3	19	4	1	704	1	512
14007	2	7	1	1	3	20	2	1	2935	1	633
14007	2	7	1	1	3	21	3	1	1367	1	877
14007	2	7	1	1	3	22	6	0	3149	1	2305
14007	2	7	1	1	3	23	1	1	1253	1	454
14007	2	7	1	1	3	24	8	1	472	1	451
14007	2	7	1	1	4	25	7	1	445	1	554
14007	2	7	1	1	4	26	2	1	3664	1	818
14007	2	7	1	1	4	27	6	1	3838	1	1211
14007	2	7	1	1	4	28	3	0	4173	1	1583
14007	2	7	1	1	4	29	1	0	2843	1	2754
14007	2	7	1	1	4	30	4	0	1051	1	648
14007	2	7	1	1	4	31	8	0	2617	2	1131
