"date","subj","cbal","keyb","phase","block","trial","stim","vtft","ftpks","pk1acc","totpks","pos1rt","neg1rt"
2007-01-18,8,4,"left",3,2,30,"S3210",2,0,"*",1,2871,-1
2007-01-18,8,4,"left",3,2,31,"S3210",3,0,"*",1,3423,-1
2007-01-18,8,4,"left",3,2,32,"S7210",2,0,"L",1,3486,-1
2007-01-18,8,4,"left",3,2,33,"S3210",2,0,"*",1,2933,-1
2007-01-18,8,4,"left",3,2,34,"S3250",3,0,"L",1,2708,-1
2007-01-18,8,4,"left",3,2,35,"S7650",3,0,"*",3,-1,1968
2007-01-18,8,4,"left",3,2,36,"S3210",3,0,"*",2,2768,-1
2007-01-18,8,4,"left",3,2,37,"S3210",3,0,"L",1,2666,-1
2007-01-18,8,4,"left",3,2,38,"S7650",3,0,"*",1,-1,3117
2007-01-18,8,4,"left",3,2,39,"S7610",3,0,"R",1,-1,1702
2007-01-18,8,4,"left",3,2,40,"S7650",2,0,"*",1,-1,2584
2007-01-18,9,4,"right",1,1,1,"S0200",3,0,"*",1,16733,-1
2007-01-18,9,4,"right",1,1,2,"S0010",3,0,"+",1,3220,33284
2007-01-18,9,4,"right",1,1,3,"S0002",3,0,"*",1,3137,-1
2007-01-18,9,4,"right",1,1,4,"S1000",2,0,"+",1,2068,35147
2007-01-18,9,4,"right",1,1,5,"S2000",2,0,"+",1,11093,1126
2007-01-18,9,4,"right",1,1,6,"S0020",3,0,"+",1,23072,2417
2007-01-18,9,4,"right",1,1,7,"S0001",3,0,"+",1,8142,11280
2007-01-18,9,4,"right",1,1,8,"S0100",2,0,"+",1,2458,10025
2007-01-18,9,4,"right",1,1,9,"S0020",3,0,"+",1,18191,1146
2007-01-18,9,4,"right",1,1,10,"S0010",2,0,"*",2,3791,1494
2007-01-18,9,4,"right",1,1,11,"S0100",3,0,"*",6,-1,1288
2007-01-18,9,4,"right",1,1,12,"S2000",2,0,"*",2,1248,-1
2007-01-18,9,4,"right",1,1,13,"S0001",2,0,"+",1,1554,9347
2007-01-18,9,4,"right",1,1,14,"S0200",2,0,"*",2,1185,-1
2007-01-18,9,4,"right",1,1,15,"S0002",2,0,"+",1,7051,2724
2007-01-18,9,4,"right",1,1,16,"S1000",2,0,"+",1,1206,5676
2007-01-18,9,4,"right",1,1,17,"S0020",2,0,"*",2,1740,12670
2007-01-18,9,4,"right",1,1,18,"S0010",3,0,"*",1,-1,6418
2007-01-18,9,4,"right",1,1,19,"S2000",3,0,"*",1,6702,-1
2007-01-18,9,4,"right",1,1,20,"S0100",3,0,"+",1,3954,22637
2007-01-18,9,4,"right",1,1,21,"S1000",3,0,"+",1,1575,32337
2007-01-18,9,4,"right",1,1,22,"S0002",3,0,"*",1,3749,-1
2007-01-18,9,4,"right",1,1,23,"S0001",3,0,"*",2,-1,1186
2007-01-18,9,4,"right",1,1,24,"S0200",3,0,"+",1,4181,1432
2007-01-18,9,4,"right",1,1,25,"S0020",2,1,"*",2,960,3893
2007-01-18,9,4,"right",1,1,26,"S1000",3,0,"*",2,-1,1104
2007-01-18,9,4,"right",1,1,27,"S0001",3,0,"*",2,-1,1185
2007-01-18,9,4,"right",1,1,28,"S0200",2,0,"*",2,1083,-1
2007-01-18,9,4,"right",1,1,29,"S0010",2,1,"*",2,-1,859
2007-01-18,9,4,"right",1,1,30,"S2000",2,0,"+",1,10210,900
2007-01-18,9,4,"right",1,1,31,"S0002",3,0,"*",2,1164,-1
2007-01-18,9,4,"right",1,1,32,"S0100",3,1,"*",5,-1,960
2007-01-18,9,4,"right",1,1,33,"S1000",2,0,"+",1,1082,19868
2007-01-18,9,4,"right",1,1,34,"S0020",3,0,"*",1,4918,-1
2007-01-18,9,4,"right",1,1,35,"S0100",2,0,"*",3,-1,1247
2007-01-18,9,4,"right",1,1,36,"S0200",2,1,"*",4,980,-1
2007-01-18,9,4,"right",1,1,37,"S0001",3,0,"*",4,-1,1288
2007-01-18,9,4,"right",1,1,38,"S0010",2,0,"*",3,-1,1083
2007-01-18,9,4,"right",1,1,39,"S0002",2,0,"*",3,1554,-1
2007-01-18,9,4,"right",1,1,40,"S2000",3,1,"*",5,919,-1
2007-01-18,9,4,"right",1,1,41,"S0010",3,0,"*",6,-1,1042
2007-01-18,9,4,"right",1,1,42,"S0100",3,1,"*",3,-1,939
2007-01-18,9,4,"right",1,1,43,"S0002",2,2,"*",4,858,-1
2007-01-18,9,4,"right",1,1,44,"S2000",2,2,"*",3,877,-1
2007-01-18,9,4,"right",1,1,45,"S1000",3,0,"*",4,-1,1246
2007-01-18,9,4,"right",1,1,46,"S0001",3,1,"*",7,-1,897
2007-01-18,9,4,"right",1,1,47,"S0200",2,0,"*",2,1185,-1
2007-01-18,9,4,"right",1,1,48,"S0020",2,1,"*",2,877,-1
2007-01-18,9,4,"right",1,1,49,"S0100",3,1,"*",8,-1,1000
2007-01-18,9,4,"right",1,1,50,"S0200",3,1,"*",2,856,-1
2007-01-18,9,4,"right",1,1,51,"S0010",2,1,"*",5,-1,979
2007-01-18,9,4,"right",1,1,52,"S0001",2,0,"*",1,-1,2475
2007-01-18,9,4,"right",1,1,53,"S2000",2,1,"*",4,917,-1
2007-01-18,9,4,"right",1,1,54,"S0020",2,0,"*",3,1102,-1
2007-01-18,9,4,"right",1,1,55,"S1000",2,0,"*",2,-1,1348
2007-01-18,9,4,"right",1,1,56,"S0002",3,0,"*",6,1450,-1
2007-01-18,9,4,"right",1,1,57,"S1000",2,0,"*",3,-1,1081
2007-01-18,9,4,"right",1,1,58,"S0001",3,0,"*",6,-1,1286
2007-01-18,9,4,"right",1,1,59,"S0020",3,0,"*",6,1225,-1
2007-01-18,9,4,"right",1,1,60,"S0010",2,0,"*",2,-1,1450
2007-01-18,9,4,"right",1,1,61,"S2000",3,0,"*",4,2005,-1
2007-01-18,9,4,"right",1,1,62,"S0200",3,0,"*",4,1020,-1
2007-01-18,9,4,"right",1,1,63,"S0100",3,1,"*",4,-1,938
2007-01-18,9,4,"right",1,1,64,"S0002",2,0,"*",1,3172,-1
2007-01-18,9,4,"right",2,1,1,"S8650",3,0,"*",6,1065,-1
2007-01-18,9,4,"right",2,1,2,"S4210",3,1,"*",5,-1,797
2007-01-18,9,4,"right",2,1,3,"S4210",3,1,"*",2,-1,779
2007-01-18,9,4,"right",2,1,4,"S8650",3,0,"*",4,1269,-1
2007-01-18,9,4,"right",2,1,5,"S4210",3,1,"*",7,-1,962
2007-01-18,9,4,"right",2,1,6,"S8650",2,0,"*",2,1166,-1
2007-01-18,9,4,"right",2,1,7,"S4210",2,0,"*",3,-1,1106
2007-01-18,9,4,"right",2,1,8,"S4210",3,0,"*",7,-1,1044
2007-01-18,9,4,"right",2,1,9,"S8650",3,1,"*",4,859,-1
2007-01-18,9,4,"right",2,1,10,"S8650",2,1,"*",4,982,-1
2007-01-18,9,4,"right",2,1,11,"S4210",2,0,"*",3,-1,1270
2007-01-18,9,4,"right",2,1,12,"S8650",3,1,"*",9,961,-1
2007-01-18,9,4,"right",2,1,13,"S8650",2,0,"*",2,1741,-1
2007-01-18,9,4,"right",2,1,14,"S4210",3,1,"*",5,-1,983
2007-01-18,9,4,"right",2,1,15,"S4210",2,1,"*",4,-1,879
2007-01-18,9,4,"right",2,1,16,"S8650",2,0,"*",4,1065,-1
2007-01-18,9,4,"right",2,1,17,"S4210",3,0,"*",7,-1,1146
2007-01-18,9,4,"right",2,1,18,"S4210",2,0,"*",3,-1,1475
2007-01-18,9,4,"right",2,1,19,"S8650",3,0,"*",4,1167,-1
2007-01-18,9,4,"right",2,1,20,"S8650",2,2,"*",4,695,-1
2007-01-18,9,4,"right",2,1,21,"S4210",3,0,"*",3,-1,1064
2007-01-18,9,4,"right",2,1,22,"S8650",2,0,"*",2,1290,-1
2007-01-18,9,4,"right",2,1,23,"S4210",2,1,"*",2,-1,839
2007-01-18,9,4,"right",2,1,24,"S4210",3,1,"*",4,-1,736
2007-01-18,9,4,"right",2,1,25,"S8650",2,0,"*",2,1311,-1
2007-01-18,9,4,"right",2,1,26,"S4210",3,1,"*",6,-1,962
2007-01-18,9,4,"right",2,1,27,"S4210",3,0,"*",1,-1,3751
2007-01-18,9,4,"right",2,1,28,"S8650",3,0,"*",3,1187,-1
2007-01-18,9,4,"right",2,1,29,"S8650",2,0,"*",1,3833,-1
2007-01-18,9,4,"right",2,1,30,"S4210",3,0,"*",5,-1,1516
2007-01-18,9,4,"right",2,1,31,"S8650",2,0,"*",2,1290,-1
2007-01-18,9,4,"right",2,1,32,"S8650",3,0,"*",2,2767,-1
2007-01-18,9,4,"right",3,1,1,"S8650",3,0,"*",5,1105,-1
2007-01-18,9,4,"right",3,1,2,"S4210",2,0,"*",5,-1,1086
2007-01-18,9,4,"right",3,1,3,"S4210",2,0,"*",2,-1,1660
2007-01-18,9,4,"right",3,1,4,"S8650",2,0,"*",2,1373,-1
2007-01-18,9,4,"right",3,1,5,"S4210",2,1,"*",2,-1,901
2007-01-18,9,4,"right",3,1,6,"S8650",2,0,"*",3,1148,-1
2007-01-18,9,4,"right",3,1,7,"S8650",2,0,"*",2,1209,-1
2007-01-18,9,4,"right",3,1,8,"S4210",2,0,"*",2,-1,1147
2007-01-18,9,4,"right",3,1,9,"S8650",2,0,"*",2,1373,-1
2007-01-18,9,4,"right",3,1,10,"S4210",3,0,"*",4,-1,1167
2007-01-18,9,4,"right",3,1,11,"S8650",2,0,"*",1,2665,-1
2007-01-18,9,4,"right",3,1,12,"S4210",2,0,"*",3,-1,1167
2007-01-18,9,4,"right",3,1,13,"S8650",2,0,"*",3,1290,-1
2007-01-18,9,4,"right",3,1,14,"S8650",3,1,"*",4,860,-1
2007-01-18,9,4,"right",3,1,15,"S4210",3,0,"*",3,-1,1312
2007-01-18,9,4,"right",3,1,16,"S8650",3,0,"*",6,1147,-1
2007-01-18,9,4,"right",3,1,17,"S4210",3,0,"*",4,-1,1968
2007-01-18,9,4,"right",3,1,18,"S8650",2,0,"*",2,1455,-1
2007-01-18,9,4,"right",3,1,19,"S4210",3,0,"*",4,-1,1927
2007-01-18,9,4,"right",3,1,20,"S4210",3,0,"*",5,-1,1825
2007-01-18,9,4,"right",3,2,1,"S4650",3,0,"L",1,1352,-1
2007-01-18,9,4,"right",3,2,2,"S8650",2,0,"*",3,1558,-1
2007-01-18,9,4,"right",3,2,3,"S8610",2,0,"L",1,1640,-1
2007-01-18,9,4,"right",3,2,4,"S8650",3,0,"*",2,1251,-1
2007-01-18,9,4,"right",3,2,5,"S8250",2,0,"R",1,-1,1169
2007-01-18,9,4,"right",3,2,6,"S4210",2,1,"*",4,-1,984
2007-01-18,9,4,"right",3,2,7,"S4210",2,0,"R",1,-1,1025
2007-01-18,9,4,"right",3,2,8,"S8650",3,0,"*",3,1045,-1
2007-01-18,9,4,"right",3,2,9,"S8650",2,0,"*",2,1394,-1
2007-01-18,9,4,"right",3,2,10,"S4210",2,0,"*",1,-1,3282
2007-01-18,9,4,"right",3,2,11,"S4210",2,0,"*",2,-1,1806
2007-01-18,9,4,"right",3,2,12,"S4610",2,0,"L",1,1354,-1
2007-01-18,9,4,"right",3,2,13,"S8650",3,0,"*",3,1905,-1
2007-01-18,9,4,"right",3,2,14,"S8650",2,0,"L",1,1435,-1
2007-01-18,9,4,"right",3,2,15,"S4210",3,0,"*",3,-1,1846
2007-01-18,9,4,"right",3,2,16,"S8610",3,0,"L",1,1271,-1
2007-01-18,9,4,"right",3,2,17,"S8650",3,0,"*",4,1539,-1
2007-01-18,9,4,"right",3,2,18,"S4650",3,0,"L",1,2215,-1
2007-01-18,9,4,"right",3,2,19,"S4210",3,1,"*",4,-1,964
2007-01-18,9,4,"right",3,2,20,"S4210",2,0,"*",3,-1,1516
2007-01-18,9,4,"right",3,2,21,"S4210",2,0,"R",1,-1,1395
2007-01-18,9,4,"right",3,2,22,"S8650",3,0,"*",4,1270,-1
2007-01-18,9,4,"right",3,2,23,"S8250",2,0,"R",1,-1,1395
2007-01-18,9,4,"right",3,2,24,"S8650",2,0,"*",1,2030,-1
2007-01-18,9,4,"right",3,2,25,"S4250",3,0,"R",1,-1,1538
2007-01-18,9,4,"right",3,2,26,"S4210",3,0,"*",4,-1,1745
2007-01-18,9,4,"right",3,2,27,"S4610",2,0,"R",1,-1,5067
2007-01-18,9,4,"right",3,2,28,"S4210",3,0,"*",3,-1,1620
2007-01-18,9,4,"right",3,2,29,"S4210",2,0,"*",2,-1,1147
2007-01-18,9,4,"right",3,2,30,"S8210",3,0,"R",1,-1,1333
2007-01-18,9,4,"right",3,2,31,"S4210",3,0,"*",3,-1,1435
2007-01-18,9,4,"right",3,2,32,"S8210",3,0,"R",1,-1,1313
2007-01-18,9,4,"right",3,2,33,"S8650",2,0,"*",3,1025,-1
2007-01-18,9,4,"right",3,2,34,"S8650",2,0,"*",3,1066,-1
2007-01-18,9,4,"right",3,2,35,"S4250",3,0,"R",1,-1,2482
2007-01-18,9,4,"right",3,2,36,"S8650",2,1,"*",3,880,-1
2007-01-18,9,4,"right",3,2,37,"S4210",3,0,"*",4,-1,1189
2007-01-18,9,4,"right",3,2,38,"S4210",2,0,"*",2,-1,1107
2007-01-18,9,4,"right",3,2,39,"S8650",2,0,"*",3,1067,-1
2007-01-18,9,4,"right",3,2,40,"S8650",3,0,"L",1,944,-1
2007-01-18,10,5,"left",1,1,1,"S0010",2,0,"*",2,1719,-1
2007-01-18,10,5,"left",1,1,2,"S0100",3,0,"+",1,21082,1084
2007-01-18,10,5,"left",1,1,3,"S0002",2,1,"*",2,2807,879
2007-01-18,10,5,"left",1,1,4,"S0001",2,0,"+",1,5472,899
2007-01-18,10,5,"left",1,1,5,"S0200",2,0,"+",1,1781,6559
2007-01-18,10,5,"left",1,1,6,"S1000",3,0,"+",2,2950,796
2007-01-18,10,5,"left",1,1,7,"S2000",2,0,"*",1,-1,2704
2007-01-18,10,5,"left",1,1,8,"S0020",3,0,"*",3,3565,1350
2007-01-18,10,5,"left",1,1,9,"S0010",2,1,"*",5,797,-1
2007-01-18,10,5,"left",1,1,10,"S0020",3,1,"*",3,-1,920
2007-01-18,10,5,"left",1,1,11,"S0200",2,1,"*",3,3073,981
2007-01-18,10,5,"left",1,1,12,"S0100",3,0,"*",3,1062,-1
2007-01-18,10,5,"left",1,1,13,"S0001",3,0,"+",1,5781,1043
2007-01-18,10,5,"left",1,1,14,"S2000",3,1,"*",3,-1,878
2007-01-18,10,5,"left",1,1,15,"S1000",2,0,"+",1,8999,4118
2007-01-18,10,5,"left",1,1,16,"S0002",2,0,"*",2,-1,1657
2007-01-18,10,5,"left",1,1,17,"S0200",3,0,"+",1,1677,7727
2007-01-18,10,5,"left",1,1,18,"S0100",3,0,"+",1,3196,796
2007-01-18,10,5,"left",1,1,19,"S0020",3,0,"+",3,734,2211
2007-01-18,10,5,"left",1,1,20,"S1000",3,0,"+",1,8507,3770
2007-01-18,10,5,"left",1,1,21,"S0002",3,0,"+",1,734,6005
2007-01-18,10,5,"left",1,1,22,"S2000",2,1,"*",5,-1,837
2007-01-18,10,5,"left",1,1,23,"S0001",2,0,"+",1,6498,859
2007-01-18,10,5,"left",1,1,24,"S0010",3,0,"*",3,1124,-1
2007-01-18,10,5,"left",1,1,25,"S2000",3,0,"*",5,-1,1575
2007-01-18,10,5,"left",1,1,26,"S0100",2,1,"*",5,754,2641
2007-01-18,10,5,"left",1,1,27,"S0001",2,0,"*",3,1186,-1
2007-01-18,10,5,"left",1,1,28,"S0002",3,1,"*",6,3215,796
2007-01-18,10,5,"left",1,1,29,"S0020",2,1,"*",5,-1,817
2007-01-18,10,5,"left",1,1,30,"S1000",2,0,"*",4,1308,-1
2007-01-18,10,5,"left",1,1,31,"S0010",3,1,"*",3,712,-1
2007-01-18,10,5,"left",1,1,32,"S0200",2,1,"*",4,-1,960
2007-01-18,10,5,"left",1,1,33,"S0200",2,1,"*",5,-1,774
2007-01-18,10,5,"left",1,1,34,"S0100",2,2,"*",6,692,-1
2007-01-18,10,5,"left",1,1,35,"S0010",2,0,"*",1,2108,-1
2007-01-18,10,5,"left",1,1,36,"S0020",2,0,"*",4,-1,1246
2007-01-18,10,5,"left",1,1,37,"S0001",3,0,"*",3,1042,-1
2007-01-18,10,5,"left",1,1,38,"S0002",2,1,"*",2,2210,938
2007-01-18,10,5,"left",1,1,39,"S2000",3,0,"*",5,-1,1820
2007-01-18,10,5,"left",1,1,40,"S1000",2,0,"*",1,3174,-1
2007-01-18,10,5,"left",1,1,41,"S1000",2,0,"*",3,1205,-1
2007-01-18,10,5,"left",1,1,42,"S2000",3,0,"*",5,-1,1041
2007-01-18,10,5,"left",1,1,43,"S0020",2,0,"*",1,-1,2805
2007-01-18,10,5,"left",1,1,44,"S0100",2,0,"*",1,2106,-1
2007-01-18,10,5,"left",1,1,45,"S0200",2,1,"*",4,-1,775
2007-01-18,10,5,"left",1,1,46,"S0010",3,0,"*",2,3010,-1
2007-01-18,10,5,"left",1,1,47,"S0002",3,0,"*",4,-1,2148
2007-01-18,10,5,"left",1,1,48,"S0001",2,0,"*",1,2907,-1
2007-01-18,10,5,"left",1,1,49,"S0020",3,1,"*",6,-1,938
2007-01-18,10,5,"left",1,1,50,"S0100",3,0,"*",3,1696,-1
2007-01-18,10,5,"left",1,1,51,"S0200",3,0,"*",1,-1,9879
2007-01-18,10,5,"left",1,1,52,"S1000",3,0,"*",2,1593,-1
2007-01-18,10,5,"left",1,1,53,"S0002",2,0,"*",1,-1,2291
2007-01-18,10,5,"left",1,1,54,"S2000",2,0,"*",1,-1,5962
2007-01-18,10,5,"left",1,1,55,"S0010",2,0,"*",4,1389,-1
2007-01-18,10,5,"left",1,1,56,"S0001",2,0,"*",1,3378,-1
2007-01-18,10,5,"left",1,1,57,"S0020",3,0,"*",1,-1,3459
2007-01-18,10,5,"left",1,1,58,"S0010",3,0,"*",2,2413,-1
2007-01-18,10,5,"left",1,1,59,"S1000",2,0,"*",1,3522,-1
2007-01-18,10,5,"left",1,1,60,"S0200",3,0,"*",1,-1,7439
2007-01-18,10,5,"left",1,1,61,"S0001",2,0,"*",1,2332,-1
2007-01-18,10,5,"left",1,1,62,"S0100",2,0,"*",1,3110,-1
2007-01-18,10,5,"left",1,1,63,"S2000",3,0,"*",1,-1,3524
2007-01-18,10,5,"left",1,1,64,"S0002",2,0,"*",2,-1,1018
2007-01-18,10,5,"left",2,1,1,"S2430",2,0,"*",3,1045,-1
2007-01-18,10,5,"left",2,1,2,"S6870",3,0,"*",3,-1,1948
2007-01-18,10,5,"left",2,1,3,"S6870",3,0,"*",2,-1,1166
2007-01-18,10,5,"left",2,1,4,"S2430",3,0,"*",1,4037,-1
2007-01-18,10,5,"left",2,1,5,"S2430",3,0,"*",2,2706,-1
2007-01-18,10,5,"left",2,1,6,"S6870",2,0,"*",2,-1,1987
2007-01-18,10,5,"left",2,1,7,"S2430",2,0,"*",1,2808,-1
2007-01-18,10,5,"left",2,1,8,"S6870",3,0,"*",2,-1,2708
2007-01-18,10,5,"left",2,1,9,"S6870",2,0,"*",1,-1,3855
2007-01-18,10,5,"left",2,1,10,"S2430",3,0,"*",3,2459,-1
2007-01-18,10,5,"left",2,1,11,"S6870",2,0,"*",1,-1,2951
2007-01-18,10,5,"left",2,1,12,"S2430",2,0,"*",2,1988,-1
2007-01-18,10,5,"left",2,1,13,"S6870",2,0,"*",1,-1,2603
2007-01-18,10,5,"left",2,1,14,"S2430",3,0,"*",1,3423,-1
2007-01-18,10,5,"left",2,1,15,"S6870",2,0,"*",1,-1,3917
2007-01-18,10,5,"left",2,1,16,"S2430",2,0,"*",1,3321,-1
2007-01-18,10,5,"left",2,1,17,"S6870",3,0,"*",2,-1,2746
2007-01-18,10,5,"left",2,1,18,"S2430",2,0,"*",1,2910,-1
2007-01-18,10,5,"left",2,1,19,"S2430",2,0,"*",1,3362,-1
2007-01-18,10,5,"left",2,1,20,"S6870",2,0,"*",1,-1,2993
2007-01-18,10,5,"left",2,1,21,"S2430",2,0,"*",1,2746,-1
2007-01-18,10,5,"left",2,1,22,"S6870",2,0,"*",1,-1,5105
2007-01-18,10,5,"left",2,1,23,"S2430",3,0,"*",4,1187,-1
2007-01-18,10,5,"left",2,1,24,"S6870",2,0,"*",1,-1,2336
2007-01-18,10,5,"left",2,1,25,"S2430",2,0,"*",2,1844,-1
2007-01-18,10,5,"left",2,1,26,"S2430",2,0,"*",1,3054,-1
2007-01-18,10,5,"left",2,1,27,"S6870",3,0,"*",2,-1,1536
2007-01-18,10,5,"left",2,1,28,"S6870",2,0,"*",1,-1,2685
2007-01-18,10,5,"left",2,1,29,"S2430",2,0,"*",1,2153,-1
2007-01-18,10,5,"left",2,1,30,"S2430",2,0,"*",2,1885,-1
2007-01-18,10,5,"left",2,1,31,"S6870",2,0,"*",1,-1,4039
2007-01-18,10,5,"left",2,1,32,"S6870",2,0,"*",1,-1,3238
2007-01-18,10,5,"left",3,1,1,"S6870",2,0,"*",2,-1,1618
2007-01-18,10,5,"left",3,1,2,"S6870",2,0,"*",2,-1,1865
2007-01-18,10,5,"left",3,1,3,"S2430",2,0,"*",1,2787,-1
2007-01-18,10,5,"left",3,1,4,"S2430",2,0,"*",2,1906,-1
2007-01-18,10,5,"left",3,1,5,"S6870",3,0,"*",3,-1,2173
2007-01-18,10,5,"left",3,1,6,"S6870",2,0,"*",1,-1,2603
2007-01-18,10,5,"left",3,1,7,"S2430",3,0,"*",1,3444,-1
2007-01-18,10,5,"left",3,1,8,"S6870",2,0,"*",1,-1,4325
2007-01-18,10,5,"left",3,1,9,"S2430",2,0,"*",1,2398,-1
2007-01-18,10,5,"left",3,1,10,"S6870",2,0,"*",1,-1,2336
2007-01-18,10,5,"left",3,1,11,"S2430",2,0,"*",1,2111,-1
2007-01-18,10,5,"left",3,1,12,"S2430",3,0,"*",2,2951,-1
2007-01-18,10,5,"left",3,1,13,"S6870",2,0,"*",1,-1,4963
2007-01-18,10,5,"left",3,1,14,"S2430",3,0,"*",4,1865,-1
2007-01-18,10,5,"left",3,1,15,"S2430",2,0,"*",2,1906,-1
2007-01-18,10,5,"left",3,1,16,"S6870",3,0,"*",4,-1,1928
2007-01-18,10,5,"left",3,1,17,"S2430",3,0,"*",1,5084,-1
2007-01-18,10,5,"left",3,1,18,"S2430",2,0,"*",1,2603,-1
2007-01-18,10,5,"left",3,1,19,"S6870",3,0,"*",2,-1,1536
2007-01-18,10,5,"left",3,1,20,"S6870",3,0,"*",1,-1,3137
2007-01-18,10,5,"left",3,2,1,"S6870",3,0,"*",5,-1,1475
2007-01-18,10,5,"left",3,2,2,"S6870",2,0,"R",1,-1,2357
2007-01-18,10,5,"left",3,2,3,"S6870",2,0,"*",1,-1,2787
2007-01-18,10,5,"left",3,2,4,"S2430",3,0,"L",1,2933,-1
2007-01-18,10,5,"left",3,2,5,"S2430",2,0,"*",1,2153,-1
2007-01-18,10,5,"left",3,2,6,"S2830",3,0,"L",1,2030,-1
2007-01-18,10,5,"left",3,2,7,"S2430",2,0,"*",1,2133,-1
2007-01-18,10,5,"left",3,2,8,"S2430",3,0,"L",1,2008,-1
2007-01-18,10,5,"left",3,2,9,"S2430",3,0,"*",3,1906,-1
2007-01-18,10,5,"left",3,2,10,"S6830",3,0,"R",1,-1,2420
2007-01-18,10,5,"left",3,2,11,"S6870",2,0,"*",1,-1,2953
2007-01-18,10,5,"left",3,2,12,"S6430",2,0,"R",1,-1,2399
2007-01-18,10,5,"left",3,2,13,"S2430",3,0,"*",2,2542,-1
2007-01-18,10,5,"left",3,2,14,"S2470",3,0,"L",1,2461,-1
2007-01-18,10,5,"left",3,2,15,"S2430",2,0,"*",1,2441,-1
2007-01-18,10,5,"left",3,2,16,"S2870",2,0,"L",1,2091,-1
2007-01-18,10,5,"left",3,2,17,"S6870",3,0,"*",3,-1,1804
2007-01-18,10,5,"left",3,2,18,"S6830",3,0,"R",1,-1,2665
2007-01-18,10,5,"left",3,2,19,"S6870",2,0,"*",1,-1,2461
2007-01-18,10,5,"left",3,2,20,"S6870",3,0,"R",1,-1,1784
2007-01-18,10,5,"left",3,2,21,"S2430",3,0,"*",2,2132,-1
2007-01-18,10,5,"left",3,2,22,"S6470",3,0,"R",1,-1,3055
2007-01-18,10,5,"left",3,2,23,"S2430",2,0,"*",1,2890,-1
2007-01-18,10,5,"left",3,2,24,"S2470",2,0,"L",1,2585,-1
2007-01-18,10,5,"left",3,2,25,"S6870",2,0,"*",1,-1,2316
2007-01-18,10,5,"left",3,2,26,"S6430",2,0,"R",1,-1,2339
2007-01-18,10,5,"left",3,2,27,"S6870",2,0,"*",1,-1,2604
2007-01-18,10,5,"left",3,2,28,"S6470",3,0,"R",1,-1,1600
2007-01-18,10,5,"left",3,2,29,"S6870",2,0,"*",1,-1,2543
2007-01-18,10,5,"left",3,2,30,"S6870",2,0,"*",1,-1,2503
2007-01-18,10,5,"left",3,2,31,"S2430",2,0,"*",1,5414,-1
2007-01-18,10,5,"left",3,2,32,"S2870",2,0,"L",1,2955,-1
2007-01-18,10,5,"left",3,2,33,"S6870",3,0,"*",3,-1,2133
2007-01-18,10,5,"left",3,2,34,"S6870",3,0,"*",1,-1,3345
2007-01-18,10,5,"left",3,2,35,"S2430",2,0,"*",1,3733,-1
2007-01-18,10,5,"left",3,2,36,"S6870",2,0,"*",1,-1,2460
2007-01-18,10,5,"left",3,2,37,"S2430",3,0,"*",1,3875,-1
2007-01-18,10,5,"left",3,2,38,"S2430",2,0,"*",1,3937,-1
2007-01-18,10,5,"left",3,2,39,"S2830",3,0,"L",1,3159,-1
2007-01-18,10,5,"left",3,2,40,"S2430",3,0,"*",1,3117,-1
2007-01-18,11,5,"right",1,1,1,"S0100",3,0,"+",1,3011,21980
2007-01-18,11,5,"right",1,1,2,"S0002",3,0,"*",3,2684,3630
2007-01-18,11,5,"right",1,1,3,"S1000",2,0,"+",1,2478,5841
2007-01-18,11,5,"right",1,1,4,"S0200",2,0,"+",1,4755,1084
2007-01-18,11,5,"right",1,1,5,"S2000",3,0,"+",1,4757,2642
2007-01-18,11,5,"right",1,1,6,"S0010",2,0,"*",1,-1,5576
2007-01-18,11,5,"right",1,1,7,"S0020",3,0,"+",1,3364,1782
2007-01-18,11,5,"right",1,1,8,"S0001",3,0,"+",1,1781,3302
2007-01-18,11,5,"right",1,1,9,"S0200",2,0,"*",2,1310,-1
2007-01-18,11,5,"right",1,1,10,"S0100",3,0,"*",2,-1,2622
2007-01-18,11,5,"right",1,1,11,"S0010",2,0,"*",1,-1,4201
2007-01-18,11,5,"right",1,1,12,"S0002",3,0,"*",1,4962,-1
2007-01-18,11,5,"right",1,1,13,"S0020",2,0,"+",1,6150,4673
2007-01-18,11,5,"right",1,1,14,"S0001",3,0,"*",1,-1,4181
2007-01-18,11,5,"right",1,1,15,"S2000",2,0,"*",1,5370,-1
2007-01-18,11,5,"right",1,1,16,"S1000",3,0,"+",1,4057,7481
2007-01-18,11,5,"right",1,1,17,"S0010",2,0,"*",1,-1,5964
2007-01-18,11,5,"right",1,1,18,"S2000",3,0,"*",2,2682,-1
2007-01-18,11,5,"right",1,1,19,"S0100",2,0,"*",1,-1,6518
2007-01-18,11,5,"right",1,1,20,"S1000",2,0,"*",1,-1,4487
2007-01-18,11,5,"right",1,1,21,"S0020",3,0,"*",1,6149,-1
2007-01-18,11,5,"right",1,1,22,"S0002",3,0,"*",1,6497,-1
2007-01-18,11,5,"right",1,1,23,"S0001",3,0,"*",1,-1,6722
2007-01-18,11,5,"right",1,1,24,"S0200",3,0,"*",1,5738,-1
2007-01-18,11,5,"right",1,1,25,"S0001",3,0,"+",1,5785,8717
2007-01-18,11,5,"right",1,1,26,"S0010",3,0,"*",1,-1,4979
