"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
1	1019	1	6	3	7	1	851
1	1019	1	6	4	35	1	934
1	1019	1	6	5	48	3	958
1	1019	1	6	6	24	3	1525
1	1019	1	6	7	5	1	1030
1	1019	1	6	8	14	2	1151
1	1019	1	7	1	46	3	1125
1	1019	1	7	2	12	3	1031
1	1019	1	7	3	36	1	622
1	1019	1	7	4	42	3	1108
1	1019	1	7	5	16	2	836
1	1019	1	7	6	27	3	1089
1	1019	1	7	7	19	1	1471
1	1019	1	7	8	3	3	716
1	1019	1	8	1	35	2	1059
1	1019	1	8	2	26	3	1112
1	1019	1	8	3	38	1	942
1	1019	1	8	4	20	1	920
1	1019	1	8	5	15	3	872
1	1019	1	8	6	9	1	438
1	1019	1	8	7	43	1	892
1	1019	1	8	8	5	1	998
1	1019	1	9	1	28	1	888
1	1019	1	9	2	6	1	790
1	1019	1	9	3	44	3	1017
1	1019	1	9	4	34	2	775
1	1019	1	9	5	10	3	786
1	1019	1	9	6	14	2	957
1	1019	1	9	7	40	3	790
1	1019	1	9	8	23	2	950
1	1019	1	10	1	1	3	784
1	1019	1	10	2	47	2	783
1	1019	1	10	3	17	1	1186
1	1019	1	10	4	37	3	959
1	1019	1	10	5	31	1	1235
1	1019	1	10	6	24	3	1182
1	1019	1	10	7	29	3	1384
1	1019	1	10	8	7	2	1218
1	1019	1	11	1	39	3	819
1	1019	1	11	2	48	3	516
1	1019	1	11	3	4	2	567
1	1019	1	11	4	21	2	807
1	1019	1	11	5	13	3	774
1	1019	1	11	6	33	3	1232
1	1019	1	11	7	11	2	958
1	1019	1	11	8	25	2	1231
1	1019	1	12	1	2	2	2098
1	1019	1	12	2	41	1	932
1	1019	1	12	3	45	1	1503
1	1019	1	12	4	30	2	1104
1	1019	1	12	5	32	1	964
1	1019	1	12	6	8	1	1381
1	1019	1	12	7	22	3	1116
1	1019	1	12	8	18	1	1142
1	1019	2	1	1	0	3	10997
1	1019	2	1	2	0	2	4804
1	1019	2	1	3	0	2	7017
1	1019	2	1	4	0	2	4206
1	1019	2	1	5	0	3	4450
1	1019	2	1	6	0	3	2935
1	1019	2	1	7	0	2	2932
1	1019	2	1	8	0	2	2883
1	1019	2	1	9	0	2	3765
1	1019	2	1	10	0	1	3443
1	1019	2	1	11	0	2	3757
1	1019	2	1	12	0	3	3156
1	1019	2	1	13	0	2	3394
1	1019	2	1	14	0	3	7574
1	1019	2	1	15	0	2	3653
1	1019	2	1	16	0	1	3336
1	1019	2	1	17	0	2	2512
1	1019	2	1	18	0	2	15326
1	1019	2	1	19	0	2	2785
1	1019	2	1	20	0	3	1902
1	1019	2	1	21	0	1	3167
1	1019	2	1	22	0	3	2213
1	1019	2	1	23	0	3	3576
1	1019	2	1	24	0	2	1942
1	1019	2	1	25	0	2	3317
1	1019	2	1	26	0	2	2684
1	1019	2	1	27	0	3	2949
1	1019	2	1	28	0	2	2179
1	1019	2	1	29	0	3	2320
1	1019	2	1	30	0	2	2912
1	1020	1	1	1	35	2	431
1	1020	1	1	2	37	3	446
1	1020	1	1	3	5	1	912
1	1020	1	1	4	8	1	388
1	1020	1	1	5	29	3	591
1	1020	1	1	6	43	2	386
1	1020	1	1	7	16	2	2066
1	1020	1	1	8	23	3	2718
1	1020	1	2	1	39	3	1305
1	1020	1	2	2	19	1	465
1	1020	1	2	3	10	3	697
1	1020	1	2	4	18	1	690
1	1020	1	2	5	25	2	341
1	1020	1	2	6	33	2	263
1	1020	1	2	7	46	1	339
1	1020	1	2	8	2	3	518
1	1020	1	3	1	24	3	343
1	1020	1	3	2	31	1	307
1	1020	1	3	3	12	2	442
1	1020	1	3	4	17	3	263
1	1020	1	3	5	45	1	359
1	1020	1	3	6	30	2	640
1	1020	1	3	7	1	3	478
1	1020	1	3	8	41	1	1073
1	1020	1	4	1	36	3	655
1	1020	1	4	2	3	2	323
1	1020	1	4	3	42	1	312
1	1020	1	4	4	7	3	479
1	1020	1	4	5	27	1	382
1	1020	1	4	6	44	3	370
1	1020	1	4	7	22	1	1034
1	1020	1	4	8	15	2	437
1	1020	1	5	1	21	1	590
1	1020	1	5	2	26	3	488
1	1020	1	5	3	38	2	613
1	1020	1	5	4	9	1	2209
1	1020	1	5	5	47	3	328
1	1020	1	5	6	32	1	355
1	1020	1	5	7	6	3	300
1	1020	1	5	8	14	3	382
1	1020	1	6	1	40	2	466
1	1020	1	6	2	13	3	693
1	1020	1	6	3	11	3	444
1	1020	1	6	4	34	1	834
1	1020	1	6	5	20	3	612
1	1020	1	6	6	48	2	216
1	1020	1	6	7	28	1	279
1	1020	1	6	8	4	2	1378
1	1020	1	7	1	24	2	342
1	1020	1	7	2	41	1	257
1	1020	1	7	3	9	1	502
1	1020	1	7	4	17	1	1465
1	1020	1	7	5	36	3	262
1	1020	1	7	6	25	2	229
1	1020	1	7	7	5	3	411
1	1020	1	7	8	45	1	899
1	1020	1	8	1	12	2	388
1	1020	1	8	2	2	3	275
1	1020	1	8	3	46	1	34
1	1020	1	8	4	30	2	94
1	1020	1	8	5	23	2	658
1	1020	1	8	6	31	1	253
1	1020	1	8	7	15	1	476
1	1020	1	8	8	39	3	375
1	1020	1	9	1	8	3	569
1	1020	1	9	2	42	1	277
1	1020	1	9	3	28	1	392
1	1020	1	9	4	34	3	343
1	1020	1	9	5	6	3	327
1	1020	1	9	6	48	2	265
1	1020	1	9	7	14	3	324
1	1020	1	9	8	22	1	886
1	1020	1	10	1	18	1	1479
1	1020	1	10	2	27	1	279
1	1020	1	10	3	4	3	361
1	1020	1	10	4	11	3	277
1	1020	1	10	5	20	3	561
1	1020	1	10	6	32	1	232
1	1020	1	10	7	43	2	246
1	1020	1	10	8	38	2	253
1	1020	1	11	1	47	3	428
1	1020	1	11	2	26	3	293
1	1020	1	11	3	33	2	240
1	1020	1	11	4	10	1	337
1	1020	1	11	5	40	2	228
1	1020	1	11	6	13	3	572
1	1020	1	11	7	19	1	291
1	1020	1	11	8	3	1	887
1	1020	1	12	1	44	3	451
1	1020	1	12	2	7	2	562
1	1020	1	12	3	29	3	356
1	1020	1	12	4	35	2	86
1	1020	1	12	5	1	2	462
1	1020	1	12	6	21	2	305
1	1020	1	12	7	16	1	293
1	1020	1	12	8	37	3	375
1	1020	2	1	1	0	4	7392
1	1020	2	1	2	0	1	2718
1	1020	2	1	3	0	2	4182
1	1020	2	1	4	0	2	3371
1	1020	2	1	5	0	1	1665
1	1020	2	1	6	0	2	3027
1	1020	2	1	7	0	4	1806
1	1020	2	1	8	0	4	1042
1	1020	2	1	9	0	3	1627
1	1020	2	1	10	0	4	1478
1	1020	2	1	11	0	1	6134
1	1020	2	1	12	0	4	1023
1	1020	2	1	13	0	4	1978
1	1020	2	1	14	0	1	1399
1	1020	2	1	15	0	4	2291
1	1020	2	1	16	0	1	1243
1	1020	2	1	17	0	3	2077
1	1020	2	1	18	0	1	2542
1	1020	2	1	19	0	2	2588
1	1020	2	1	20	0	3	2049
1	1020	2	1	21	0	1	4339
1	1020	2	1	22	0	1	2066
1	1020	2	1	23	0	2	2884
1	1020	2	1	24	0	2	1613
1	1020	2	1	25	0	2	4720
1	1020	2	1	26	0	3	2497
1	1020	2	1	27	0	2	3009
1	1020	2	1	28	0	1	2541
1	1020	2	1	29	0	4	1244
1	1020	2	1	30	0	4	1134
1	1026	1	1	1	4	2	2088
1	1026	1	1	2	21	2	699
1	1026	1	1	3	37	3	779
1	1026	1	1	4	26	3	643
1	1026	1	1	5	32	1	483
1	1026	1	1	6	13	3	3231
1	1026	1	1	7	8	3	829
1	1026	1	1	8	44	3	2123
1	1026	1	2	1	6	1	596
1	1026	1	2	2	11	3	2320
1	1026	1	2	3	33	2	394
1	1026	1	2	4	17	3	370
1	1026	1	2	5	20	1	1377
1	1026	1	2	6	41	1	240
1	1026	1	2	7	45	1	301
1	1026	1	2	8	30	2	329
1	1026	1	3	1	2	1	1411
1	1026	1	3	2	24	1	493
1	1026	1	3	3	47	3	562
1	1026	1	3	4	16	2	910
1	1026	1	3	5	36	3	374
1	1026	1	3	6	42	1	312
1	1026	1	3	7	29	3	311
1	1026	1	3	8	12	3	582
1	1026	1	4	1	15	3	808
1	1026	1	4	2	46	1	341
1	1026	1	4	3	3	3	1310
1	1026	1	4	4	27	1	381
1	1026	1	4	5	22	1	585
1	1026	1	4	6	35	2	280
1	1026	1	4	7	9	3	542
1	1026	1	4	8	38	2	287
1	1026	1	5	1	28	1	222
1	1026	1	5	2	1	1	4856
1	1026	1	5	3	19	2	566
1	1026	1	5	4	39	3	228
1	1026	1	5	5	48	1	262
1	1026	1	5	6	7	1	1207
1	1026	1	5	7	34	3	261
1	1026	1	5	8	14	3	286
1	1026	1	6	1	25	2	409
1	1026	1	6	2	5	3	569
1	1026	1	6	3	43	2	241
1	1026	1	6	4	18	2	574
1	1026	1	6	5	40	2	349
1	1026	1	6	6	23	3	605
1	1026	1	6	7	10	2	237
1	1026	1	6	8	31	1	568
1	1026	1	7	1	16	1	378
1	1026	1	7	2	45	1	250
1	1026	1	7	3	3	3	599
1	1026	1	7	4	26	3	855
1	1026	1	7	5	34	3	169
1	1026	1	7	6	39	3	215
1	1026	1	7	7	12	1	1116
1	1026	1	7	8	22	1	364
1	1026	1	8	1	9	2	270
1	1026	1	8	2	4	3	1148
1	1026	1	8	3	36	3	273
1	1026	1	8	4	24	2	1745
1	1026	1	8	5	17	2	978
1	1026	1	8	6	38	2	261
1	1026	1	8	7	30	2	5
1	1026	1	8	8	44	2	586
1	1026	1	9	1	33	2	243
1	1026	1	9	2	8	3	285
1	1026	1	9	3	13	2	165
1	1026	1	9	4	1	2	406
1	1026	1	9	5	28	1	235
1	1026	1	9	6	46	1	388
1	1026	1	9	7	19	3	550
1	1026	1	9	8	41	1	297
1	1026	1	10	1	6	3	929
1	1026	1	10	2	47	3	258
1	1026	1	10	3	37	3	979
1	1026	1	10	4	18	1	324
1	1026	1	10	5	21	2	190
1	1026	1	10	6	25	2	254
1	1026	1	10	7	31	2	300
1	1026	1	10	8	7	1	343
1	1026	1	11	1	27	1	215
1	1026	1	11	2	2	1	772
1	1026	1	11	3	42	1	540
1	1026	1	11	4	48	2	263
1	1026	1	11	5	20	1	341
1	1026	1	11	6	35	2	229
1	1026	1	11	7	14	2	205
1	1026	1	11	8	11	2	213
1	1026	1	12	1	40	2	218
1	1026	1	12	2	32	1	1678
1	1026	1	12	3	10	3	368
1	1026	1	12	4	29	3	227
1	1026	1	12	5	5	2	499
1	1026	1	12	6	15	1	263
1	1026	1	12	7	43	2	228
1	1026	1	12	8	23	2	262
1	1026	2	1	1	0	2	15471
1	1026	2	1	2	0	2	9468
1	1026	2	1	3	0	3	3624
1	1026	2	1	4	0	3	4412
1	1026	2	1	5	0	2	2168
1	1026	2	1	6	0	3	2190
1	1026	2	1	7	0	3	3546
1	1026	2	1	8	0	2	4057
1	1026	2	1	9	0	2	3403
1	1026	2	1	10	0	2	4271
1	1026	2	1	11	0	2	6033
1	1026	2	1	12	0	3	1925
1	1026	2	1	13	0	2	2140
1	1026	2	1	14	0	3	3122
1	1026	2	1	15	0	4	3402
1	1026	2	1	16	0	1	2743
1	1026	2	1	17	0	3	1669
1	1026	2	1	18	0	2	3255
1	1026	2	1	19	0	3	1601
1	1026	2	1	20	0	3	4789
1	1026	2	1	21	0	1	3147
1	1026	2	1	22	0	3	1977
1	1026	2	1	23	0	3	3254
1	1026	2	1	24	0	3	2137
1	1026	2	1	25	0	4	3704
1	1026	2	1	26	0	3	4136
1	1026	2	1	27	0	3	3247
1	1026	2	1	28	0	2	7266
1	1026	2	1	29	0	2	1917
1	1026	2	1	30	0	2	2044
1	1027	1	1	1	24	3	3710
1	1027	1	1	2	46	1	2041
1	1027	1	1	3	9	2	2266
1	1027	1	1	4	17	1	1363
1	1027	1	1	5	42	1	1380
1	1027	1	1	6	25	2	1399
1	1027	1	1	7	2	2	1282
1	1027	1	1	8	32	1	1057
1	1027	1	2	1	13	2	951
1	1027	1	2	2	6	1	1254
1	1027	1	2	3	40	2	613
1	1027	1	2	4	22	2	1663
1	1027	1	2	5	11	2	1039
1	1027	1	2	6	26	3	1093
1	1027	1	2	7	48	2	821
1	1027	1	2	8	34	3	887
1	1027	1	3	1	41	1	1421
1	1027	1	3	2	30	2	564
1	1027	1	3	3	8	1	716
1	1027	1	3	4	5	1	715
1	1027	1	3	5	18	1	450
1	1027	1	3	6	20	2	1061
1	1027	1	3	7	35	2	831
1	1027	1	3	8	44	3	513
1	1027	1	4	1	37	3	765
1	1027	1	4	2	12	3	486
1	1027	1	4	3	1	3	399
1	1027	1	4	4	29	3	381
1	1027	1	4	5	36	3	338
1	1027	1	4	6	21	2	913
1	1027	1	4	7	45	1	442
1	1027	1	4	8	16	2	803
1	1027	1	5	1	3	3	941
1	1027	1	5	2	27	2	1326
1	1027	1	5	3	33	2	381
1	1027	1	5	4	7	1	721
1	1027	1	5	5	43	3	901
1	1027	1	5	6	39	3	564
1	1027	1	5	7	14	3	481
1	1027	1	5	8	23	2	688
1	1027	1	6	1	47	3	419
1	1027	1	6	2	31	1	755
1	1027	1	6	3	19	3	2420
1	1027	1	6	4	15	3	1241
1	1027	1	6	5	38	2	440
1	1027	1	6	6	4	2	430
1	1027	1	6	7	28	1	701
1	1027	1	6	8	10	3	606
1	1027	1	7	1	5	2	670
1	1027	1	7	2	39	3	423
1	1027	1	7	3	30	2	303
1	1027	1	7	4	23	3	350
1	1027	1	7	5	34	3	305
1	1027	1	7	6	45	1	847
1	1027	1	7	7	9	3	446
1	1027	1	7	8	17	2	742
1	1027	1	8	1	11	2	799
1	1027	1	8	2	37	3	310
1	1027	1	8	3	33	2	398
1	1027	1	8	4	19	1	887
1	1027	1	8	5	1	3	460
1	1027	1	8	6	48	1	354
1	1027	1	8	7	14	3	477
1	1027	1	8	8	26	3	510
1	1027	1	9	1	20	3	47
1	1027	1	9	2	32	1	728
1	1027	1	9	3	41	1	448
1	1027	1	9	4	18	3	1017
1	1027	1	9	5	47	3	380
1	1027	1	9	6	4	2	560
1	1027	1	9	7	27	1	508
1	1027	1	9	8	8	1	501
1	1027	1	10	1	28	1	411
1	1027	1	10	2	40	2	412
1	1027	1	10	3	24	3	327
1	1027	1	10	4	16	3	527
1	1027	1	10	5	46	1	462
1	1027	1	10	6	31	1	360
1	1027	1	10	7	2	2	440
1	1027	1	10	8	10	3	276
1	1027	1	11	1	25	2	354
1	1027	1	11	2	42	1	306
1	1027	1	11	3	3	3	459
1	1027	1	11	4	12	3	367
1	1027	1	11	5	43	2	343
1	1027	1	11	6	15	3	375
1	1027	1	11	7	36	3	320
1	1027	1	11	8	21	3	1039
1	1027	1	12	1	6	1	1109
1	1027	1	12	2	22	3	730
1	1027	1	12	3	44	3	386
1	1027	1	12	4	35	2	376
1	1027	1	12	5	13	1	822
1	1027	1	12	6	29	3	354
1	1027	1	12	7	38	2	415
1	1027	1	12	8	7	1	571
1	1027	2	1	1	0	2	7332
1	1027	2	1	2	0	3	3660
1	1027	2	1	3	0	3	3782
1	1027	2	1	4	0	4	2811
1	1027	2	1	5	0	2	2599
1	1027	2	1	6	0	2	2755
1	1027	2	1	7	0	4	3562
1	1027	2	1	8	0	3	3816
1	1027	2	1	9	0	2	2276
1	1027	2	1	10	0	1	2405
1	1027	2	1	11	0	2	3361
1	1027	2	1	12	0	2	1951
1	1027	2	1	13	0	2	4533
1	1027	2	1	14	0	1	3541
1	1027	2	1	15	0	2	2684
1	1027	2	1	16	0	1	1853
1	1027	2	1	17	0	3	3847
1	1027	2	1	18	0	2	3170
1	1027	2	1	19	0	3	5864
1	1027	2	1	20	0	2	2147
1	1027	2	1	21	0	2	1769
1	1027	2	1	22	0	3	2670
1	1027	2	1	23	0	2	2735
1	1027	2	1	24	0	2	2702
1	1027	2	1	25	0	3	3791
1	1027	2	1	26	0	3	3876
1	1027	2	1	27	0	4	3277
1	1027	2	1	28	0	2	3638
1	1027	2	1	29	0	1	3418
1	1027	2	1	30	0	2	2294
1	1029	1	1	1	39	1	4350
1	1029	1	1	2	17	2	1901
1	1029	1	1	3	20	1	1822
1	1029	1	1	4	6	3	5230
1	1029	1	1	5	10	3	2140
1	1029	1	1	6	27	1	1502
1	1029	1	1	7	33	2	1663
1	1029	1	1	8	44	3	1422
1	1029	1	2	1	4	3	975
1	1029	1	2	2	41	1	1195
1	1029	1	2	3	18	3	1305
1	1029	1	2	4	29	3	1329
1	1029	1	2	5	48	2	1191
1	1029	1	2	6	9	2	3055
1	1029	1	2	7	31	2	1341
1	1029	1	2	8	23	2	1209
1	1029	1	3	1	37	3	971
1	1029	1	3	2	3	2	1749
1	1029	1	3	3	25	2	879
1	1029	1	3	4	11	2	986
1	1029	1	3	5	32	1	837
1	1029	1	3	6	16	1	862
1	1029	1	3	7	45	3	2896
1	1029	1	3	8	19	3	3976
1	1029	1	4	1	43	2	1004
1	1029	1	4	2	40	2	1144
1	1029	1	4	3	2	1	892
1	1029	1	4	4	30	2	444
1	1029	1	4	5	7	1	1421
1	1029	1	4	6	21	2	674
1	1029	1	4	7	15	2	1349
1	1029	1	4	8	36	2	701
1	1029	1	5	1	26	3	995
1	1029	1	5	2	1	3	3576
1	1029	1	5	3	34	3	1063
1	1029	1	5	4	46	1	851
1	1029	1	5	5	24	3	2367
1	1029	1	5	6	42	1	737
1	1029	1	5	7	13	3	1343
1	1029	1	5	8	12	3	1086
1	1029	1	6	1	47	3	605
1	1029	1	6	2	22	2	2024
1	1029	1	6	3	8	3	1482
1	1029	1	6	4	14	2	1302
1	1029	1	6	5	35	2	1107
1	1029	1	6	6	5	2	2487
1	1029	1	6	7	28	3	3618
1	1029	1	6	8	38	2	1451
1	1029	1	7	1	21	2	2231
1	1029	1	7	2	48	2	877
1	1029	1	7	3	11	2	948
1	1029	1	7	4	40	2	1387
1	1029	1	7	5	2	2	1369
1	1029	1	7	6	33	2	1521
1	1029	1	7	7	13	3	3915
1	1029	1	7	8	26	3	1044
1	1029	1	8	1	35	2	991
1	1029	1	8	2	10	3	1492
1	1029	1	8	3	4	3	1068
1	1029	1	8	4	42	1	866
1	1029	1	8	5	25	2	1080
1	1029	1	8	6	17	2	644
1	1029	1	8	7	24	1	2671
1	1029	1	8	8	45	1	1278
1	1029	1	9	1	20	2	2919
1	1029	1	9	2	43	2	1202
1	1029	1	9	3	32	1	955
1	1029	1	9	4	6	1	2217
1	1029	1	9	5	9	2	1248
1	1029	1	9	6	18	1	2449
1	1029	1	9	7	27	1	1275
1	1029	1	9	8	37	3	1109
1	1029	1	10	1	8	2	1314
1	1029	1	10	2	29	3	668
1	1029	1	10	3	31	1	455
1	1029	1	10	4	19	3	760
1	1029	1	10	5	47	3	462
1	1029	1	10	6	38	2	278
1	1029	1	10	7	3	2	2518
1	1029	1	10	8	15	2	417
1	1029	1	11	1	22	2	387
1	1029	1	11	2	28	2	375
1	1029	1	11	3	7	1	806
1	1029	1	11	4	16	2	530
1	1029	1	11	5	46	1	884
1	1029	1	11	6	5	2	355
1	1029	1	11	7	41	1	339
1	1029	1	11	8	36	3	518
1	1029	1	12	1	44	3	1137
1	1029	1	12	2	30	2	296
1	1029	1	12	3	34	3	121
1	1029	1	12	4	23	2	384
1	1029	1	12	5	1	3	487
1	1029	1	12	6	39	3	234
1	1029	1	12	7	14	2	272
1	1029	1	12	8	12	2	315
1	1029	2	1	1	0	3	13383
1	1029	2	1	2	0	3	7263
1	1029	2	1	3	0	1	8706
1	1029	2	1	4	0	1	2924
1	1029	2	1	5	0	2	3340
1	1029	2	1	6	0	3	5010
1	1029	2	1	7	0	2	3559
1	1029	2	1	8	0	3	2559
1	1029	2	1	9	0	2	5699
1	1029	2	1	10	0	2	5039
1	1029	2	1	11	0	3	3465
1	1029	2	1	12	0	3	4875
1	1029	2	1	13	0	1	5253
1	1029	2	1	14	0	2	2590
1	1029	2	1	15	0	3	4539
1	1029	2	1	16	0	1	1954
1	1029	2	1	17	0	1	3192
1	1029	2	1	18	0	2	2581
1	1029	2	1	19	0	3	4314
1	1029	2	1	20	0	3	2002
1	1029	2	1	21	0	1	2342
1	1029	2	1	22	0	3	2132
1	1029	2	1	23	0	1	2611
1	1029	2	1	24	0	1	3007
1	1029	2	1	25	0	3	3603
1	1029	2	1	26	0	3	6984
1	1029	2	1	27	0	2	5190
1	1029	2	1	28	0	3	4724
1	1029	2	1	29	0	2	2467
1	1029	2	1	30	0	3	2156
1	1030	1	1	1	6	1	1835
1	1030	1	1	2	36	1	735
1	1030	1	1	3	21	2	533
1	1030	1	1	4	29	1	699
1	1030	1	1	5	7	1	571
1	1030	1	1	6	17	1	1318
1	1030	1	1	7	43	1	756
1	1030	1	1	8	41	1	1728
1	1030	1	2	1	44	3	1052
1	1030	1	2	2	2	2	1092
1	1030	1	2	3	32	2	1533
1	1030	1	2	4	42	1	585
1	1030	1	2	5	25	2	1323
1	1030	1	2	6	8	3	1118
1	1030	1	2	7	22	1	605
1	1030	1	2	8	13	3	1271
1	1030	1	3	1	24	3	553
1	1030	1	3	2	26	3	301
1	1030	1	3	3	34	3	54
1	1030	1	3	4	39	1	506
1	1030	1	3	5	47	3	295
1	1030	1	3	6	1	2	922
1	1030	1	3	7	15	1	970
1	1030	1	3	8	12	3	520
1	1030	1	4	1	20	3	502
1	1030	1	4	2	3	2	1061
1	1030	1	4	3	37	3	447
1	1030	1	4	4	48	2	451
1	1030	1	4	5	35	2	328
1	1030	1	4	6	16	1	826
1	1030	1	4	7	28	1	590
1	1030	1	4	8	10	1	557
1	1030	1	5	1	4	2	1386
1	1030	1	5	2	23	3	367
1	1030	1	5	3	27	1	234
1	1030	1	5	4	38	2	271
1	1030	1	5	5	9	2	460
1	1030	1	5	6	18	2	426
1	1030	1	5	7	45	1	290
1	1030	1	5	8	33	2	414
1	1030	1	6	1	5	3	1498
1	1030	1	6	2	40	2	515
1	1030	1	6	3	30	1	157
1	1030	1	6	4	14	3	1235
1	1030	1	6	5	11	3	387
1	1030	1	6	6	31	1	1559
1	1030	1	6	7	19	2	767
1	1030	1	6	8	46	1	443
1	1030	1	7	1	38	2	105
1	1030	1	7	2	4	3	493
1	1030	1	7	3	25	2	268
1	1030	1	7	4	13	3	755
1	1030	1	7	5	20	3	345
1	1030	1	7	6	34	3	389
1	1030	1	7	7	9	1	62
1	1030	1	7	8	47	3	347
1	1030	1	8	1	17	3	605
1	1030	1	8	2	11	1	806
1	1030	1	8	3	35	1	1390
1	1030	1	8	4	45	1	518
1	1030	1	8	5	3	3	446
1	1030	1	8	6	21	1	754
1	1030	1	8	7	28	1	1544
1	1030	1	8	8	37	1	1964
1	1030	1	9	1	46	3	1655
1	1030	1	9	2	14	1	689
1	1030	1	9	3	33	2	1847
1	1030	1	9	4	24	3	543
1	1030	1	9	5	29	1	316
1	1030	1	9	6	5	3	671
1	1030	1	9	7	41	1	664
1	1030	1	9	8	10	1	1119
1	1030	1	10	1	42	1	377
1	1030	1	10	2	23	3	823
1	1030	1	10	3	27	1	345
1	1030	1	10	4	44	1	681
1	1030	1	10	5	7	2	670
1	1030	1	10	6	32	1	630
1	1030	1	10	7	6	3	268
1	1030	1	10	8	18	2	984
1	1030	1	11	1	22	1	251
1	1030	1	11	2	15	2	239
1	1030	1	11	3	36	1	317
1	1030	1	11	4	2	1	831
1	1030	1	11	5	40	2	380
1	1030	1	11	6	30	1	352
1	1030	1	11	7	12	2	254
1	1030	1	11	8	43	2	315
1	1030	1	12	1	8	3	198
1	1030	1	12	2	1	1	381
1	1030	1	12	3	48	2	317
1	1030	1	12	4	19	1	1717
1	1030	1	12	5	16	3	1130
1	1030	1	12	6	31	1	1268
1	1030	1	12	7	39	2	759
1	1030	1	12	8	26	1	1151
1	1030	2	1	1	0	4	12738
1	1030	2	1	2	0	2	4308
1	1030	2	1	3	0	1	5812
1	1030	2	1	4	0	2	2625
1	1030	2	1	5	0	2	3804
1	1030	2	1	6	0	1	4185
1	1030	2	1	7	0	3	4431
1	1030	2	1	8	0	3	1818
1	1030	2	1	9	0	2	2590
1	1030	2	1	10	0	3	3171
1	1030	2	1	11	0	3	5689
1	1030	2	1	12	0	3	1987
1	1030	2	1	13	0	2	2608
1	1030	2	1	14	0	1	1954
1	1030	2	1	15	0	2	2241
1	1030	2	1	16	0	1	1723
1	1030	2	1	17	0	1	1578
1	1030	2	1	18	0	2	4663
1	1030	2	1	19	0	1	1882
1	1030	2	1	20	0	3	1890
1	1030	2	1	21	0	1	2387
1	1030	2	1	22	0	2	1495
1	1030	2	1	23	0	2	4063
1	1030	2	1	24	0	2	2378
1	1030	2	1	25	0	2	3023
1	1030	2	1	26	0	3	2483
1	1030	2	1	27	0	2	3964
1	1030	2	1	28	0	3	3546
1	1030	2	1	29	0	3	1625
1	1030	2	1	30	0	2	1443
2	1001	1	1	1	16	1	2890
2	1001	1	1	2	7	1	659
2	1001	1	1	3	46	1	567
2	1001	1	1	4	27	1	675
2	1001	1	1	5	42	1	652
2	1001	1	1	6	22	3	366
2	1001	1	1	7	32	2	44
2	1001	1	1	8	2	2	913
2	1001	1	2	1	19	2	489
2	1001	1	2	2	30	2	365
2	1001	1	2	3	3	3	431
2	1001	1	2	4	12	3	463
2	1001	1	2	5	18	2	435
2	1001	1	2	6	41	3	636
2	1001	1	2	7	43	2	102
2	1001	1	2	8	35	2	267
2	1001	1	3	1	47	3	426
2	1001	1	3	2	33	2	317
2	1001	1	3	3	5	1	589
2	1001	1	3	4	9	2	232
2	1001	1	3	5	14	2	239
2	1001	1	3	6	29	3	366
2	1001	1	3	7	38	2	224
2	1001	1	3	8	24	2	332
2	1001	1	4	1	1	1	583
2	1001	1	4	2	10	3	312
2	1001	1	4	3	31	1	371
2	1001	1	4	4	15	2	462
2	1001	1	4	5	40	2	221
2	1001	1	4	6	45	1	360
2	1001	1	4	7	28	1	293
2	1001	1	4	8	21	2	201
2	1001	1	5	1	37	3	241
2	1001	1	5	2	20	1	441
2	1001	1	5	3	25	2	44
2	1001	1	5	4	8	1	305
2	1001	1	5	5	13	2	388
2	1001	1	5	6	36	3	215
2	1001	1	5	7	48	2	236
2	1001	1	5	8	4	3	249
2	1001	1	6	1	39	3	189
2	1001	1	6	2	17	1	329
2	1001	1	6	3	6	1	265
2	1001	1	6	4	44	3	221
2	1001	1	6	5	34	3	250
2	1001	1	6	6	11	2	243
2	1001	1	6	7	23	3	482
2	1001	1	6	8	26	2	361
2	1001	1	7	1	43	2	207
2	1001	1	7	2	7	1	343
2	1001	1	7	3	32	1	262
2	1001	1	7	4	28	1	281
2	1001	1	7	5	2	2	1169
2	1001	1	7	6	18	1	333
2	1001	1	7	7	40	2	327
2	1001	1	7	8	24	3	253
2	1001	1	8	1	8	1	319
2	1001	1	8	2	5	1	302
2	1001	1	8	3	13	3	211
2	1001	1	8	4	36	3	290
2	1001	1	8	5	23	2	215
2	1001	1	8	6	27	1	265
2	1001	1	8	7	41	2	372
2	1001	1	8	8	45	1	341
2	1001	1	9	1	39	3	253
2	1001	1	9	2	16	2	266
2	1001	1	9	3	21	2	224
2	1001	1	9	4	35	2	316
2	1001	1	9	5	47	3	336
2	1001	1	9	6	6	2	247
2	1001	1	9	7	25	2	237
2	1001	1	9	8	9	2	319
2	1001	1	10	1	46	1	567
2	1001	1	10	2	34	3	212
2	1001	1	10	3	20	1	265
2	1001	1	10	4	4	2	179
2	1001	1	10	5	15	1	313
2	1001	1	10	6	10	3	311
2	1001	1	10	7	30	2	222
2	1001	1	10	8	37	3	260
2	1001	1	11	1	26	3	254
2	1001	1	11	2	11	2	331
2	1001	1	11	3	44	3	232
2	1001	1	11	4	33	2	203
2	1001	1	11	5	14	2	245
2	1001	1	11	6	22	3	247
2	1001	1	11	7	1	1	353
