"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
1	5010	1	6	6	2	2	1047
1	5010	1	6	7	48	2	2119
1	5010	1	6	8	36	3	991
1	5010	1	7	1	38	3	1186
1	5010	1	7	2	13	2	916
1	5010	1	7	3	27	2	1335
1	5010	1	7	4	6	2	890
1	5010	1	7	5	21	1	718
1	5010	1	7	6	44	1	1315
1	5010	1	7	7	34	2	607
1	5010	1	7	8	9	1	614
1	5010	1	8	1	24	2	509
1	5010	1	8	2	37	1	1043
1	5010	1	8	3	35	1	814
1	5010	1	8	4	2	3	971
1	5010	1	8	5	11	2	2755
1	5010	1	8	6	45	2	549
1	5010	1	8	7	28	1	1176
1	5010	1	8	8	16	2	859
1	5010	1	9	1	3	1	397
1	5010	1	9	2	31	1	1119
1	5010	1	9	3	12	2	1829
1	5010	1	9	4	41	3	1934
1	5010	1	9	5	18	2	793
1	5010	1	9	6	47	2	639
1	5010	1	9	7	26	2	414
1	5010	1	9	8	19	2	548
1	5010	1	10	1	4	1	416
1	5010	1	10	2	8	3	832
1	5010	1	10	3	22	1	1227
1	5010	1	10	4	33	3	1685
1	5010	1	10	5	30	1	2025
1	5010	1	10	6	14	3	2361
1	5010	1	10	7	46	3	776
1	5010	1	10	8	42	2	1065
1	5010	1	11	1	15	1	442
1	5010	1	11	2	10	1	749
1	5010	1	11	3	40	3	2433
1	5010	1	11	4	1	2	1214
1	5010	1	11	5	36	1	1231
1	5010	1	11	6	43	2	1332
1	5010	1	11	7	29	3	2129
1	5010	1	11	8	20	3	742
1	5010	1	12	1	5	3	521
1	5010	1	12	2	17	3	1334
1	5010	1	12	3	25	3	1382
1	5010	1	12	4	48	3	644
1	5010	1	12	5	23	2	747
1	5010	1	12	6	32	2	1357
1	5010	1	12	7	39	2	631
1	5010	1	12	8	7	2	574
1	5010	2	1	1	0	3	13636
1	5010	2	1	2	0	2	5499
1	5010	2	1	3	0	1	4638
1	5010	2	1	4	0	2	5217
1	5010	2	1	5	0	2	2757
1	5010	2	1	6	0	3	3356
1	5010	2	1	7	0	4	2033
1	5010	2	1	8	0	4	2373
1	5010	2	1	9	0	2	3602
1	5010	2	1	10	0	4	3255
1	5010	2	1	11	0	1	2880
1	5010	2	1	12	0	3	4922
1	5010	2	1	13	0	4	2395
1	5010	2	1	14	0	2	1830
1	5010	2	1	15	0	2	3609
1	5010	2	1	16	0	1	2614
1	5010	2	1	17	0	1	3521
1	5010	2	1	18	0	2	3265
1	5010	2	1	19	0	3	2812
1	5010	2	1	20	0	3	1816
1	5010	2	1	21	0	1	1852
1	5010	2	1	22	0	1	1981
1	5010	2	1	23	0	3	2987
1	5010	2	1	24	0	1	1928
1	5010	2	1	25	0	1	6486
1	5010	2	1	26	0	4	2217
1	5010	2	1	27	0	3	3149
1	5010	2	1	28	0	1	1995
1	5010	2	1	29	0	2	1376
1	5010	2	1	30	0	4	2268
1	5011	1	1	1	15	2	3499
1	5011	1	1	2	9	1	1648
1	5011	1	1	3	20	3	889
1	5011	1	1	4	28	1	2077
1	5011	1	1	5	34	3	949
1	5011	1	1	6	42	3	883
1	5011	1	1	7	47	2	1005
1	5011	1	1	8	4	2	1017
1	5011	1	2	1	17	3	893
1	5011	1	2	2	29	2	1047
1	5011	1	2	3	35	1	813
1	5011	1	2	4	11	3	831
1	5011	1	2	5	22	1	1416
1	5011	1	2	6	2	3	411
1	5011	1	2	7	46	3	741
1	5011	1	2	8	40	3	419
1	5011	1	3	1	45	2	512
1	5011	1	3	2	12	2	1051
1	5011	1	3	3	36	3	1440
1	5011	1	3	4	38	3	864
1	5011	1	3	5	21	2	871
1	5011	1	3	6	6	1	668
1	5011	1	3	7	16	2	393
1	5011	1	3	8	25	3	384
1	5011	1	4	1	37	1	1809
1	5011	1	4	2	13	3	319
1	5011	1	4	3	30	1	297
1	5011	1	4	4	48	3	278
1	5011	1	4	5	1	3	578
1	5011	1	4	6	33	3	266
1	5011	1	4	7	7	1	319
1	5011	1	4	8	19	2	923
1	5011	1	5	1	14	2	1068
1	5011	1	5	2	10	3	4340
1	5011	1	5	3	43	1	746
1	5011	1	5	4	23	2	711
1	5011	1	5	5	26	3	466
1	5011	1	5	6	5	1	210
1	5011	1	5	7	41	2	393
1	5011	1	5	8	31	1	609
1	5011	1	6	1	3	1	321
1	5011	1	6	2	24	3	883
1	5011	1	6	3	44	3	1066
1	5011	1	6	4	18	1	318
1	5011	1	6	5	32	1	665
1	5011	1	6	6	27	3	873
1	5011	1	6	7	39	3	527
1	5011	1	6	8	8	1	595
1	5011	1	7	1	4	2	277
1	5011	1	7	2	11	3	599
1	5011	1	7	3	41	2	1190
1	5011	1	7	4	23	3	1554
1	5011	1	7	5	30	2	805
1	5011	1	7	6	46	3	365
1	5011	1	7	7	33	3	370
1	5011	1	7	8	13	3	234
1	5011	1	8	1	44	1	1559
1	5011	1	8	2	5	3	280
1	5011	1	8	3	34	2	1005
1	5011	1	8	4	38	1	501
1	5011	1	8	5	17	2	330
1	5011	1	8	6	29	1	486
1	5011	1	8	7	19	1	555
1	5011	1	8	8	9	1	381
1	5011	1	9	1	22	1	1015
1	5011	1	9	2	48	2	901
1	5011	1	9	3	16	1	2210
1	5011	1	9	4	1	3	3177
1	5011	1	9	5	42	3	321
1	5011	1	9	6	35	1	835
1	5011	1	9	7	12	2	835
1	5011	1	9	8	25	3	648
1	5011	1	10	1	45	2	734
1	5011	1	10	2	31	3	293
1	5011	1	10	3	7	2	771
1	5011	1	10	4	3	1	230
1	5011	1	10	5	28	3	677
1	5011	1	10	6	20	3	931
1	5011	1	10	7	14	3	402
1	5011	1	10	8	39	2	389
1	5011	1	11	1	18	2	697
1	5011	1	11	2	32	2	334
1	5011	1	11	3	26	2	492
1	5011	1	11	4	10	1	274
1	5011	1	11	5	43	2	175
1	5011	1	11	6	6	2	65
1	5011	1	11	7	21	1	597
1	5011	1	11	8	37	1	606
1	5011	1	12	1	2	3	239
1	5011	1	12	2	24	2	15
1	5011	1	12	3	8	3	1019
1	5011	1	12	4	40	3	407
1	5011	1	12	5	27	3	277
1	5011	1	12	6	36	1	4
1	5011	1	12	7	15	3	66
1	5011	1	12	8	47	2	808
1	5011	2	1	1	0	3	7024
1	5011	2	1	2	0	2	8084
1	5011	2	1	3	0	1	4216
1	5011	2	1	4	0	1	4131
1	5011	2	1	5	0	2	3635
1	5011	2	1	6	0	2	2631
1	5011	2	1	7	0	3	4059
1	5011	2	1	8	0	2	3092
1	5011	2	1	9	0	2	2877
1	5011	2	1	10	0	1	2127
1	5011	2	1	11	0	2	4758
1	5011	2	1	12	0	2	2653
1	5011	2	1	13	0	3	4231
1	5011	2	1	14	0	3	1955
1	5011	2	1	15	0	2	3041
1	5011	2	1	16	0	1	1636
1	5011	2	1	17	0	3	2887
1	5011	2	1	18	0	3	3656
1	5011	2	1	19	0	2	2738
1	5011	2	1	20	0	2	2257
1	5011	2	1	21	0	1	2059
1	5011	2	1	22	0	4	2084
1	5011	2	1	23	0	2	5029
1	5011	2	1	24	0	2	2482
1	5011	2	1	25	0	3	3987
1	5011	2	1	26	0	2	3151
1	5011	2	1	27	0	2	4646
1	5011	2	1	28	0	2	4810
1	5011	2	1	29	0	1	3062
1	5011	2	1	30	0	2	2296
1	5015	1	1	1	31	2	2918
1	5015	1	1	2	22	2	1301
1	5015	1	1	3	12	2	1239
1	5015	1	1	4	5	3	1657
1	5015	1	1	5	37	2	1097
1	5015	1	1	6	46	1	2402
1	5015	1	1	7	29	3	2837
1	5015	1	1	8	17	3	1416
1	5015	1	2	1	20	1	752
1	5015	1	2	2	15	3	846
1	5015	1	2	3	27	3	1234
1	5015	1	2	4	43	2	711
1	5015	1	2	5	2	2	615
1	5015	1	2	6	34	3	734
1	5015	1	2	7	11	2	732
1	5015	1	2	8	40	3	649
1	5015	1	3	1	25	1	834
1	5015	1	3	2	1	3	360
1	5015	1	3	3	36	1	778
1	5015	1	3	4	16	2	326
1	5015	1	3	5	10	3	603
1	5015	1	3	6	38	1	619
1	5015	1	3	7	45	2	496
1	5015	1	3	8	21	2	423
1	5015	1	4	1	32	1	753
1	5015	1	4	2	9	3	252
1	5015	1	4	3	23	2	302
1	5015	1	4	4	6	3	692
1	5015	1	4	5	42	2	283
1	5015	1	4	6	26	1	586
1	5015	1	4	7	44	1	276
1	5015	1	4	8	14	1	228
1	5015	1	5	1	3	3	762
1	5015	1	5	2	35	3	686
1	5015	1	5	3	41	2	374
1	5015	1	5	4	18	1	1146
1	5015	1	5	5	19	3	1389
1	5015	1	5	6	47	2	255
1	5015	1	5	7	8	1	2585
1	5015	1	5	8	30	1	713
1	5015	1	6	1	39	3	535
1	5015	1	6	2	24	2	619
1	5015	1	6	3	33	1	621
1	5015	1	6	4	4	2	624
1	5015	1	6	5	7	1	721
1	5015	1	6	6	13	2	844
1	5015	1	6	7	28	2	1205
1	5015	1	6	8	48	3	546
1	5015	1	7	1	16	2	756
1	5015	1	7	2	19	2	727
1	5015	1	7	3	38	3	847
1	5015	1	7	4	46	3	554
1	5015	1	7	5	34	2	698
1	5015	1	7	6	12	2	723
1	5015	1	7	7	6	2	555
1	5015	1	7	8	27	3	976
1	5015	1	8	1	11	3	1633
1	5015	1	8	2	24	2	740
1	5015	1	8	3	42	1	1434
1	5015	1	8	4	44	2	1128
1	5015	1	8	5	17	1	568
1	5015	1	8	6	31	1	702
1	5015	1	8	7	5	1	560
1	5015	1	8	8	25	2	727
1	5015	1	9	1	7	2	709
1	5015	1	9	2	13	2	635
1	5015	1	9	3	36	3	302
1	5015	1	9	4	20	1	670
1	5015	1	9	5	28	2	663
1	5015	1	9	6	39	2	1255
1	5015	1	9	7	4	3	570
1	5015	1	9	8	48	2	500
1	5015	1	10	1	35	2	665
1	5015	1	10	2	41	2	545
1	5015	1	10	3	26	1	546
1	5015	1	10	4	3	2	628
1	5015	1	10	5	23	2	614
1	5015	1	10	6	18	2	903
1	5015	1	10	7	10	1	834
1	5015	1	10	8	43	2	434
1	5015	1	11	1	29	3	644
1	5015	1	11	2	21	2	589
1	5015	1	11	3	47	3	608
1	5015	1	11	4	37	3	592
1	5015	1	11	5	32	1	772
1	5015	1	11	6	8	3	518
1	5015	1	11	7	2	3	516
1	5015	1	11	8	14	2	1690
1	5015	1	12	1	33	2	153
1	5015	1	12	2	30	2	723
1	5015	1	12	3	1	2	668
1	5015	1	12	4	9	1	1384
1	5015	1	12	5	15	1	670
1	5015	1	12	6	45	1	568
1	5015	1	12	7	22	1	1517
1	5015	1	12	8	40	3	658
1	5015	2	1	1	0	3	6344
1	5015	2	1	2	0	1	4584
1	5015	2	1	3	0	3	2966
1	5015	2	1	4	0	2	5404
1	5015	2	1	5	0	2	4929
1	5015	2	1	6	0	4	4553
1	5015	2	1	7	0	3	2489
1	5015	2	1	8	0	4	2425
1	5015	2	1	9	0	3	1908
1	5015	2	1	10	0	3	10364
1	5015	2	1	11	0	1	7380
1	5015	2	1	12	0	4	3092
1	5015	2	1	13	0	1	3557
1	5015	2	1	14	0	1	3507
1	5015	2	1	15	0	4	2203
1	5015	2	1	16	0	1	1879
1	5015	2	1	17	0	1	1616
1	5015	2	1	18	0	1	3772
1	5015	2	1	19	0	2	1546
1	5015	2	1	20	0	4	1448
1	5015	2	1	21	0	1	2497
1	5015	2	1	22	0	2	2306
1	5015	2	1	23	0	1	4242
1	5015	2	1	24	0	1	2613
1	5015	2	1	25	0	1	5696
1	5015	2	1	26	0	4	2723
1	5015	2	1	27	0	1	3962
1	5015	2	1	28	0	1	6073
1	5015	2	1	29	0	3	2035
1	5015	2	1	30	0	3	2542
1	5016	1	1	1	25	2	780
1	5016	1	1	2	12	2	741
1	5016	1	1	3	17	3	730
1	5016	1	1	4	38	3	865
1	5016	1	1	5	20	1	739
1	5016	1	1	6	46	1	1586
1	5016	1	1	7	6	2	1193
1	5016	1	1	8	31	2	1181
1	5016	1	2	1	16	1	691
1	5016	1	2	2	42	2	1297
1	5016	1	2	3	35	2	1387
1	5016	1	2	4	45	1	568
1	5016	1	2	5	8	3	452
1	5016	1	2	6	2	3	693
1	5016	1	2	7	26	2	526
1	5016	1	2	8	22	3	549
1	5016	1	3	1	33	2	124
1	5016	1	3	2	40	1	480
1	5016	1	3	3	13	2	456
1	5016	1	3	4	10	1	729
1	5016	1	3	5	5	3	529
1	5016	1	3	6	29	3	855
1	5016	1	3	7	44	3	537
1	5016	1	3	8	19	2	335
1	5016	1	4	1	18	2	219
1	5016	1	4	2	48	2	253
1	5016	1	4	3	28	2	1936
1	5016	1	4	4	39	1	1713
1	5016	1	4	5	21	2	293
1	5016	1	4	6	4	1	566
1	5016	1	4	7	9	1	479
1	5016	1	4	8	34	2	1887
1	5016	1	5	1	43	2	97
1	5016	1	5	2	37	2	112
1	5016	1	5	3	14	1	558
1	5016	1	5	4	3	2	394
1	5016	1	5	5	27	1	712
1	5016	1	5	6	7	2	423
1	5016	1	5	7	24	3	371
1	5016	1	5	8	36	3	369
1	5016	1	6	1	11	2	240
1	5016	1	6	2	41	3	495
1	5016	1	6	3	23	2	358
1	5016	1	6	4	15	1	890
1	5016	1	6	5	32	1	727
1	5016	1	6	6	30	3	1028
1	5016	1	6	7	1	2	381
1	5016	1	6	8	47	3	694
1	5016	1	7	1	26	1	1020
1	5016	1	7	2	8	3	435
1	5016	1	7	3	46	1	554
1	5016	1	7	4	13	2	326
1	5016	1	7	5	4	1	278
1	5016	1	7	6	24	3	331
1	5016	1	7	7	36	3	466
1	5016	1	7	8	37	2	806
1	5016	1	8	1	18	2	456
1	5016	1	8	2	35	2	403
1	5016	1	8	3	21	1	734
1	5016	1	8	4	27	1	762
1	5016	1	8	5	5	3	514
1	5016	1	8	6	40	1	656
1	5016	1	8	7	10	1	762
1	5016	1	8	8	45	1	640
1	5016	1	9	1	29	2	320
1	5016	1	9	2	48	2	250
1	5016	1	9	3	17	2	286
1	5016	1	9	4	9	1	511
1	5016	1	9	5	20	3	232
1	5016	1	9	6	33	2	205
1	5016	1	9	7	3	1	106
1	5016	1	9	8	39	2	393
1	5016	1	10	1	31	1	549
1	5016	1	10	2	44	3	321
1	5016	1	10	3	22	3	281
1	5016	1	10	4	12	2	241
1	5016	1	10	5	28	3	2307
1	5016	1	10	6	42	1	843
1	5016	1	10	7	6	2	136
1	5016	1	10	8	15	1	237
1	5016	1	11	1	32	1	265
1	5016	1	11	2	38	3	333
1	5016	1	11	3	19	1	648
1	5016	1	11	4	47	3	1129
1	5016	1	11	5	14	1	375
1	5016	1	11	6	25	1	1164
1	5016	1	11	7	2	3	267
1	5016	1	11	8	11	3	269
1	5016	1	12	1	16	1	458
1	5016	1	12	2	23	3	219
1	5016	1	12	3	30	3	759
1	5016	1	12	4	43	2	286
1	5016	1	12	5	41	1	439
1	5016	1	12	6	1	2	329
1	5016	1	12	7	34	3	722
1	5016	1	12	8	7	2	154
1	5016	2	1	1	0	2	6631
1	5016	2	1	2	0	3	3869
1	5016	2	1	3	0	4	3503
1	5016	2	1	4	0	4	2151
1	5016	2	1	5	0	2	1918
1	5016	2	1	6	0	4	1790
1	5016	2	1	7	0	3	2194
1	5016	2	1	8	0	2	1239
1	5016	2	1	9	0	2	2530
1	5016	2	1	10	0	2	4073
1	5016	2	1	11	0	4	4506
1	5016	2	1	12	0	1	1691
1	5016	2	1	13	0	2	2740
1	5016	2	1	14	0	3	1506
1	5016	2	1	15	0	4	2546
1	5016	2	1	16	0	1	2960
1	5016	2	1	17	0	4	2278
1	5016	2	1	18	0	1	3783
1	5016	2	1	19	0	4	1893
1	5016	2	1	20	0	2	1470
1	5016	2	1	21	0	1	1767
1	5016	2	1	22	0	4	1205
1	5016	2	1	23	0	1	2864
1	5016	2	1	24	0	3	2059
1	5016	2	1	25	0	4	3460
1	5016	2	1	26	0	4	2231
1	5016	2	1	27	0	3	4042
1	5016	2	1	28	0	4	2493
1	5016	2	1	29	0	4	1149
1	5016	2	1	30	0	2	1900
1	5023	1	1	1	31	1	1750
1	5023	1	1	2	13	3	273
1	5023	1	1	3	39	1	436
1	5023	1	1	4	3	2	257
1	5023	1	1	5	23	1	512
1	5023	1	1	6	47	1	511
1	5023	1	1	7	9	1	725
1	5023	1	1	8	29	2	820
1	5023	1	2	1	22	1	815
1	5023	1	2	2	45	1	331
1	5023	1	2	3	1	3	966
1	5023	1	2	4	28	2	255
1	5023	1	2	5	11	1	826
1	5023	1	2	6	33	2	1043
1	5023	1	2	7	37	3	548
1	5023	1	2	8	17	1	66
1	5023	1	3	1	6	2	580
1	5023	1	3	2	19	2	464
1	5023	1	3	3	15	1	323
1	5023	1	3	4	34	2	360
1	5023	1	3	5	7	2	925
1	5023	1	3	6	43	2	415
1	5023	1	3	7	25	1	612
1	5023	1	3	8	38	2	602
1	5023	1	4	1	20	2	3483
1	5023	1	4	2	2	2	1828
1	5023	1	4	3	18	1	1167
1	5023	1	4	4	44	3	1034
1	5023	1	4	5	41	1	759
1	5023	1	4	6	27	2	608
1	5023	1	4	7	12	1	584
1	5023	1	4	8	35	2	474
1	5023	1	5	1	14	2	1073
1	5023	1	5	2	8	2	958
1	5023	1	5	3	36	1	862
1	5023	1	5	4	4	2	203
1	5023	1	5	5	48	2	643
1	5023	1	5	6	26	2	689
1	5023	1	5	7	40	1	527
1	5023	1	5	8	24	1	686
1	5023	1	6	1	42	2	1451
1	5023	1	6	2	30	1	169
1	5023	1	6	3	46	1	643
1	5023	1	6	4	10	2	565
1	5023	1	6	5	32	1	1025
1	5023	1	6	6	21	1	900
1	5023	1	6	7	5	1	741
1	5023	1	6	8	16	2	630
1	5023	1	7	1	4	2	724
1	5023	1	7	2	43	2	692
1	5023	1	7	3	34	3	706
1	5023	1	7	4	17	1	668
1	5023	1	7	5	38	1	1087
1	5023	1	7	6	28	2	668
1	5023	1	7	7	19	2	607
1	5023	1	7	8	12	2	732
1	5023	1	8	1	48	2	417
1	5023	1	8	2	11	1	513
1	5023	1	8	3	14	3	581
1	5023	1	8	4	39	1	575
1	5023	1	8	5	20	2	490
1	5023	1	8	6	6	2	641
1	5023	1	8	7	36	3	725
1	5023	1	8	8	25	1	686
1	5023	1	9	1	40	1	988
1	5023	1	9	2	32	1	564
1	5023	1	9	3	13	3	521
1	5023	1	9	4	27	2	888
1	5023	1	9	5	9	2	761
1	5023	1	9	6	3	3	581
1	5023	1	9	7	21	2	1581
1	5023	1	9	8	44	3	505
1	5023	1	10	1	41	3	652
1	5023	1	10	2	10	1	642
1	5023	1	10	3	16	2	909
1	5023	1	10	4	30	3	831
1	5023	1	10	5	31	1	508
1	5023	1	10	6	22	3	446
1	5023	1	10	7	46	3	748
1	5023	1	10	8	1	2	1202
1	5023	1	11	1	24	3	442
1	5023	1	11	2	15	3	467
1	5023	1	11	3	8	1	1102
1	5023	1	11	4	33	2	766
1	5023	1	11	5	37	3	821
1	5023	1	11	6	2	2	574
1	5023	1	11	7	26	3	412
1	5023	1	11	8	45	1	610
1	5023	1	12	1	42	3	469
1	5023	1	12	2	5	1	513
1	5023	1	12	3	7	1	1022
1	5023	1	12	4	29	1	583
1	5023	1	12	5	18	1	615
1	5023	1	12	6	23	2	735
1	5023	1	12	7	47	2	1092
1	5023	1	12	8	35	1	659
1	5023	2	1	1	0	4	10141
1	5023	2	1	2	0	2	5935
1	5023	2	1	3	0	2	3767
1	5023	2	1	4	0	2	2749
1	5023	2	1	5	0	2	3076
1	5023	2	1	6	0	2	2781
1	5023	2	1	7	0	3	3106
1	5023	2	1	8	0	3	2178
1	5023	2	1	9	0	3	3519
1	5023	2	1	10	0	4	2862
1	5023	2	1	11	0	3	4498
1	5023	2	1	12	0	3	2313
1	5023	2	1	13	0	2	4169
1	5023	2	1	14	0	2	2943
1	5023	2	1	15	0	2	3821
1	5023	2	1	16	0	1	3634
1	5023	2	1	17	0	2	3077
1	5023	2	1	18	0	3	4110
1	5023	2	1	19	0	2	2815
1	5023	2	1	20	0	3	2178
1	5023	2	1	21	0	1	3014
1	5023	2	1	22	0	2	4306
1	5023	2	1	23	0	2	3619
1	5023	2	1	24	0	2	2559
1	5023	2	1	25	0	2	6308
1	5023	2	1	26	0	3	3542
1	5023	2	1	27	0	3	4508
1	5023	2	1	28	0	2	3237
1	5023	2	1	29	0	1	2072
1	5023	2	1	30	0	2	2690
1	5024	1	1	1	43	2	2184
1	5024	1	1	2	6	1	1985
1	5024	1	1	3	31	3	716
1	5024	1	1	4	21	2	687
1	5024	1	1	5	37	1	923
1	5024	1	1	6	8	3	653
1	5024	1	1	7	14	3	796
1	5024	1	1	8	26	3	1522
1	5024	1	2	1	2	3	904
1	5024	1	2	2	17	1	1366
1	5024	1	2	3	30	2	1013
1	5024	1	2	4	23	2	515
1	5024	1	2	5	45	2	634
1	5024	1	2	6	34	2	469
1	5024	1	2	7	10	1	1574
1	5024	1	2	8	41	2	937
1	5024	1	3	1	12	2	509
1	5024	1	3	2	25	3	986
1	5024	1	3	3	46	3	666
1	5024	1	3	4	42	2	1450
1	5024	1	3	5	4	2	520
1	5024	1	3	6	20	1	575
1	5024	1	3	7	32	2	517
1	5024	1	3	8	18	1	155
1	5024	1	4	1	24	3	850
1	5024	1	4	2	39	2	455
1	5024	1	4	3	47	2	1615
1	5024	1	4	4	15	3	602
1	5024	1	4	5	7	1	809
1	5024	1	4	6	3	3	459
1	5024	1	4	7	33	3	492
1	5024	1	4	8	27	3	347
1	5024	1	5	1	5	3	1159
1	5024	1	5	2	38	2	555
1	5024	1	5	3	9	2	448
1	5024	1	5	4	48	3	513
1	5024	1	5	5	35	1	400
1	5024	1	5	6	29	1	312
1	5024	1	5	7	13	3	1288
1	5024	1	5	8	22	1	864
1	5024	1	6	1	36	1	582
1	5024	1	6	2	1	3	964
1	5024	1	6	3	44	1	473
1	5024	1	6	4	40	3	387
1	5024	1	6	5	19	2	623
1	5024	1	6	6	16	1	663
1	5024	1	6	7	28	2	517
1	5024	1	6	8	11	3	348
1	5024	1	7	1	33	3	656
1	5024	1	7	2	30	1	394
1	5024	1	7	3	42	3	780
1	5024	1	7	4	6	2	705
1	5024	1	7	5	45	2	433
1	5024	1	7	6	14	2	344
1	5024	1	7	7	21	2	494
1	5024	1	7	8	8	3	495
1	5024	1	8	1	2	3	563
1	5024	1	8	2	15	1	700
1	5024	1	8	3	25	2	568
1	5024	1	8	4	24	2	654
1	5024	1	8	5	47	3	511
1	5024	1	8	6	38	2	1179
1	5024	1	8	7	9	2	511
1	5024	1	8	8	34	2	960
1	5024	1	9	1	17	3	520
1	5024	1	9	2	43	2	909
1	5024	1	9	3	41	1	1267
1	5024	1	9	4	19	1	853
1	5024	1	9	5	1	2	789
1	5024	1	9	6	12	3	1055
1	5024	1	9	7	29	3	1512
1	5024	1	9	8	32	2	695
1	5024	1	10	1	46	3	616
1	5024	1	10	2	7	2	326
1	5024	1	10	3	22	3	625
1	5024	1	10	4	5	3	642
1	5024	1	10	5	13	2	683
1	5024	1	10	6	28	2	859
1	5024	1	10	7	37	1	571
1	5024	1	10	8	36	2	1105
1	5024	1	11	1	40	3	369
1	5024	1	11	2	10	3	388
1	5024	1	11	3	27	1	430
1	5024	1	11	4	23	2	55
1	5024	1	11	5	48	2	1402
1	5024	1	11	6	35	3	522
1	5024	1	11	7	4	1	390
1	5024	1	11	8	16	1	433
1	5024	1	12	1	26	3	902
1	5024	1	12	2	39	2	353
1	5024	1	12	3	44	1	705
1	5024	1	12	4	18	2	490
1	5024	1	12	5	3	1	392
1	5024	1	12	6	11	3	64
1	5024	1	12	7	31	2	720
1	5024	1	12	8	20	3	472
1	5024	2	1	1	0	3	6902
1	5024	2	1	2	0	3	4136
1	5024	2	1	3	0	2	2143
1	5024	2	1	4	0	2	4509
1	5024	2	1	5	0	2	2422
1	5024	2	1	6	0	4	2665
1	5024	2	1	7	0	3	3075
1	5024	2	1	8	0	1	1964
1	5024	2	1	9	0	2	1970
1	5024	2	1	10	0	3	2080
1	5024	2	1	11	0	3	3847
1	5024	2	1	12	0	2	1810
1	5024	2	1	13	0	1	2310
1	5024	2	1	14	0	2	1613
1	5024	2	1	15	0	3	2428
1	5024	2	1	16	0	1	1868
1	5024	2	1	17	0	3	1485
1	5024	2	1	18	0	1	2350
1	5024	2	1	19	0	2	2108
1	5024	2	1	20	0	2	1236
1	5024	2	1	21	0	1	1375
1	5024	2	1	22	0	4	1995
1	5024	2	1	23	0	2	2167
1	5024	2	1	24	0	1	1413
1	5024	2	1	25	0	1	3584
1	5024	2	1	26	0	3	3174
1	5024	2	1	27	0	3	3515
1	5024	2	1	28	0	2	1867
1	5024	2	1	29	0	4	1693
1	5024	2	1	30	0	2	1797
1	5025	1	1	1	5	1	998
1	5025	1	1	2	29	1	1349
1	5025	1	1	3	11	2	667
1	5025	1	1	4	39	2	921
1	5025	1	1	5	32	2	1233
1	5025	1	1	6	44	1	1072
1	5025	1	1	7	14	3	945
1	5025	1	1	8	23	3	1315
1	5025	1	2	1	35	1	1425
1	5025	1	2	2	41	2	1088
1	5025	1	2	3	47	2	903
1	5025	1	2	4	30	1	942
1	5025	1	2	5	7	2	1477
1	5025	1	2	6	20	3	1331
1	5025	1	2	7	3	1	914
1	5025	1	2	8	16	1	931
1	5025	1	3	1	38	1	728
1	5025	1	3	2	46	3	1776
1	5025	1	3	3	13	2	1237
1	5025	1	3	4	12	2	928
1	5025	1	3	5	28	2	1076
1	5025	1	3	6	6	2	743
1	5025	1	3	7	19	2	843
1	5025	1	3	8	31	3	2100
1	5025	1	4	1	48	3	1848
1	5025	1	4	2	10	1	664
1	5025	1	4	3	1	2	589
1	5025	1	4	4	24	2	560
1	5025	1	4	5	37	1	567
1	5025	1	4	6	27	3	914
1	5025	1	4	7	33	3	470
1	5025	1	4	8	15	1	1026
1	5025	1	5	1	8	3	1419
1	5025	1	5	2	42	3	1047
1	5025	1	5	3	17	3	1114
1	5025	1	5	4	43	1	692
1	5025	1	5	5	4	1	892
1	5025	1	5	6	25	3	1084
1	5025	1	5	7	22	1	709
1	5025	1	5	8	36	1	1990
1	5025	1	6	1	45	2	813
1	5025	1	6	2	34	1	1526
1	5025	1	6	3	21	1	809
1	5025	1	6	4	9	1	1070
1	5025	1	6	5	26	2	905
1	5025	1	6	6	40	3	749
1	5025	1	6	7	2	3	1061
1	5025	1	6	8	18	2	1010
1	5025	1	7	1	39	2	898
1	5025	1	7	2	22	1	1875
1	5025	1	7	3	6	2	918
1	5025	1	7	4	12	2	1105
1	5025	1	7	5	48	3	655
1	5025	1	7	6	31	1	1387
1	5025	1	7	7	13	2	779
1	5025	1	7	8	28	1	1237
1	5025	1	8	1	46	3	795
1	5025	1	8	2	34	1	463
1	5025	1	8	3	23	3	790
1	5025	1	8	4	25	3	780
1	5025	1	8	5	18	2	1340
1	5025	1	8	6	38	1	551
1	5025	1	8	7	1	2	584
1	5025	1	8	8	9	2	1068
1	5025	1	9	1	29	1	912
1	5025	1	9	2	43	2	976
1	5025	1	9	3	10	1	754
1	5025	1	9	4	40	3	885
1	5025	1	9	5	21	2	1657
1	5025	1	9	6	14	3	854
1	5025	1	9	7	35	2	1280
1	5025	1	9	8	5	3	869
1	5025	1	10	1	44	1	796
1	5025	1	10	2	26	2	512
1	5025	1	10	3	32	2	370
1	5025	1	10	4	7	2	706
1	5025	1	10	5	2	3	567
1	5025	1	10	6	17	3	317
1	5025	1	10	7	20	3	311
1	5025	1	10	8	41	2	457
1	5025	1	11	1	11	3	835
1	5025	1	11	2	27	3	712
1	5025	1	11	3	45	2	642
1	5025	1	11	4	16	2	724
1	5025	1	11	5	33	3	763
1	5025	1	11	6	42	3	467
1	5025	1	11	7	19	2	718
1	5025	1	11	8	4	1	551
1	5025	1	12	1	47	2	339
1	5025	1	12	2	15	1	1111
1	5025	1	12	3	37	1	699
