"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
1	4014	1	12	3	34	2	969
1	4014	1	12	4	8	1	1408
1	4014	1	12	5	28	1	1104
1	4014	1	12	6	5	2	1204
1	4014	1	12	7	18	1	801
1	4014	1	12	8	24	3	864
1	4014	2	1	1	0	2	8906
1	4014	2	1	2	0	3	8309
1	4014	2	1	3	0	3	3599
1	4014	2	1	4	0	3	1996
1	4014	2	1	5	0	3	1617
1	4014	2	1	6	0	3	2453
1	4014	2	1	7	0	1	2415
1	4014	2	1	8	0	2	5138
1	4014	2	1	9	0	1	2898
1	4014	2	1	10	0	2	4099
1	4014	2	1	11	0	3	5740
1	4014	2	1	12	0	1	5860
1	4014	2	1	13	0	1	2592
1	4014	2	1	14	0	2	3212
1	4014	2	1	15	0	4	4496
1	4014	2	1	16	0	2	4546
1	4014	2	1	17	0	2	3145
1	4014	2	1	18	0	2	5135
1	4014	2	1	19	0	3	3800
1	4014	2	1	20	0	1	3149
1	4014	2	1	21	0	2	5500
1	4014	2	1	22	0	3	2597
1	4014	2	1	23	0	1	3026
1	4014	2	1	24	0	4	3374
1	4014	2	1	25	0	1	5012
1	4014	2	1	26	0	4	2696
1	4014	2	1	27	0	2	5729
1	4014	2	1	28	0	3	4922
1	4014	2	1	29	0	3	2721
1	4014	2	1	30	0	3	3761
1	4015	0	0	0	0	0	0
1	4015	1	1	1	10	0	0
1	4015	1	1	2	37	3	1392
1	4015	1	1	3	46	1	970
1	4015	1	1	4	24	3	1508
1	4015	1	1	5	36	3	912
1	4015	1	1	6	6	3	837
1	4015	1	1	7	13	1	1412
1	4015	1	1	8	28	3	1147
1	4015	0	0	0	0	0	0
1	4015	1	2	1	4	0	0
1	4015	1	2	2	39	3	1617
1	4015	1	2	3	19	1	858
1	4015	1	2	4	27	2	1138
1	4015	1	2	5	15	2	1783
1	4015	1	2	6	9	2	1165
1	4015	1	2	7	34	3	1053
1	4015	1	2	8	45	0	0
1	4015	0	0	0	0	0	0
1	4015	1	3	1	12	3	806
1	4015	1	3	2	29	2	971
1	4015	1	3	3	44	3	1167
1	4015	1	3	4	17	2	1310
1	4015	1	3	5	2	0	0
1	4015	1	3	6	31	1	1590
1	4015	1	3	7	40	2	806
1	4015	1	3	8	22	0	0
1	4015	0	0	0	0	0	0
1	4015	1	4	1	25	1	944
1	4015	1	4	2	14	3	1255
1	4015	1	4	3	20	2	1348
1	4015	1	4	4	48	2	1363
1	4015	1	4	5	42	1	1369
1	4015	1	4	6	35	2	1552
1	4015	1	4	7	3	2	1817
1	4015	1	4	8	7	1	1512
1	4015	0	0	0	0	0	0
1	4015	1	5	1	47	3	1172
1	4015	1	5	2	1	3	1065
1	4015	1	5	3	18	0	0
1	4015	1	5	4	23	3	1429
1	4015	1	5	5	38	2	915
1	4015	1	5	6	26	3	1408
1	4015	1	5	7	32	1	944
1	4015	1	5	8	11	1	1710
1	4015	0	0	0	0	0	0
1	4015	1	6	1	41	1	1135
1	4015	1	6	2	8	3	1078
1	4015	1	6	3	30	2	1149
1	4015	1	6	4	21	2	811
1	4015	1	6	5	16	3	1013
1	4015	1	6	6	33	2	873
1	4015	1	6	7	43	2	937
1	4015	1	6	8	5	1	1003
1	4015	0	0	0	0	0	0
1	4015	1	7	1	36	3	1317
1	4015	1	7	2	12	3	791
1	4015	1	7	3	3	2	899
1	4015	1	7	4	15	3	1966
1	4015	1	7	5	42	1	898
1	4015	1	7	6	46	1	689
1	4015	1	7	7	29	2	980
1	4015	1	7	8	22	3	1109
1	4015	0	0	0	0	0	0
1	4015	1	8	1	27	1	950
1	4015	1	8	2	7	1	1426
1	4015	1	8	3	45	0	0
1	4015	1	8	4	23	1	945
1	4015	1	8	5	34	3	921
1	4015	1	8	6	18	3	1749
1	4015	1	8	7	6	3	1756
1	4015	1	8	8	37	3	861
1	4015	0	0	0	0	0	0
1	4015	1	9	1	30	3	655
1	4015	1	9	2	39	3	839
1	4015	1	9	3	1	1	1215
1	4015	1	9	4	16	2	1786
1	4015	1	9	5	19	3	911
1	4015	1	9	6	35	2	1386
1	4015	1	9	7	47	3	1802
1	4015	1	9	8	11	2	1818
1	4015	0	0	0	0	0	0
1	4015	1	10	1	13	1	1442
1	4015	1	10	2	44	3	940
1	4015	1	10	3	4	3	1029
1	4015	1	10	4	9	3	1395
1	4015	1	10	5	21	3	1427
1	4015	1	10	6	31	1	852
1	4015	1	10	7	26	3	1180
1	4015	1	10	8	40	1	945
1	4015	0	0	0	0	0	0
1	4015	1	11	1	17	3	1669
1	4015	1	11	2	20	3	765
1	4015	1	11	3	48	2	837
1	4015	1	11	4	10	0	0
1	4015	1	11	5	25	1	859
1	4015	1	11	6	41	1	1099
1	4015	1	11	7	5	3	1311
1	4015	1	11	8	33	1	1170
1	4015	0	0	0	0	0	0
1	4015	1	12	1	24	3	691
1	4015	1	12	2	2	1	772
1	4015	1	12	3	8	2	1074
1	4015	1	12	4	28	1	1429
1	4015	1	12	5	43	2	875
1	4015	1	12	6	38	1	1039
1	4015	1	12	7	14	3	1332
1	4015	1	12	8	32	1	1622
1	4015	2	1	1	0	4	9001
1	4015	2	1	2	0	2	7127
1	4015	2	1	3	0	1	5232
1	4015	2	1	4	0	2	4037
1	4015	2	1	5	0	1	3287
1	4015	2	1	6	0	1	2025
1	4015	2	1	7	0	2	3532
1	4015	2	1	8	0	4	5140
1	4015	2	1	9	0	3	2476
1	4015	2	1	10	0	4	2700
1	4015	2	1	11	0	1	4485
1	4015	2	1	12	0	4	4647
1	4015	2	1	13	0	3	4170
1	4015	2	1	14	0	2	2896
1	4015	2	1	15	0	2	2297
1	4015	2	1	16	0	2	4170
1	4015	2	1	17	0	2	2472
1	4015	2	1	18	0	2	4512
1	4015	2	1	19	0	2	4513
1	4015	2	1	20	0	2	3162
1	4015	2	1	21	0	1	3608
1	4015	2	1	22	0	1	3292
1	4015	2	1	23	0	1	3646
1	4015	2	1	24	0	1	2425
1	4015	2	1	25	0	1	6275
1	4015	2	1	26	0	2	4934
1	4015	2	1	27	0	1	4895
1	4015	2	1	28	0	1	3200
1	4015	2	1	29	0	3	2789
1	4015	2	1	30	0	4	2098
1	4021	0	0	0	0	0	0
1	4021	1	1	1	1	2	1156
1	4021	1	1	2	33	3	953
1	4021	1	1	3	40	2	1482
1	4021	1	1	4	8	2	1566
1	4021	1	1	5	14	2	1373
1	4021	1	1	6	20	2	1093
1	4021	1	1	7	29	3	1611
1	4021	1	1	8	48	2	1431
1	4021	0	0	0	0	0	0
1	4021	1	2	1	25	2	945
1	4021	1	2	2	42	1	1458
1	4021	1	2	3	15	3	838
1	4021	1	2	4	7	3	1097
1	4021	1	2	5	21	1	1406
1	4021	1	2	6	45	2	1273
1	4021	1	2	7	6	1	1077
1	4021	1	2	8	32	2	1184
1	4021	0	0	0	0	0	0
1	4021	1	3	1	13	3	751
1	4021	1	3	2	30	1	1044
1	4021	1	3	3	36	2	1375
1	4021	1	3	4	10	3	1026
1	4021	1	3	5	37	1	1977
1	4021	1	3	6	47	0	0
1	4021	1	3	7	23	1	675
1	4021	1	3	8	2	2	670
1	4021	0	0	0	0	0	0
1	4021	1	4	1	39	3	602
1	4021	1	4	2	24	3	1059
1	4021	1	4	3	43	2	879
1	4021	1	4	4	11	2	813
1	4021	1	4	5	28	3	1860
1	4021	1	4	6	31	1	941
1	4021	1	4	7	18	1	1004
1	4021	1	4	8	5	1	958
1	4021	0	0	0	0	0	0
1	4021	1	5	1	16	2	734
1	4021	1	5	2	41	3	1349
1	4021	1	5	3	19	3	859
1	4021	1	5	4	9	3	1160
1	4021	1	5	5	4	2	993
1	4021	1	5	6	26	2	1631
1	4021	1	5	7	44	2	1581
1	4021	1	5	8	35	1	1283
1	4021	0	0	0	0	0	0
1	4021	1	6	1	17	1	661
1	4021	1	6	2	46	2	543
1	4021	1	6	3	12	3	1307
1	4021	1	6	4	3	2	988
1	4021	1	6	5	22	3	915
1	4021	1	6	6	38	1	1567
1	4021	1	6	7	34	3	1144
1	4021	1	6	8	27	2	986
1	4021	0	0	0	0	0	0
1	4021	1	7	1	16	2	565
1	4021	1	7	2	32	1	1099
1	4021	1	7	3	2	1	1069
1	4021	1	7	4	29	2	1048
1	4021	1	7	5	20	1	1907
1	4021	1	7	6	10	2	1636
1	4021	1	7	7	45	3	1318
1	4021	1	7	8	37	3	1189
1	4021	0	0	0	0	0	0
1	4021	1	8	1	1	3	700
1	4021	1	8	2	39	3	1604
1	4021	1	8	3	47	1	1009
1	4021	1	8	4	22	2	764
1	4021	1	8	5	7	3	1235
1	4021	1	8	6	25	1	1357
1	4021	1	8	7	13	3	1295
1	4021	1	8	8	36	2	403
1	4021	0	0	0	0	0	0
1	4021	1	9	1	48	1	572
1	4021	1	9	2	27	3	877
1	4021	1	9	3	33	2	717
1	4021	1	9	4	3	2	1390
1	4021	1	9	5	11	2	1468
1	4021	1	9	6	40	2	1394
1	4021	1	9	7	21	3	1199
1	4021	1	9	8	14	2	1066
1	4021	0	0	0	0	0	0
1	4021	1	10	1	4	2	878
1	4021	1	10	2	42	1	879
1	4021	1	10	3	23	1	775
1	4021	1	10	4	18	1	691
1	4021	1	10	5	44	2	689
1	4021	1	10	6	9	3	767
1	4021	1	10	7	31	2	1386
1	4021	1	10	8	26	3	1698
1	4021	0	0	0	0	0	0
1	4021	1	11	1	12	1	734
1	4021	1	11	2	41	1	1274
1	4021	1	11	3	24	1	627
1	4021	1	11	4	15	3	773
1	4021	1	11	5	46	3	1758
1	4021	1	11	6	34	3	1289
1	4021	1	11	7	5	2	1745
1	4021	1	11	8	30	3	1632
1	4021	0	0	0	0	0	0
1	4021	1	12	1	19	3	746
1	4021	1	12	2	8	2	760
1	4021	1	12	3	6	1	771
1	4021	1	12	4	43	2	753
1	4021	1	12	5	28	3	1887
1	4021	1	12	6	17	1	734
1	4021	1	12	7	35	1	1396
1	4021	1	12	8	38	2	670
1	4021	2	1	1	0	4	16632
1	4021	2	1	2	0	3	28815
1	4021	2	1	3	0	1	5910
1	4021	2	1	4	0	4	6511
1	4021	2	1	5	0	1	7640
1	4021	2	1	6	0	1	6749
1	4021	2	1	7	0	1	5477
1	4021	2	1	8	0	4	2104
1	4021	2	1	9	0	4	1448
1	4021	2	1	10	0	2	5297
1	4021	2	1	11	0	1	4275
1	4021	2	1	12	0	4	3198
1	4021	2	1	13	0	2	2682
1	4021	2	1	14	0	2	3771
1	4021	2	1	15	0	4	3289
1	4021	2	1	16	0	1	2466
1	4021	2	1	17	0	3	3307
1	4021	2	1	18	0	1	5508
1	4021	2	1	19	0	2	3165
1	4021	2	1	20	0	2	2370
1	4021	2	1	21	0	1	5944
1	4021	2	1	22	0	4	3761
1	4021	2	1	23	0	1	2278
1	4021	2	1	24	0	1	2160
1	4021	2	1	25	0	4	2582
1	4021	2	1	26	0	3	2915
1	4021	2	1	27	0	1	2706
1	4021	2	1	28	0	1	2978
1	4021	2	1	29	0	2	10839
1	4021	2	1	30	0	4	6181
1	4022	0	0	0	0	0	0
1	4022	1	1	1	1	0	0
1	4022	1	1	2	35	0	0
1	4022	1	1	3	27	0	0
1	4022	1	1	4	39	3	1130
1	4022	1	1	5	23	2	1008
1	4022	1	1	6	43	2	1172
1	4022	1	1	7	8	2	1332
1	4022	1	1	8	18	1	1856
1	4022	0	0	0	0	0	0
1	4022	1	2	1	37	2	1157
1	4022	1	2	2	28	2	1628
1	4022	1	2	3	15	0	0
1	4022	1	2	4	32	1	1187
1	4022	1	2	5	44	2	1090
1	4022	1	2	6	9	2	945
1	4022	1	2	7	21	0	0
1	4022	1	2	8	4	3	1606
1	4022	0	0	0	0	0	0
1	4022	1	3	1	11	0	0
1	4022	1	3	2	2	1	1284
1	4022	1	3	3	14	3	1289
1	4022	1	3	4	42	1	1377
1	4022	1	3	5	24	3	939
1	4022	1	3	6	45	1	1154
1	4022	1	3	7	26	3	1183
1	4022	1	3	8	33	1	1078
1	4022	0	0	0	0	0	0
1	4022	1	4	1	40	2	1348
1	4022	1	4	2	31	1	935
1	4022	1	4	3	30	2	1798
1	4022	1	4	4	48	2	1553
1	4022	1	4	5	22	1	1540
1	4022	1	4	6	16	0	0
1	4022	1	4	7	6	0	0
1	4022	1	4	8	7	1	1782
1	4022	0	0	0	0	0	0
1	4022	1	5	1	17	3	1983
1	4022	1	5	2	47	3	1313
1	4022	1	5	3	38	2	1305
1	4022	1	5	4	20	2	1416
1	4022	1	5	5	3	0	0
1	4022	1	5	6	12	3	1947
1	4022	1	5	7	34	0	0
1	4022	1	5	8	29	2	1904
1	4022	0	0	0	0	0	0
1	4022	1	6	1	36	3	988
1	4022	1	6	2	46	1	1315
1	4022	1	6	3	5	2	1402
1	4022	1	6	4	41	1	1013
1	4022	1	6	5	19	1	1798
1	4022	1	6	6	10	3	1366
1	4022	1	6	7	13	1	1058
1	4022	1	6	8	25	2	1370
1	4022	0	0	0	0	0	0
1	4022	1	7	1	21	2	1563
1	4022	1	7	2	14	2	1950
1	4022	1	7	3	32	1	1206
1	4022	1	7	4	29	3	1297
1	4022	1	7	5	45	3	1548
1	4022	1	7	6	6	2	1900
1	4022	1	7	7	42	1	907
1	4022	1	7	8	8	1	1445
1	4022	0	0	0	0	0	0
1	4022	1	8	1	22	3	1570
1	4022	1	8	2	3	0	0
1	4022	1	8	3	34	3	925
1	4022	1	8	4	28	3	676
1	4022	1	8	5	44	3	1210
1	4022	1	8	6	40	2	1748
1	4022	1	8	7	15	1	1701
1	4022	1	8	8	12	3	1346
1	4022	0	0	0	0	0	0
1	4022	1	9	1	36	3	1074
1	4022	1	9	2	11	2	783
1	4022	1	9	3	39	3	1340
1	4022	1	9	4	30	3	1365
1	4022	1	9	5	43	2	1635
1	4022	1	9	6	13	2	1695
1	4022	1	9	7	1	1	1059
1	4022	1	9	8	23	0	0
1	4022	0	0	0	0	0	0
1	4022	1	10	1	10	3	951
1	4022	1	10	2	31	1	751
1	4022	1	10	3	24	3	816
1	4022	1	10	4	41	1	1108
1	4022	1	10	5	48	2	1008
1	4022	1	10	6	27	1	943
1	4022	1	10	7	2	1	1299
1	4022	1	10	8	17	2	1303
1	4022	0	0	0	0	0	0
1	4022	1	11	1	47	2	1757
1	4022	1	11	2	20	0	0
1	4022	1	11	3	16	3	975
1	4022	1	11	4	25	2	1121
1	4022	1	11	5	33	0	0
1	4022	1	11	6	37	3	1308
1	4022	1	11	7	4	3	1285
1	4022	1	11	8	9	2	850
1	4022	0	0	0	0	0	0
1	4022	1	12	1	18	3	1054
1	4022	1	12	2	46	1	1041
1	4022	1	12	3	5	2	1526
1	4022	1	12	4	35	2	1661
1	4022	1	12	5	38	2	1635
1	4022	1	12	6	7	1	1768
1	4022	1	12	7	26	2	1909
1	4022	1	12	8	19	1	1108
1	4022	2	1	1	0	3	12599
1	4022	2	1	2	0	1	7983
1	4022	2	1	3	0	3	6967
1	4022	2	1	4	0	2	14510
1	4022	2	1	5	0	2	6211
1	4022	2	1	6	0	4	4232
1	4022	2	1	7	0	2	5413
1	4022	2	1	8	0	4	3385
1	4022	2	1	9	0	3	3959
1	4022	2	1	10	0	2	3206
1	4022	2	1	11	0	1	5058
1	4022	2	1	12	0	3	9316
1	4022	2	1	13	0	4	2600
1	4022	2	1	14	0	1	3716
1	4022	2	1	15	0	4	3244
1	4022	2	1	16	0	1	6815
1	4022	2	1	17	0	1	2853
1	4022	2	1	18	0	1	4319
1	4022	2	1	19	0	1	2576
1	4022	2	1	20	0	3	3486
1	4022	2	1	21	0	1	2087
1	4022	2	1	22	0	4	2241
1	4022	2	1	23	0	1	5978
1	4022	2	1	24	0	1	2409
1	4022	2	1	25	0	1	6581
1	4022	2	1	26	0	4	3468
1	4022	2	1	27	0	2	5078
1	4022	2	1	28	0	1	4169
1	4022	2	1	29	0	3	3343
1	4022	2	1	30	0	3	3606
1	4023	0	0	0	0	0	0
1	4023	1	1	1	10	0	0
1	4023	1	1	2	3	3	1274
1	4023	1	1	3	21	2	985
1	4023	1	1	4	46	0	0
1	4023	1	1	5	37	3	1569
1	4023	1	1	6	16	3	1484
1	4023	1	1	7	28	1	1919
1	4023	1	1	8	32	0	0
1	4023	0	0	0	0	0	0
1	4023	1	2	1	27	2	1028
1	4023	1	2	2	40	2	1473
1	4023	1	2	3	15	3	1538
1	4023	1	2	4	24	1	1266
1	4023	1	2	5	33	2	1751
1	4023	1	2	6	8	1	1392
1	4023	1	2	7	2	1	1851
1	4023	1	2	8	47	0	0
1	4023	0	0	0	0	0	0
1	4023	1	3	1	18	1	1424
1	4023	1	3	2	20	1	1594
1	4023	1	3	3	36	3	1420
1	4023	1	3	4	45	3	1762
1	4023	1	3	5	11	2	1182
1	4023	1	3	6	25	0	0
1	4023	1	3	7	41	1	1805
1	4023	1	3	8	6	3	1465
1	4023	0	0	0	0	0	0
1	4023	1	4	1	17	1	1519
1	4023	1	4	2	39	3	1274
1	4023	1	4	3	23	2	1569
1	4023	1	4	4	44	2	1715
1	4023	1	4	5	12	3	1535
1	4023	1	4	6	4	3	1787
1	4023	1	4	7	30	0	0
1	4023	1	4	8	35	2	1475
1	4023	0	0	0	0	0	0
1	4023	1	5	1	19	1	1265
1	4023	1	5	2	48	1	1697
1	4023	1	5	3	9	2	1152
1	4023	1	5	4	38	2	1569
1	4023	1	5	5	31	1	1445
1	4023	1	5	6	26	3	1782
1	4023	1	5	7	1	1	1733
1	4023	1	5	8	14	2	1388
1	4023	0	0	0	0	0	0
1	4023	1	6	1	34	2	1555
1	4023	1	6	2	22	3	1336
1	4023	1	6	3	7	1	1382
1	4023	1	6	4	43	2	1753
1	4023	1	6	5	42	3	1621
1	4023	1	6	6	5	2	1688
1	4023	1	6	7	29	3	1893
1	4023	1	6	8	13	3	1720
1	4023	0	0	0	0	0	0
1	4023	1	7	1	19	1	1146
1	4023	1	7	2	14	2	1012
1	4023	1	7	3	12	3	1359
1	4023	1	7	4	2	2	1803
1	4023	1	7	5	46	2	1598
1	4023	1	7	6	39	3	1775
1	4023	1	7	7	32	2	1435
1	4023	1	7	8	25	2	1619
1	4023	0	0	0	0	0	0
1	4023	1	8	1	44	3	1037
1	4023	1	8	2	16	1	1375
1	4023	1	8	3	22	3	1294
1	4023	1	8	4	40	2	1052
1	4023	1	8	5	31	1	1290
1	4023	1	8	6	9	2	1498
1	4023	1	8	7	6	1	1157
1	4023	1	8	8	30	2	1240
1	4023	0	0	0	0	0	0
1	4023	1	9	1	36	3	1597
1	4023	1	9	2	24	3	1153
1	4023	1	9	3	13	3	1136
1	4023	1	9	4	10	3	1495
1	4023	1	9	5	26	3	1576
1	4023	1	9	6	43	2	1113
1	4023	1	9	7	4	2	1254
1	4023	1	9	8	38	2	1066
1	4023	0	0	0	0	0	0
1	4023	1	10	1	45	3	1540
1	4023	1	10	2	8	1	1731
1	4023	1	10	3	23	2	1272
1	4023	1	10	4	27	2	1415
1	4023	1	10	5	17	2	1488
1	4023	1	10	6	37	1	1810
1	4023	1	10	7	3	2	1753
1	4023	1	10	8	34	3	1762
1	4023	0	0	0	0	0	0
1	4023	1	11	1	5	1	1180
1	4023	1	11	2	11	2	1311
1	4023	1	11	3	33	2	1675
1	4023	1	11	4	21	2	1067
1	4023	1	11	5	47	3	1282
1	4023	1	11	6	28	1	1425
1	4023	1	11	7	41	1	1828
1	4023	1	11	8	18	3	1240
1	4023	0	0	0	0	0	0
1	4023	1	12	1	1	3	1535
1	4023	1	12	2	42	1	973
1	4023	1	12	3	15	3	1185
1	4023	1	12	4	48	2	1232
1	4023	1	12	5	20	2	1059
1	4023	1	12	6	35	2	1136
1	4023	1	12	7	7	1	956
1	4023	1	12	8	29	3	1201
1	4023	2	1	1	0	3	5662
1	4023	2	1	2	0	2	3185
1	4023	2	1	3	0	4	2839
1	4023	2	1	4	0	2	2977
1	4023	2	1	5	0	3	2399
1	4023	2	1	6	0	1	2603
1	4023	2	1	7	0	3	1954
1	4023	2	1	8	0	4	1781
1	4023	2	1	9	0	2	2210
1	4023	2	1	10	0	3	1950
1	4023	2	1	11	0	1	4332
1	4023	2	1	12	0	4	2699
1	4023	2	1	13	0	3	3068
1	4023	2	1	14	0	2	2318
1	4023	2	1	15	0	3	2374
1	4023	2	1	16	0	1	1883
1	4023	2	1	17	0	1	1876
1	4023	2	1	18	0	3	6701
1	4023	2	1	19	0	1	5079
1	4023	2	1	20	0	3	4769
1	4023	2	1	21	0	1	1728
1	4023	2	1	22	0	1	1879
1	4023	2	1	23	0	2	3712
1	4023	2	1	24	0	1	1776
1	4023	2	1	25	0	1	2676
1	4023	2	1	26	0	2	5222
1	4023	2	1	27	0	1	5339
1	4023	2	1	28	0	3	4747
1	4023	2	1	29	0	1	1721
1	4023	2	1	30	0	3	1761
1	4024	0	0	0	0	0	0
1	4024	1	1	1	43	0	0
1	4024	1	1	2	32	1	1579
1	4024	1	1	3	10	3	1199
1	4024	1	1	4	20	1	941
1	4024	1	1	5	16	2	978
1	4024	1	1	6	39	3	1172
1	4024	1	1	7	5	2	995
1	4024	1	1	8	30	2	1635
1	4024	0	0	0	0	0	0
1	4024	1	2	1	9	2	878
1	4024	1	2	2	2	1	776
1	4024	1	2	3	21	2	711
1	4024	1	2	4	33	2	1334
1	4024	1	2	5	41	2	1138
1	4024	1	2	6	47	0	0
1	4024	1	2	7	17	2	878
1	4024	1	2	8	28	1	963
1	4024	0	0	0	0	0	0
1	4024	1	3	1	37	3	1239
1	4024	1	3	2	13	3	1162
1	4024	1	3	3	36	2	1343
1	4024	1	3	4	48	2	984
1	4024	1	3	5	27	1	1605
1	4024	1	3	6	22	2	1720
1	4024	1	3	7	11	2	1476
1	4024	1	3	8	1	3	1239
1	4024	0	0	0	0	0	0
1	4024	1	4	1	31	1	1275
1	4024	1	4	2	15	3	1155
1	4024	1	4	3	8	1	1766
1	4024	1	4	4	40	2	1745
1	4024	1	4	5	23	2	1859
1	4024	1	4	6	44	2	1898
1	4024	1	4	7	26	3	1587
1	4024	1	4	8	6	0	0
1	4024	0	0	0	0	0	0
1	4024	1	5	1	45	1	1443
1	4024	1	5	2	18	1	1561
1	4024	1	5	3	38	2	1474
1	4024	1	5	4	3	3	1148
1	4024	1	5	5	34	0	0
1	4024	1	5	6	19	3	1372
1	4024	1	5	7	29	3	1342
1	4024	1	5	8	7	1	1508
1	4024	0	0	0	0	0	0
1	4024	1	6	1	14	2	1094
1	4024	1	6	2	46	1	1069
1	4024	1	6	3	35	0	0
1	4024	1	6	4	24	0	0
1	4024	1	6	5	4	0	0
1	4024	1	6	6	25	2	1740
1	4024	1	6	7	42	1	1414
1	4024	1	6	8	12	3	1378
1	4024	0	0	0	0	0	0
1	4024	1	7	1	28	1	1119
1	4024	1	7	2	33	2	775
1	4024	1	7	3	2	2	1178
1	4024	1	7	4	44	2	1401
1	4024	1	7	5	10	3	1151
1	4024	1	7	6	17	2	1160
1	4024	1	7	7	22	2	1646
1	4024	1	7	8	37	3	1819
1	4024	0	0	0	0	0	0
1	4024	1	8	1	43	3	1127
1	4024	1	8	2	14	2	1262
1	4024	1	8	3	8	2	1300
1	4024	1	8	4	3	2	1768
1	4024	1	8	5	26	0	0
1	4024	1	8	6	41	1	1130
1	4024	1	8	7	31	1	1389
1	4024	1	8	8	24	3	1689
1	4024	0	0	0	0	0	0
1	4024	1	9	1	40	1	746
1	4024	1	9	2	30	2	841
1	4024	1	9	3	11	2	1091
1	4024	1	9	4	1	0	0
1	4024	1	9	5	45	1	1020
1	4024	1	9	6	34	0	0
1	4024	1	9	7	15	3	966
1	4024	1	9	8	23	2	861
1	4024	0	0	0	0	0	0
1	4024	1	10	1	47	3	1041
1	4024	1	10	2	12	3	1383
1	4024	1	10	3	20	1	1156
1	4024	1	10	4	13	3	1267
1	4024	1	10	5	42	1	1505
1	4024	1	10	6	29	3	941
1	4024	1	10	7	4	3	1274
1	4024	1	10	8	36	3	1243
1	4024	0	0	0	0	0	0
1	4024	1	11	1	6	1	1554
1	4024	1	11	2	19	3	1298
1	4024	1	11	3	18	1	1625
1	4024	1	11	4	48	2	923
1	4024	1	11	5	9	3	1774
1	4024	1	11	6	25	0	0
1	4024	1	11	7	32	0	0
1	4024	1	11	8	39	3	1348
1	4024	0	0	0	0	0	0
1	4024	1	12	1	35	2	1496
1	4024	1	12	2	21	2	1084
1	4024	1	12	3	46	1	1822
1	4024	1	12	4	27	2	1627
1	4024	1	12	5	38	2	1642
1	4024	1	12	6	7	0	0
1	4024	1	12	7	5	0	0
1	4024	1	12	8	16	2	799
1	4024	2	1	1	0	3	8001
1	4024	2	1	2	0	2	6527
1	4024	2	1	3	0	1	7888
1	4024	2	1	4	0	3	4835
1	4024	2	1	5	0	2	3950
1	4024	2	1	6	0	2	3621
1	4024	2	1	7	0	4	4609
1	4024	2	1	8	0	3	2726
1	4024	2	1	9	0	4	4877
1	4024	2	1	10	0	4	4719
1	4024	2	1	11	0	2	4750
1	4024	2	1	12	0	3	2774
1	4024	2	1	13	0	3	3636
1	4024	2	1	14	0	1	3063
1	4024	2	1	15	0	2	2498
1	4024	2	1	16	0	1	2425
1	4024	2	1	17	0	1	1949
1	4024	2	1	18	0	2	2883
1	4024	2	1	19	0	1	4621
1	4024	2	1	20	0	3	2552
1	4024	2	1	21	0	1	2022
1	4024	2	1	22	0	2	1977
1	4024	2	1	23	0	2	4502
1	4024	2	1	24	0	1	1951
1	4024	2	1	25	0	1	3572
1	4024	2	1	26	0	2	4698
1	4024	2	1	27	0	2	6284
1	4024	2	1	28	0	2	5037
1	4024	2	1	29	0	4	2913
1	4024	2	1	30	0	2	4913
2	4001	0	0	0	0	0	0
2	4001	1	1	1	2	2	11513
2	4001	1	1	2	44	2	5815
2	4001	1	1	3	41	1	2113
2	4001	1	1	4	22	2	23058
2	4001	1	1	5	8	3	9707
2	4001	1	1	6	18	2	6544
2	4001	1	1	7	28	1	2768
2	4001	1	1	8	32	1	19500
2	4001	0	0	0	0	0	0
2	4001	1	2	1	14	3	2261
2	4001	1	2	2	37	3	6855
2	4001	1	2	3	33	2	1190
2	4001	1	2	4	29	3	13149
2	4001	1	2	5	12	2	9813
2	4001	1	2	6	4	2	17224
2	4001	1	2	7	24	2	2594
2	4001	1	2	8	48	2	573
2	4001	0	0	0	0	0	0
2	4001	1	3	1	23	2	4641
2	4001	1	3	2	9	1	884
2	4001	1	3	3	38	2	4983
2	4001	1	3	4	36	3	1543
2	4001	1	3	5	13	2	4066
2	4001	1	3	6	5	2	512
2	4001	1	3	7	45	1	737
2	4001	1	3	8	30	2	4909
2	4001	0	0	0	0	0	0
2	4001	1	4	1	21	3	14687
2	4001	1	4	2	17	3	1814
2	4001	1	4	3	10	1	2356
2	4001	1	4	4	31	1	4363
2	4001	1	4	5	40	2	1080
2	4001	1	4	6	26	3	17028
2	4001	1	4	7	43	2	61127
2	4001	1	4	8	6	3	124
2	4001	0	0	0	0	0	0
2	4001	1	5	1	16	1	1432
2	4001	1	5	2	19	2	491
2	4001	1	5	3	3	1	1793
2	4001	1	5	4	34	3	407
2	4001	1	5	5	11	2	1091
2	4001	1	5	6	25	2	937
2	4001	1	5	7	42	1	1577
2	4001	1	5	8	46	1	2850
2	4001	0	0	0	0	0	0
2	4001	1	6	1	15	1	3085
2	4001	1	6	2	47	3	1428
2	4001	1	6	3	20	3	6363
2	4001	1	6	4	35	2	1659
2	4001	1	6	5	39	3	4093
2	4001	1	6	6	7	2	2267
2	4001	1	6	7	1	2	6642
2	4001	1	6	8	27	1	2888
2	4001	0	0	0	0	0	0
2	4001	1	7	1	42	1	12281
2	4001	1	7	2	16	2	6294
2	4001	1	7	3	11	2	11240
2	4001	1	7	4	26	3	3781
2	4001	1	7	5	45	1	5836
2	4001	1	7	6	4	1	5347
2	4001	1	7	7	19	2	11340
