"DAU","Participant","Condition","Block","SubBlock","Trial","StimulusNo","Length","Orientation","Category","Difficulty","Response","Correct","RT"
"PLY12",1010,"EasyMed",2,1,198,23,198.79,110.6,1,"Medium",76,1,0.49073
"PLY12",1010,"EasyMed",2,1,199,9,141.32,231.09,0,"Medium",68,1,0.66088
"PLY12",1010,"EasyMed",2,1,200,8,109.84,199.37,0,"Medium",68,1,0.72592
"PLY12",1010,"EasyMed",2,2,201,8,109.84,199.37,0,"Medium",68,1,0.60114
"PLY12",1010,"EasyMed",2,2,202,10,172.79,262.78,0,"Medium",68,1,0.70073
"PLY12",1010,"EasyMed",2,2,203,6,46.895,135.96,0,"Medium",68,1,1.4455
"PLY12",1010,"EasyMed",2,2,204,25,261.74,174.01,1,"Medium",76,1,0.51041
"PLY12",1010,"EasyMed",2,2,205,21,135.84,47.187,1,"Medium",76,1,0.83099
"PLY12",1010,"EasyMed",2,2,206,10,172.79,262.78,0,"Medium",68,1,0.6754
"PLY12",1010,"EasyMed",2,2,207,9,141.32,231.09,0,"Medium",68,1,1.4106
"PLY12",1010,"EasyMed",2,2,208,8,109.84,199.37,0,"Medium",68,1,0.69552
"PLY12",1010,"EasyMed",2,2,209,6,46.895,135.96,0,"Medium",68,1,0.71529
"PLY12",1010,"EasyMed",2,2,210,8,109.84,199.37,0,"Medium",68,1,0.70549
"PLY12",1010,"EasyMed",2,2,211,24,230.26,142.32,1,"Medium",76,1,0.92534
"PLY12",1010,"EasyMed",2,2,212,9,141.32,231.09,0,"Medium",68,1,0.90053
"PLY12",1010,"EasyMed",2,2,213,9,141.32,231.09,0,"Medium",68,1,0.74038
"PLY12",1010,"EasyMed",2,2,214,10,172.79,262.78,0,"Medium",68,1,0.69091
"PLY12",1010,"EasyMed",2,2,215,8,109.84,199.37,0,"Medium",68,1,0.75019
"PLY12",1010,"EasyMed",2,2,216,23,198.79,110.6,1,"Medium",76,1,0.90091
"PLY12",1010,"EasyMed",2,2,217,22,167.32,78.878,1,"Medium",76,1,0.52573
"PLY12",1010,"EasyMed",2,2,218,25,261.74,174.01,1,"Medium",76,1,0.77073
"PLY12",1010,"EasyMed",2,2,219,24,230.26,142.32,1,"Medium",76,1,0.65078
"PLY12",1010,"EasyMed",2,2,220,23,198.79,110.6,1,"Medium",76,1,0.62062
"PLY12",1010,"EasyMed",2,2,221,21,135.84,47.187,1,"Medium",76,1,0.48074
"PLY12",1010,"EasyMed",2,2,222,6,46.895,135.96,0,"Medium",68,1,0.61002
"PLY12",1010,"EasyMed",2,2,223,6,46.895,135.96,0,"Medium",68,1,0.5856
"PLY12",1010,"EasyMed",2,2,224,6,46.895,135.96,0,"Medium",68,1,0.44498
"PLY12",1010,"EasyMed",2,2,225,21,135.84,47.187,1,"Medium",76,1,1.2908
"PLY12",1010,"EasyMed",2,2,226,6,46.895,135.96,0,"Medium",68,1,0.69018
"PLY12",1010,"EasyMed",2,2,227,9,141.32,231.09,0,"Medium",68,1,0.69051
"PLY12",1010,"EasyMed",2,2,228,7,78.368,167.68,0,"Medium",68,1,0.88506
"PLY12",1010,"EasyMed",2,2,229,7,78.368,167.68,0,"Medium",68,1,0.62063
"PLY12",1010,"EasyMed",2,2,230,10,172.79,262.78,0,"Medium",68,1,0.58072
"PLY12",1010,"EasyMed",2,2,231,22,167.32,78.878,1,"Medium",76,1,0.65523
"PLY12",1010,"EasyMed",2,2,232,25,261.74,174.01,1,"Medium",76,1,0.58013
"PLY12",1010,"EasyMed",2,2,233,23,198.79,110.6,1,"Medium",76,1,0.61556
"PLY12",1010,"EasyMed",2,2,234,7,78.368,167.68,0,"Medium",68,1,0.59577
"PLY12",1010,"EasyMed",2,2,235,23,198.79,110.6,1,"Medium",76,1,0.52031
"PLY12",1010,"EasyMed",2,2,236,23,198.79,110.6,1,"Medium",76,1,0.47543
"PLY12",1010,"EasyMed",2,2,237,25,261.74,174.01,1,"Medium",76,1,0.44556
"PLY12",1010,"EasyMed",2,2,238,10,172.79,262.78,0,"Medium",68,1,0.56539
"PLY12",1010,"EasyMed",2,2,239,24,230.26,142.32,1,"Medium",76,1,0.56545
"PLY12",1010,"EasyMed",2,2,240,22,167.32,78.878,1,"Medium",76,1,0.50041
"PLY12",1010,"EasyMed",2,2,241,21,135.84,47.187,1,"Medium",76,1,0.68522
"PLY12",1010,"EasyMed",2,2,242,10,172.79,262.78,0,"Medium",68,1,0.63055
"PLY12",1010,"EasyMed",2,2,243,9,141.32,231.09,0,"Medium",68,1,0.69079
"PLY12",1010,"EasyMed",2,2,244,8,109.84,199.37,0,"Medium",68,1,0.46513
"PLY12",1010,"EasyMed",2,2,245,6,46.895,135.96,0,"Medium",68,1,0.67031
"PLY12",1010,"EasyMed",2,2,246,9,141.32,231.09,0,"Medium",68,1,0.67057
"PLY12",1010,"EasyMed",2,2,247,23,198.79,110.6,1,"Medium",76,1,0.64071
"PLY12",1010,"EasyMed",2,2,248,7,78.368,167.68,0,"Medium",68,1,0.65012
"PLY12",1010,"EasyMed",2,2,249,22,167.32,78.878,1,"Medium",76,1,0.75004
"PLY12",1010,"EasyMed",2,2,250,6,46.895,135.96,0,"Medium",68,1,0.56583
"PLY12",1010,"EasyMed",2,3,251,22,167.32,78.878,1,"Medium",76,1,0.84503
"PLY12",1010,"EasyMed",2,3,252,23,198.79,110.6,1,"Medium",76,1,0.6209
"PLY12",1010,"EasyMed",2,3,253,9,141.32,231.09,0,"Medium",68,1,1.1801
"PLY12",1010,"EasyMed",2,3,254,8,109.84,199.37,0,"Medium",68,1,0.71059
"PLY12",1010,"EasyMed",2,3,255,24,230.26,142.32,1,"Medium",76,1,0.67073
"PLY12",1010,"EasyMed",2,3,256,8,109.84,199.37,0,"Medium",68,1,0.59593
"PLY12",1010,"EasyMed",2,3,257,21,135.84,47.187,1,"Medium",76,1,0.60078
"PLY12",1010,"EasyMed",2,3,258,22,167.32,78.878,1,"Medium",76,1,0.74569
"PLY12",1010,"EasyMed",2,3,259,24,230.26,142.32,1,"Medium",76,1,0.56047
"PLY12",1010,"EasyMed",2,3,260,23,198.79,110.6,1,"Medium",76,1,0.52062
"PLY12",1010,"EasyMed",2,3,261,10,172.79,262.78,0,"Medium",68,1,0.59078
"PLY12",1010,"EasyMed",2,3,262,10,172.79,262.78,0,"Medium",68,1,0.63035
"PLY12",1010,"EasyMed",2,3,263,7,78.368,167.68,0,"Medium",68,1,0.99119
"PLY12",1010,"EasyMed",2,3,264,7,78.368,167.68,0,"Medium",68,1,0.59002
"PLY12",1010,"EasyMed",2,3,265,25,261.74,174.01,1,"Medium",68,0,0.69054
"PLY12",1010,"EasyMed",2,3,266,9,141.32,231.09,0,"Medium",68,1,0.79504
"PLY12",1010,"EasyMed",2,3,267,9,141.32,231.09,0,"Medium",68,1,0.63586
"PLY12",1010,"EasyMed",2,3,268,24,230.26,142.32,1,"Medium",68,0,0.5904
"PLY12",1010,"EasyMed",2,3,269,24,230.26,142.32,1,"Medium",76,1,0.64089
"PLY12",1010,"EasyMed",2,3,270,8,109.84,199.37,0,"Medium",76,0,0.6604
"PLY12",1010,"EasyMed",2,3,271,10,172.79,262.78,0,"Medium",68,1,0.73561
"PLY12",1010,"EasyMed",2,3,272,7,78.368,167.68,0,"Medium",68,1,1.5851
"PLY12",1010,"EasyMed",2,3,273,23,198.79,110.6,1,"Medium",76,1,0.68567
"PLY12",1010,"EasyMed",2,3,274,7,78.368,167.68,0,"Medium",68,1,0.60516
"PLY12",1010,"EasyMed",2,3,275,21,135.84,47.187,1,"Medium",76,1,1.5
"PLY12",1010,"EasyMed",2,3,276,21,135.84,47.187,1,"Medium",76,1,0.54592
"PLY12",1010,"EasyMed",2,3,277,8,109.84,199.37,0,"Medium",68,1,0.64072
"PLY12",1010,"EasyMed",2,3,278,7,78.368,167.68,0,"Medium",68,1,0.47532
"PLY12",1010,"EasyMed",2,3,279,22,167.32,78.878,1,"Medium",68,0,0.92551
"PLY12",1010,"EasyMed",2,3,280,25,261.74,174.01,1,"Medium",68,0,0.84067
"PLY12",1010,"EasyMed",2,3,281,24,230.26,142.32,1,"Medium",76,1,1.1952
"PLY12",1010,"EasyMed",2,3,282,10,172.79,262.78,0,"Medium",68,1,0.95004
"PLY12",1010,"EasyMed",2,3,283,6,46.895,135.96,0,"Medium",68,1,0.71084
"PLY12",1010,"EasyMed",2,3,284,23,198.79,110.6,1,"Medium",68,0,0.49504
"PLY12",1010,"EasyMed",2,3,285,10,172.79,262.78,0,"Medium",68,1,1.7359
"PLY12",1010,"EasyMed",2,3,286,21,135.84,47.187,1,"Medium",76,1,0.77543
"PLY12",1010,"EasyMed",2,3,287,24,230.26,142.32,1,"Medium",76,1,2.3557
"PLY12",1010,"EasyMed",2,3,288,21,135.84,47.187,1,"Medium",76,1,0.93061
"PLY12",1010,"EasyMed",2,3,289,22,167.32,78.878,1,"Medium",76,1,2.9153
"PLY12",1010,"EasyMed",2,3,290,10,172.79,262.78,0,"Medium",68,1,0.81538
"PLY12",1010,"EasyMed",2,3,291,9,141.32,231.09,0,"Medium",68,1,0.68566
"PLY12",1010,"EasyMed",2,3,292,25,261.74,174.01,1,"Medium",76,1,2.9103
"PLY12",1010,"EasyMed",2,3,293,6,46.895,135.96,0,"Medium",68,1,0.68554
"PLY12",1010,"EasyMed",2,3,294,23,198.79,110.6,1,"Medium",68,0,0.855
"PLY12",1010,"EasyMed",2,3,295,25,261.74,174.01,1,"Medium",68,0,1.1307
"PLY12",1010,"EasyMed",2,3,296,21,135.84,47.187,1,"Medium",76,1,0.63503
"PLY12",1010,"EasyMed",2,3,297,9,141.32,231.09,0,"Medium",68,1,0.95059
"PLY12",1010,"EasyMed",2,3,298,6,46.895,135.96,0,"Medium",68,1,0.9104
"PLY12",1010,"EasyMed",2,3,299,22,167.32,78.878,1,"Medium",76,1,0.96562
"PLY12",1010,"EasyMed",2,3,300,7,78.368,167.68,0,"Medium",68,1,1.0356
"PLY12",1011,"EasyMed",1,1,1,1,25,158.15,0,"Easy",68,1,4.7973
"PLY12",1011,"EasyMed",1,1,2,26,157.74,25,1,"Easy",76,1,0.79036
"PLY12",1011,"EasyMed",1,1,3,5,150.89,285,0,"Easy",76,0,0.91584
"PLY12",1011,"EasyMed",1,1,4,5,150.89,285,0,"Easy",68,1,1.2751
"PLY12",1011,"EasyMed",1,1,5,3,87.947,221.56,0,"Easy",76,0,0.96006
"PLY12",1011,"EasyMed",1,1,6,30,285,151.82,1,"Easy",68,0,0.92581
"PLY12",1011,"EasyMed",1,1,7,29,252.16,120.1,1,"Easy",76,1,0.60514
"PLY12",1011,"EasyMed",1,1,8,4,119.42,253.28,0,"Easy",68,1,1.2109
"PLY12",1011,"EasyMed",1,1,9,2,56.474,189.87,0,"Easy",68,1,0.85514
"PLY12",1011,"EasyMed",1,1,10,5,150.89,285,0,"Easy",76,0,0.93087
"PLY12",1011,"EasyMed",1,1,11,1,25,158.15,0,"Easy",68,1,1.1204
"PLY12",1011,"EasyMed",1,1,12,27,189.21,56.691,1,"Easy",68,0,0.59062
"PLY12",1011,"EasyMed",1,1,13,29,252.16,120.1,1,"Easy",68,0,0.69525
"PLY12",1011,"EasyMed",1,1,14,26,157.74,25,1,"Easy",76,1,0.74994
"PLY12",1011,"EasyMed",1,1,15,5,150.89,285,0,"Easy",68,1,1.0406
"PLY12",1011,"EasyMed",1,1,16,3,87.947,221.56,0,"Easy",76,0,1.2152
"PLY12",1011,"EasyMed",1,1,17,30,285,151.82,1,"Easy",68,0,2.6152
"PLY12",1011,"EasyMed",1,1,18,1,25,158.15,0,"Easy",68,1,0.78524
"PLY12",1011,"EasyMed",1,1,19,30,285,151.82,1,"Easy",68,0,0.77043
"PLY12",1011,"EasyMed",1,1,20,27,189.21,56.691,1,"Easy",68,0,0.94055
"PLY12",1011,"EasyMed",1,1,21,27,189.21,56.691,1,"Easy",76,1,0.65576
"PLY12",1011,"EasyMed",1,1,22,5,150.89,285,0,"Easy",76,0,0.85056
"PLY12",1011,"EasyMed",1,1,23,2,56.474,189.87,0,"Easy",68,1,0.58044
"PLY12",1011,"EasyMed",1,1,24,30,285,151.82,1,"Easy",68,0,0.52015
"PLY12",1011,"EasyMed",1,1,25,5,150.89,285,0,"Easy",68,1,0.88083
"PLY12",1011,"EasyMed",1,1,26,30,285,151.82,1,"Easy",68,0,0.86529
"PLY12",1011,"EasyMed",1,1,27,26,157.74,25,1,"Easy",76,1,0.54051
"PLY12",1011,"EasyMed",1,1,28,1,25,158.15,0,"Easy",68,1,0.79578
"PLY12",1011,"EasyMed",1,1,29,3,87.947,221.56,0,"Easy",68,1,1.1455
"PLY12",1011,"EasyMed",1,1,30,5,150.89,285,0,"Easy",76,0,0.75045
"PLY12",1011,"EasyMed",1,1,31,3,87.947,221.56,0,"Easy",76,0,0.67019
"PLY12",1011,"EasyMed",1,1,32,4,119.42,253.28,0,"Easy",68,1,0.96041
"PLY12",1011,"EasyMed",1,1,33,27,189.21,56.691,1,"Easy",68,0,0.80036
"PLY12",1011,"EasyMed",1,1,34,1,25,158.15,0,"Easy",68,1,0.61007
"PLY12",1011,"EasyMed",1,1,35,28,220.68,88.411,1,"Easy",68,0,0.8107
"PLY12",1011,"EasyMed",1,1,36,4,119.42,253.28,0,"Easy",68,1,0.6555
"PLY12",1011,"EasyMed",1,1,37,30,285,151.82,1,"Easy",76,1,0.88031
"PLY12",1011,"EasyMed",1,1,38,4,119.42,253.28,0,"Easy",68,1,0.65083
"PLY12",1011,"EasyMed",1,1,39,3,87.947,221.56,0,"Easy",68,1,0.67569
"PLY12",1011,"EasyMed",1,1,40,1,25,158.15,0,"Easy",68,1,0.56493
"PLY12",1011,"EasyMed",1,1,41,3,87.947,221.56,0,"Easy",68,1,0.91007
"PLY12",1011,"EasyMed",1,1,42,30,285,151.82,1,"Easy",76,1,0.93561
"PLY12",1011,"EasyMed",1,1,43,2,56.474,189.87,0,"Easy",68,1,1.0708
"PLY12",1011,"EasyMed",1,1,44,30,285,151.82,1,"Easy",68,0,0.985
"PLY12",1011,"EasyMed",1,1,45,4,119.42,253.28,0,"Easy",68,1,0.66029
"PLY12",1011,"EasyMed",1,1,46,28,220.68,88.411,1,"Easy",76,1,1.04
"PLY12",1011,"EasyMed",1,1,47,4,119.42,253.28,0,"Easy",68,1,0.69038
"PLY12",1011,"EasyMed",1,1,48,30,285,151.82,1,"Easy",76,1,0.92577
"PLY12",1011,"EasyMed",1,1,49,3,87.947,221.56,0,"Easy",68,1,0.56568
"PLY12",1011,"EasyMed",1,1,50,2,56.474,189.87,0,"Easy",68,1,0.54074
"PLY12",1011,"EasyMed",1,2,51,29,252.16,120.1,1,"Easy",68,0,1.0149
"PLY12",1011,"EasyMed",1,2,52,27,189.21,56.691,1,"Easy",76,1,0.95514
"PLY12",1011,"EasyMed",1,2,53,28,220.68,88.411,1,"Easy",76,1,1.2308
"PLY12",1011,"EasyMed",1,2,54,28,220.68,88.411,1,"Easy",76,1,0.58513
"PLY12",1011,"EasyMed",1,2,55,28,220.68,88.411,1,"Easy",76,1,0.66567
"PLY12",1011,"EasyMed",1,2,56,30,285,151.82,1,"Easy",76,1,0.71587
"PLY12",1011,"EasyMed",1,2,57,26,157.74,25,1,"Easy",76,1,0.74015
"PLY12",1011,"EasyMed",1,2,58,2,56.474,189.87,0,"Easy",68,1,0.87553
"PLY12",1011,"EasyMed",1,2,59,28,220.68,88.411,1,"Easy",68,0,0.81074
"PLY12",1011,"EasyMed",1,2,60,26,157.74,25,1,"Easy",76,1,0.68992
"PLY12",1011,"EasyMed",1,2,61,2,56.474,189.87,0,"Easy",68,1,1.0554
"PLY12",1011,"EasyMed",1,2,62,28,220.68,88.411,1,"Easy",68,0,1.0353
"PLY12",1011,"EasyMed",1,2,63,5,150.89,285,0,"Easy",68,1,1.2306
"PLY12",1011,"EasyMed",1,2,64,1,25,158.15,0,"Easy",68,1,0.62077
"PLY12",1011,"EasyMed",1,2,65,26,157.74,25,1,"Easy",76,1,1.0559
"PLY12",1011,"EasyMed",1,2,66,27,189.21,56.691,1,"Easy",76,1,0.60543
"PLY12",1011,"EasyMed",1,2,67,28,220.68,88.411,1,"Easy",76,1,0.64002
"PLY12",1011,"EasyMed",1,2,68,3,87.947,221.56,0,"Easy",68,1,0.84522
"PLY12",1011,"EasyMed",1,2,69,27,189.21,56.691,1,"Easy",76,1,0.89166
"PLY12",1011,"EasyMed",1,2,70,2,56.474,189.87,0,"Easy",68,1,0.47515
"PLY12",1011,"EasyMed",1,2,71,2,56.474,189.87,0,"Easy",68,1,0.6103
"PLY12",1011,"EasyMed",1,2,72,28,220.68,88.411,1,"Easy",68,0,0.56048
"PLY12",1011,"EasyMed",1,2,73,4,119.42,253.28,0,"Easy",68,1,0.45553
"PLY12",1011,"EasyMed",1,2,74,29,252.16,120.1,1,"Easy",68,0,1.0901
"PLY12",1011,"EasyMed",1,2,75,26,157.74,25,1,"Easy",68,0,0.57641
"PLY12",1011,"EasyMed",1,2,76,26,157.74,25,1,"Easy",76,1,0.92581
"PLY12",1011,"EasyMed",1,2,77,3,87.947,221.56,0,"Easy",68,1,0.53011
"PLY12",1011,"EasyMed",1,2,78,2,56.474,189.87,0,"Easy",68,1,0.65553
"PLY12",1011,"EasyMed",1,2,79,4,119.42,253.28,0,"Easy",68,1,0.50015
"PLY12",1011,"EasyMed",1,2,80,29,252.16,120.1,1,"Easy",68,0,0.72587
"PLY12",1011,"EasyMed",1,2,81,29,252.16,120.1,1,"Easy",76,1,0.82992
"PLY12",1011,"EasyMed",1,2,82,1,25,158.15,0,"Easy",68,1,0.60021
"PLY12",1011,"EasyMed",1,2,83,29,252.16,120.1,1,"Easy",76,1,0.8708
"PLY12",1011,"EasyMed",1,2,84,29,252.16,120.1,1,"Easy",76,1,0.53493
"PLY12",1011,"EasyMed",1,2,85,28,220.68,88.411,1,"Easy",76,1,0.49513
"PLY12",1011,"EasyMed",1,2,86,26,157.74,25,1,"Easy",76,1,0.58492
"PLY12",1011,"EasyMed",1,2,87,4,119.42,253.28,0,"Easy",68,1,0.53043
"PLY12",1011,"EasyMed",1,2,88,30,285,151.82,1,"Easy",76,1,2.435
"PLY12",1011,"EasyMed",1,2,89,1,25,158.15,0,"Easy",68,1,0.84029
"PLY12",1011,"EasyMed",1,2,90,26,157.74,25,1,"Easy",76,1,0.93077
"PLY12",1011,"EasyMed",1,2,91,29,252.16,120.1,1,"Easy",76,1,0.67534
"PLY12",1011,"EasyMed",1,2,92,28,220.68,88.411,1,"Easy",76,1,0.55024
"PLY12",1011,"EasyMed",1,2,93,5,150.89,285,0,"Easy",68,1,0.83001
"PLY12",1011,"EasyMed",1,2,94,26,157.74,25,1,"Easy",76,1,0.78549
"PLY12",1011,"EasyMed",1,2,95,27,189.21,56.691,1,"Easy",76,1,1.1508
"PLY12",1011,"EasyMed",1,2,96,4,119.42,253.28,0,"Easy",68,1,0.67033
"PLY12",1011,"EasyMed",1,2,97,29,252.16,120.1,1,"Easy",76,1,0.8205
"PLY12",1011,"EasyMed",1,2,98,30,285,151.82,1,"Easy",76,1,0.86522
"PLY12",1011,"EasyMed",1,2,99,27,189.21,56.691,1,"Easy",76,1,0.80531
"PLY12",1011,"EasyMed",1,2,100,1,25,158.15,0,"Easy",68,1,1.305
"PLY12",1011,"EasyMed",1,3,101,2,56.474,189.87,0,"Easy",68,1,0.67054
"PLY12",1011,"EasyMed",1,3,102,26,157.74,25,1,"Easy",76,1,0.61542
"PLY12",1011,"EasyMed",1,3,103,28,220.68,88.411,1,"Easy",76,1,0.50551
"PLY12",1011,"EasyMed",1,3,104,27,189.21,56.691,1,"Easy",76,1,0.46526
"PLY12",1011,"EasyMed",1,3,105,30,285,151.82,1,"Easy",68,0,1.0705
"PLY12",1011,"EasyMed",1,3,106,26,157.74,25,1,"Easy",76,1,0.60571
"PLY12",1011,"EasyMed",1,3,107,27,189.21,56.691,1,"Easy",76,1,0.47561
"PLY12",1011,"EasyMed",1,3,108,27,189.21,56.691,1,"Easy",76,1,0.48041
"PLY12",1011,"EasyMed",1,3,109,1,25,158.15,0,"Easy",68,1,0.93563
"PLY12",1011,"EasyMed",1,3,110,4,119.42,253.28,0,"Easy",68,1,0.5758
"PLY12",1011,"EasyMed",1,3,111,5,150.89,285,0,"Easy",68,1,0.56564
"PLY12",1011,"EasyMed",1,3,112,3,87.947,221.56,0,"Easy",68,1,0.71574
"PLY12",1011,"EasyMed",1,3,113,26,157.74,25,1,"Easy",76,1,0.55061
"PLY12",1011,"EasyMed",1,3,114,4,119.42,253.28,0,"Easy",68,1,0.56548
"PLY12",1011,"EasyMed",1,3,115,1,25,158.15,0,"Easy",68,1,0.65059
"PLY12",1011,"EasyMed",1,3,116,3,87.947,221.56,0,"Easy",68,1,0.96546
"PLY12",1011,"EasyMed",1,3,117,30,285,151.82,1,"Easy",68,0,0.98064
"PLY12",1011,"EasyMed",1,3,118,30,285,151.82,1,"Easy",76,1,0.42509
"PLY12",1011,"EasyMed",1,3,119,29,252.16,120.1,1,"Easy",76,1,0.74001
"PLY12",1011,"EasyMed",1,3,120,28,220.68,88.411,1,"Easy",76,1,0.51054
"PLY12",1011,"EasyMed",1,3,121,29,252.16,120.1,1,"Easy",76,1,0.47035
"PLY12",1011,"EasyMed",1,3,122,1,25,158.15,0,"Easy",68,1,0.79028
"PLY12",1011,"EasyMed",1,3,123,29,252.16,120.1,1,"Easy",68,0,1.6607
"PLY12",1011,"EasyMed",1,3,124,5,150.89,285,0,"Easy",68,1,0.81591
"PLY12",1011,"EasyMed",1,3,125,3,87.947,221.56,0,"Easy",68,1,0.78081
"PLY12",1011,"EasyMed",1,3,126,5,150.89,285,0,"Easy",68,1,1.08
"PLY12",1011,"EasyMed",1,3,127,2,56.474,189.87,0,"Easy",68,1,0.70023
"PLY12",1011,"EasyMed",1,3,128,26,157.74,25,1,"Easy",76,1,0.64507
"PLY12",1011,"EasyMed",1,3,129,5,150.89,285,0,"Easy",68,1,0.64087
"PLY12",1011,"EasyMed",1,3,130,1,25,158.15,0,"Easy",68,1,0.60514
"PLY12",1011,"EasyMed",1,3,131,29,252.16,120.1,1,"Easy",68,0,1.7306
"PLY12",1011,"EasyMed",1,3,132,27,189.21,56.691,1,"Easy",76,1,0.36009
"PLY12",1011,"EasyMed",1,3,133,3,87.947,221.56,0,"Easy",68,1,0.83993
"PLY12",1011,"EasyMed",1,3,134,3,87.947,221.56,0,"Easy",76,0,0.68521
"PLY12",1011,"EasyMed",1,3,135,27,189.21,56.691,1,"Easy",76,1,0.4106
"PLY12",1011,"EasyMed",1,3,136,4,119.42,253.28,0,"Easy",68,1,0.65046
"PLY12",1011,"EasyMed",1,3,137,5,150.89,285,0,"Easy",68,1,0.5803
"PLY12",1011,"EasyMed",1,3,138,5,150.89,285,0,"Easy",68,1,0.81586
"PLY12",1011,"EasyMed",1,3,139,3,87.947,221.56,0,"Easy",68,1,0.82066
"PLY12",1011,"EasyMed",1,3,140,4,119.42,253.28,0,"Easy",68,1,0.65054
"PLY12",1011,"EasyMed",1,3,141,1,25,158.15,0,"Easy",68,1,0.60535
"PLY12",1011,"EasyMed",1,3,142,27,189.21,56.691,1,"Easy",76,1,0.62591
"PLY12",1011,"EasyMed",1,3,143,2,56.474,189.87,0,"Easy",68,1,1.14
"PLY12",1011,"EasyMed",1,3,144,2,56.474,189.87,0,"Easy",68,1,0.76551
"PLY12",1011,"EasyMed",1,3,145,4,119.42,253.28,0,"Easy",68,1,0.61073
"PLY12",1011,"EasyMed",1,3,146,28,220.68,88.411,1,"Easy",76,1,2.2216
"PLY12",1011,"EasyMed",1,3,147,2,56.474,189.87,0,"Easy",68,1,0.81092
"PLY12",1011,"EasyMed",1,3,148,29,252.16,120.1,1,"Easy",76,1,0.8258
"PLY12",1011,"EasyMed",1,3,149,2,56.474,189.87,0,"Easy",68,1,0.77495
"PLY12",1011,"EasyMed",1,3,150,28,220.68,88.411,1,"Easy",76,1,0.64519
"PLY12",1011,"EasyMed",2,1,151,6,46.895,135.96,0,"Medium",68,1,1.1158
"PLY12",1011,"EasyMed",2,1,152,23,198.79,110.6,1,"Medium",76,1,0.57565
"PLY12",1011,"EasyMed",2,1,153,24,230.26,142.32,1,"Medium",68,0,1.1058
"PLY12",1011,"EasyMed",2,1,154,25,261.74,174.01,1,"Medium",68,0,0.91053
"PLY12",1011,"EasyMed",2,1,155,7,78.368,167.68,0,"Medium",76,0,0.67057
"PLY12",1011,"EasyMed",2,1,156,23,198.79,110.6,1,"Medium",76,1,0.56056
"PLY12",1011,"EasyMed",2,1,157,8,109.84,199.37,0,"Medium",68,1,0.61552
"PLY12",1011,"EasyMed",2,1,158,10,172.79,262.78,0,"Medium",68,1,0.73073
"PLY12",1011,"EasyMed",2,1,159,23,198.79,110.6,1,"Medium",76,1,0.69525
"PLY12",1011,"EasyMed",2,1,160,10,172.79,262.78,0,"Medium",68,1,0.69532
"PLY12",1011,"EasyMed",2,1,161,8,109.84,199.37,0,"Medium",68,1,0.94568
"PLY12",1011,"EasyMed",2,1,162,23,198.79,110.6,1,"Medium",68,0,0.96048
"PLY12",1011,"EasyMed",2,1,163,9,141.32,231.09,0,"Medium",68,1,0.73562
"PLY12",1011,"EasyMed",2,1,164,7,78.368,167.68,0,"Medium",68,1,0.83022
"PLY12",1011,"EasyMed",2,1,165,22,167.32,78.878,1,"Medium",76,1,0.78567
"PLY12",1011,"EasyMed",2,1,166,23,198.79,110.6,1,"Medium",76,1,0.57592
"PLY12",1011,"EasyMed",2,1,167,24,230.26,142.32,1,"Medium",76,1,0.76084
"PLY12",1011,"EasyMed",2,1,168,7,78.368,167.68,0,"Medium",76,0,0.78092
"PLY12",1011,"EasyMed",2,1,169,22,167.32,78.878,1,"Medium",76,1,0.54533
"PLY12",1011,"EasyMed",2,1,170,9,141.32,231.09,0,"Medium",68,1,0.62058
"PLY12",1011,"EasyMed",2,1,171,9,141.32,231.09,0,"Medium",68,1,0.76575
"PLY12",1011,"EasyMed",2,1,172,10,172.79,262.78,0,"Medium",68,1,1.4059
"PLY12",1011,"EasyMed",2,1,173,8,109.84,199.37,0,"Medium",68,1,0.60086
"PLY12",1011,"EasyMed",2,1,174,25,261.74,174.01,1,"Medium",68,0,2.1504
"PLY12",1011,"EasyMed",2,1,175,8,109.84,199.37,0,"Medium",76,0,0.44526
"PLY12",1011,"EasyMed",2,1,176,23,198.79,110.6,1,"Medium",76,1,0.63081
"PLY12",1011,"EasyMed",2,1,177,24,230.26,142.32,1,"Medium",76,1,0.58003
"PLY12",1011,"EasyMed",2,1,178,8,109.84,199.37,0,"Medium",68,1,0.46544
"PLY12",1011,"EasyMed",2,1,179,21,135.84,47.187,1,"Medium",76,1,0.59647
"PLY12",1011,"EasyMed",2,1,180,21,135.84,47.187,1,"Medium",76,1,0.48032
"PLY12",1011,"EasyMed",2,1,181,25,261.74,174.01,1,"Medium",68,0,0.68554
"PLY12",1011,"EasyMed",2,1,182,6,46.895,135.96,0,"Medium",68,1,0.88562
"PLY12",1011,"EasyMed",2,1,183,8,109.84,199.37,0,"Medium",68,1,0.83082
"PLY12",1011,"EasyMed",2,1,184,25,261.74,174.01,1,"Medium",76,1,0.4902
"PLY12",1011,"EasyMed",2,1,185,25,261.74,174.01,1,"Medium",76,1,0.68533
"PLY12",1011,"EasyMed",2,1,186,9,141.32,231.09,0,"Medium",68,1,0.76584
"PLY12",1011,"EasyMed",2,1,187,7,78.368,167.68,0,"Medium",68,1,0.61006
"PLY12",1011,"EasyMed",2,1,188,9,141.32,231.09,0,"Medium",68,1,1.2106
"PLY12",1011,"EasyMed",2,1,189,7,78.368,167.68,0,"Medium",68,1,1.1008
"PLY12",1011,"EasyMed",2,1,190,22,167.32,78.878,1,"Medium",76,1,0.49554
